,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,59621253,1660408506,2.002,2.002,1.207,1280x720-5,1124688,1191650,66962,4.5425,1660408506.842,0.0,0.0,5.0,0.0,5.0
35,59622351,1660408507,3.101,3.101,1.408,1280x720-10,2351466,2380435,28969,9.0729,1660408508.098,4.5304,0.20099999999999985,10.0,5.0,-15.099999999999984
152,59624804,1660408510,2.655,2.655,1.408,1280x720-50,11859257,11890482,31225,45.3148,1660408510.45,36.2419,0.0,50.0,40.0,10.0
269,59625888,1660408511,3.567,3.567,1.408,1280x720-50,11859257,11889572,30315,45.3149,1660408511.534,0.00010000000000331966,0.0,50.0,0.0,50.0
502,59628711,1660408514,2.754,2.754,1.408,1280x720-100,23718169,23777999,59830,90.6169,1660408515.046,45.302,0.0,100.0,50.0,50.0
619,59629638,1660408515,3.826,3.826,1.408,1280x720-50,11859257,11890463,31206,45.3147,1660408515.278,45.3022,0.0,100.0,0.0,100.0
852,59632354,1660408517,3.112,3.112,1.408,1280x720-100,23717937,23777999,60062,90.6169,1660408518.049,45.3022,0.0,100.0,0.0,100.0
969,59633671,1660408519,3.798,3.798,1.408,1280x720-50,11859141,11890432,31291,45.3149,1660408519.337,45.302,0.0,100.0,0.0,100.0
1202,59636332,1660408521,3.142,3.142,1.408,1280x720-100,23717937,23777985,60048,90.6169,1660408522.048,45.302,0.0,100.0,0.0,100.0
1319,59637925,1660408523,3.544,3.544,1.408,1280x720-50,11859141,11890429,31288,45.3147,1660408524.027,45.3022,0.0,100.0,0.0,100.0
1552,59640735,1660408526,2.739,2.739,1.408,1280x720-100,23717937,23777996,60059,90.6169,1660408527.042,45.3022,0.0,100.0,0.0,100.0
1682,59642037,1660408527,3.437,3.437,1.408,1280x720-50,13188299,13201705,13406,50.312,1660408527.717,40.3049,0.0,100.0,0.0,100.0
1915,59644783,1660408530,2.69,2.690,1.408,1280x720-100,23717937,23777998,60061,90.6169,1660408531.034,40.3049,0.0,100.0,0.0,100.0
2032,59645732,1660408531,3.75,3.750,1.408,1280x720-50,11859141,11890471,31330,45.3148,1660408531.413,45.3021,0.0,100.0,0.0,100.0
2265,59648638,1660408534,2.848,2.848,1.408,1280x720-100,23717937,23777999,60062,90.6169,1660408535.041,45.3021,0.0,100.0,0.0,100.0
2382,59649964,1660408535,3.518,3.518,1.408,1280x720-50,11859141,11890440,31299,45.3149,1660408535.639,45.302,0.0,100.0,0.0,100.0
2615,59652689,1660408538,2.792,2.792,1.408,1280x720-100,23717937,23777999,60062,90.6169,1660408538.326,45.302,0.0,100.0,0.0,100.0
2732,59654084,1660408539,3.4,3.400,1.408,1280x720-50,11859141,11890433,31292,45.3148,1660408539.727,45.3021,0.0,100.0,0.0,100.0
2965,59657859,1660408543,1.635,1.635,1.408,1280x720-100,23717937,23777997,60060,90.6168,1660408543.526,45.302,0.0,100.0,0.0,100.0
2989,59658236,1660408543,3.25,3.250,1.408,1280x720-10,2351443,2380413,28970,9.0728,1660408543.903,81.544,0.0,10.0,90.0,-80.0
3106,59659758,1660408545,3.732,3.732,1.408,1280x720-50,11859141,11890428,31287,45.3147,1660408545.394,36.2419,0.0,50.0,40.0,10.0
3339,59662702,1660408548,2.799,2.799,1.408,1280x720-100,23717937,23777998,60061,90.6169,1660408548.347,45.3022,0.0,100.0,50.0,50.0
3456,59665978,1660408551,1.524,1.524,1.408,1280x720-50,11859141,11890465,31324,45.3149,1660408551.614,45.302,0.0,50.0,50.0,0.0
3480,59666986,1660408552,2.512,2.512,1.408,1280x720-10,2351443,2380424,28981,9.0729,1660408552.662,36.242000000000004,0.0,10.0,40.0,-30.0
3597,59670009,1660408555,1.488,1.488,1.408,1280x720-50,11859141,11890467,31326,45.3147,1660408555.65,36.2418,0.0,50.0,40.0,10.0
3609,59670316,1660408555,3.187,3.187,1.408,1280x720-5,1124622,1191656,67034,4.5425,1660408555.957,40.7722,0.0,5.0,45.0,-40.0
3726,59674018,1660408559,1.488,1.488,1.408,1280x720-50,11859141,11890442,31301,45.3149,1660408559.831,40.772400000000005,0.0,50.0,45.0,5.0
3738,59674657,1660408560,2.85,2.850,1.408,1280x720-5,1124622,1191659,67037,4.5426,1660408560.337,40.7723,0.0,5.0,45.0,-40.0
3855,59680278,1660408565,0.903,0.903,3.072,1280x720-50,11859141,11890458,31317,45.3148,1660408565.973,40.7722,1.6640000000000001,50.0,45.0,-161.4
