,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
782,3150017,1660252986,2.169,2.169,16.929,1280x720-5,1124622,1191651,67029,4.5425,1660252986.651,40.7723,0.35199999999999676,5.0,45.0,-75.19999999999968
806,3151409,1660252988,2.773,2.773,16.929,1280x720-10,2351443,2380419,28976,9.0728,1660252988.05,4.5303,0.0,10.0,5.0,5.0
923,3154662,1660252991,1.521,1.521,16.929,1280x720-50,11859141,11890456,31315,45.3149,1660252991.297,36.2421,0.0,50.0,40.0,10.0
947,3155183,1660252991,3.006,3.006,16.929,1280x720-10,2351443,2380420,28977,9.0729,1660252991.818,36.242000000000004,0.0,10.0,40.0,-30.0
1064,3158618,1660252995,1.569,1.569,16.929,1280x720-50,11859141,11890443,31302,45.3148,1660252995.258,36.2419,0.0,50.0,40.0,10.0
1088,3159618,1660252996,2.573,2.573,16.929,1280x720-10,2351443,2380413,28970,9.0728,1660252996.237,36.242,0.0,10.0,40.0,-30.0
1205,3163732,1660253000,0.692,0.692,17.081,1280x720-50,11859141,11890428,31287,45.3147,1660253000.358,36.2419,0.15200000000000102,50.0,40.0,-5.200000000000102
1217,3164252,1660253000,2.694,2.694,17.638,1280x720-5,1124622,1191661,67039,4.5426,1660253000.878,40.7721,0.5570000000000022,5.0,45.0,-95.70000000000022
1334,3170094,1660253006,0.503,0.503,19.252,1280x720-50,11859141,11890465,31324,45.3149,1660253008.238,40.7723,1.6139999999999972,50.0,45.0,-156.39999999999972
1346,3170541,1660253007,2.262,2.262,19.454,1280x720-5,1124622,1191652,67030,4.5425,1660253007.17,40.772400000000005,0.20200000000000173,5.0,45.0,-60.20000000000017
1370,3171383,1660253008,3.424,3.424,19.454,1280x720-10,2351443,2380428,28985,9.0729,1660253008.005,4.5304,0.0,10.0,5.0,5.0
1603,3181475,1660253018,0.539,0.539,24.543,1280x720-100,23717937,23777999,60062,90.6169,1660253018.103,81.544,5.088999999999999,100.0,90.0,-498.89999999999986
1615,3181938,1660253018,2.541,2.541,24.996,1280x720-5,1124622,1191653,67031,4.5425,1660253018.566,86.0744,0.4529999999999994,5.0,95.0,-135.29999999999995
1732,3188537,1660253025,0.527,0.527,27.564,1280x720-50,11859141,11890443,31302,45.3149,1660253025.178,40.772400000000005,2.5680000000000014,50.0,45.0,-251.80000000000013
1744,3189201,1660253025,2.256,2.256,27.868,1280x720-5,1124622,1191662,67040,4.5426,1660253025.842,40.7723,0.3039999999999985,5.0,45.0,-70.39999999999985
1768,3190087,1660253026,3.398,3.398,27.919,1280x720-10,2351443,2380430,28987,9.0729,1660253026.743,4.5303,0.05100000000000193,10.0,5.0,-0.10000000000019327
2001,3204337,1660253040,0.856,0.856,37.529,1280x720-100,23717937,23777998,60061,90.6169,1660253040.978,81.544,9.610000000000003,100.0,90.0,-951.0000000000003
2013,3204892,1660253041,2.756,2.756,37.982,1280x720-5,1124622,1191663,67041,4.5426,1660253041.555,86.0743,0.45299999999999585,5.0,95.0,-135.29999999999959
2130,3209851,1660253046,0.907,0.907,39.04,1280x720-50,11859141,11890488,31347,45.3148,1660253046.508,40.7722,1.0579999999999998,50.0,45.0,-100.79999999999998
2142,3210291,1660253046,2.706,2.706,39.292,1280x720-5,1124622,1191658,67036,4.5426,1660253046.948,40.7722,0.25200000000000244,5.0,45.0,-65.20000000000024
2259,3217204,1660253053,0.836,0.836,42.263,1280x720-50,11859141,11890493,31352,45.3148,1660253053.846,40.7722,2.9709999999999965,50.0,45.0,-292.0999999999997
2271,3217891,1660253054,2.838,2.838,42.966,1280x720-5,1124622,1191652,67030,4.5426,1660253054.687,40.7722,0.703000000000003,5.0,45.0,-110.3000000000003
2388,3224601,1660253061,0.346,0.346,45.135,1280x720-50,11859141,11890495,31354,45.3148,1660253063.11,40.7722,2.168999999999997,50.0,45.0,-211.8999999999997
2400,3225245,1660253061,2.348,2.348,45.789,1280x720-5,1124622,1191661,67039,4.5426,1660253063.754,40.7722,0.6540000000000035,5.0,45.0,-105.40000000000035
2517,3230599,1660253067,0.893,0.893,47.604,1280x720-50,11859141,11890495,31354,45.3148,1660253067.278,40.7722,1.8149999999999977,50.0,45.0,-176.49999999999977
2529,3231286,1660253067,2.895,2.895,48.308,1280x720-5,1124622,1191654,67032,4.5425,1660253067.965,40.7723,0.7040000000000006,5.0,45.0,-110.40000000000006
2646,3241309,1660253077,1.019,1.019,54.3,1280x720-50,11859141,11890493,31352,45.3148,1660253079.15,40.7723,5.991999999999997,50.0,45.0,-594.1999999999997
2658,3241925,1660253078,2.777,2.777,54.703,1280x720-5,1124622,1191653,67031,4.5426,1660253078.616,40.7722,0.4030000000000058,5.0,45.0,-80.30000000000058
2775,3251325,1660253087,0.97,0.970,60.242,1280x720-50,11859141,11890495,31354,45.3148,1660253089.852,40.7722,5.538999999999994,50.0,45.0,-548.8999999999994
2787,3253835,1660253090,1.213,1.213,60.996,1280x720-5,1124622,1191649,67027,4.5425,1660253091.664,40.7723,0.7540000000000049,5.0,45.0,-115.40000000000049
2799,3254379,1660253090,2.676,2.676,60.996,1280x720-5,1124622,1190803,66181,4.5426,1660253092.208,9.999999999976694e-05,0.0,5.0,0.0,5.0
2916,3259682,1660253096,0.964,0.964,62.512,1280x720-50,11859141,11890493,31352,45.3147,1660253096.322,40.7721,1.5159999999999982,50.0,45.0,-146.59999999999982
2928,3260416,1660253097,2.966,2.966,63.218,1280x720-5,1124622,1191646,67024,4.5425,1660253097.053,40.7722,0.7060000000000031,5.0,45.0,-110.6000000000003
3045,3274106,1660253110,0.638,0.638,72.486,1280x720-50,11859141,11890494,31353,45.3148,1660253110.735,40.7723,9.268,50.0,45.0,-921.8000000000001
3057,3275280,1660253111,2.25,2.250,73.29,1280x720-5,1124622,1191658,67036,4.5426,1660253111.993,40.7722,0.804000000000002,5.0,45.0,-120.4000000000002
3081,3276997,1660253113,2.529,2.529,73.29,1280x720-10,2351443,2380429,28986,9.0729,1660253113.687,4.5303,0.0,10.0,5.0,5.0
3198,3294385,1660253131,0.7,0.700,86.774,1280x720-50,11859141,11890491,31350,45.3148,1660253131.062,36.2419,13.483999999999995,50.0,40.0,-1338.3999999999994
3210,3296311,1660253132,1.632,1.632,87.629,1280x720-5,1124622,1191663,67041,4.5426,1660253133.017,40.7722,0.855000000000004,5.0,45.0,-125.5000000000004
3234,3300431,1660253137,0.907,0.907,88.991,1280x720-10,2351443,2380426,28983,9.0729,1660253137.154,4.5303,1.3619999999999948,10.0,5.0,-131.19999999999948
3246,3302303,1660253138,1.852,1.852,89.796,1280x720-5,1124622,1191658,67036,4.5426,1660253139.161,4.5303,0.8050000000000068,5.0,5.0,-80.50000000000068
3270,3306055,1660253142,1.135,1.135,90.758,1280x720-10,2351443,2380426,28983,9.0729,1660253142.746,4.5303,0.9619999999999891,10.0,5.0,-91.19999999999891
3282,3307982,1660253144,1.412,1.412,90.961,1280x720-5,1124622,1191657,67035,4.5425,1660253144.653,4.5304,0.20300000000000296,5.0,5.0,-20.300000000000296
3294,3309428,1660253146,2.222,2.222,91.164,1280x720-5,1124611,1190808,66197,4.5426,1660253146.131,9.999999999976694e-05,0.20300000000000296,5.0,0.0,-15.300000000000296
3318,3311118,1660253147,2.54,2.540,91.164,1280x720-10,2351420,2380419,28999,9.0728,1660253147.756,4.530200000000001,0.0,10.0,5.0,5.0
