,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,1669967,1660251506,2.002,2.002,1.055,1280x720-5,1124688,1191650,66962,4.5425,1660251506.632,0.0,0.0,5.0,0.0,5.0
35,1670915,1660251507,3.226,3.226,1.209,1280x720-10,2351466,2380435,28969,9.0729,1660251507.569,4.5304,0.15400000000000014,10.0,5.0,-10.400000000000013
152,1672413,1660251509,3.734,3.734,1.209,1280x720-50,11859257,11890482,31225,45.3148,1660251509.044,36.2419,0.0,50.0,40.0,10.0
385,1675804,1660251512,2.344,2.344,1.209,1280x720-100,23718169,23777987,59818,90.6171,1660251513.015,45.302299999999995,0.0,100.0,50.0,50.0
502,1676486,1660251513,3.668,3.668,1.209,1280x720-50,11859257,11890466,31209,45.3147,1660251513.105,45.30239999999999,0.0,100.0,0.0,100.0
735,1679533,1660251516,2.616,2.616,1.209,1280x720-100,23718169,23777998,59829,90.6169,1660251517.03,45.3022,0.0,100.0,0.0,100.0
852,1680345,1660251516,3.808,3.808,1.209,1280x720-50,11859141,11910369,51228,45.3908,1660251517.842,45.2261,0.0,100.0,0.0,100.0
1085,1683016,1660251519,3.143,3.143,1.209,1280x720-100,23717937,23777996,60059,90.6169,1660251520.059,45.2261,0.0,100.0,0.0,100.0
1207,1684834,1660251521,3.332,3.332,1.209,1280x720-50,12370306,12467649,97343,47.5145,1660251522.01,43.1024,0.0,100.0,0.0,100.0
1440,1687747,1660251524,2.409,2.409,1.209,1280x720-100,23717937,23777998,60061,90.6169,1660251525.016,43.1024,0.0,100.0,0.0,100.0
1557,1688574,1660251525,3.588,3.588,1.209,1280x720-50,11859141,11890438,31297,45.3149,1660251525.199,45.302,0.0,100.0,0.0,100.0
1790,1691305,1660251527,2.858,2.858,1.209,1280x720-100,23718169,23777983,59814,90.617,1660251528.051,45.3021,0.0,100.0,0.0,100.0
1907,1692105,1660251528,4.059,4.059,1.209,1280x720-50,11859141,11890462,31321,45.3149,1660251528.8,45.3021,0.0,100.0,0.0,100.0
2140,1695694,1660251532,2.475,2.475,1.209,1280x720-100,23717937,23777999,60062,90.6169,1660251533.02,45.302,0.0,100.0,0.0,100.0
2257,1696626,1660251533,3.547,3.547,1.209,1280x720-50,11859141,11890451,31310,45.3149,1660251533.245,45.302,0.0,100.0,0.0,100.0
2490,1699132,1660251535,3.043,3.043,1.209,1280x720-100,23717937,23777999,60062,90.6169,1660251536.059,45.302,0.0,100.0,0.0,100.0
2607,1699987,1660251536,4.19,4.190,1.209,1280x720-50,11859141,11890456,31315,45.3149,1660251536.607,45.302,0.0,100.0,0.0,100.0
2840,1703448,1660251540,2.73,2.730,1.209,1280x720-100,23717937,23777996,60059,90.6169,1660251540.104,45.302,0.0,100.0,0.0,100.0
2957,1705633,1660251542,2.549,2.549,1.209,1280x720-50,11859141,11890443,31302,45.3148,1660251542.253,45.3021,0.0,50.0,50.0,0.0
3074,1712988,1660251549,2.129,2.129,6.089,1280x720-50,11859141,11889581,30440,45.3149,1660251549.62,0.00010000000000331966,4.880000000000001,50.0,0.0,-438.00000000000006
3098,1713570,1660251550,3.722,3.722,6.29,1280x720-10,2351443,2380421,28978,9.0728,1660251550.478,36.2421,0.20099999999999962,10.0,40.0,-50.099999999999966
3331,1716131,1660251552,3.159,3.159,6.29,1280x720-100,23717937,23777998,60061,90.6169,1660251552.753,81.5441,0.0,100.0,90.0,10.0
3448,1717382,1660251554,3.908,3.908,6.29,1280x720-50,11859141,11890465,31324,45.3149,1660251554.005,45.302,0.0,100.0,0.0,100.0
3681,1720359,1660251556,2.932,2.932,6.29,1280x720-100,23717937,23777999,60062,90.6169,1660251557.047,45.302,0.0,100.0,0.0,100.0
3798,1721349,1660251557,3.948,3.948,6.29,1280x720-50,11859141,11890467,31326,45.3147,1660251557.99,45.3022,0.0,100.0,0.0,100.0
4031,1729019,1660251565,0.18,0.180,8.155,1280x720-100,23717937,23777999,60062,90.6169,1660251567.242,45.3022,1.8649999999999993,100.0,0.0,-86.49999999999994
4043,1729408,1660251566,2.182,2.182,8.557,1280x720-5,1124622,1191653,67031,4.5425,1660251566.065,86.0744,0.402000000000001,5.0,95.0,-130.2000000000001
4067,1729830,1660251566,4.025,4.025,8.809,1280x720-10,2351443,2380426,28983,9.0729,1660251566.487,4.5304,0.2519999999999989,10.0,5.0,-20.19999999999989
4300,1733301,1660251569,2.548,2.548,8.809,1280x720-100,23717937,23777999,60062,90.6169,1660251570.022,81.544,0.0,100.0,90.0,10.0
4417,1734469,1660251571,3.39,3.390,8.809,1280x720-50,11859141,11890467,31326,45.3147,1660251571.088,45.3022,0.0,100.0,0.0,100.0
4650,1737532,1660251574,2.321,2.321,8.809,1280x720-100,23717937,23777998,60061,90.6169,1660251575.002,45.3022,0.0,100.0,0.0,100.0
4767,1738473,1660251575,3.389,3.389,8.809,1280x720-50,11859141,11890491,31350,45.3148,1660251575.131,45.3021,0.0,100.0,0.0,100.0
5000,1741208,1660251577,2.649,2.649,8.809,1280x720-100,23717937,23777999,60062,90.6169,1660251578.035,45.3021,0.0,100.0,0.0,100.0
5117,1742541,1660251579,3.325,3.325,8.809,1280x720-50,11859141,11890479,31338,45.3149,1660251579.16,45.302,0.0,100.0,0.0,100.0
