,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
3307,47403437,1660233258,3.647,3.647,1.356,1280x720-50,11859141,11890428,31287,45.3147,1660233259.03,45.3022,0.0,100.0,0.0,100.0
3540,47405953,1660233261,3.127,3.127,1.356,1280x720-100,23717937,23777998,60061,90.6169,1660233262.042,45.3022,0.0,100.0,0.0,100.0
3657,47407476,1660233262,3.607,3.607,1.356,1280x720-50,11859141,11890465,31324,45.3149,1660233263.025,45.302,0.0,100.0,0.0,100.0
3890,47410031,1660233265,3.058,3.058,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233266.041,45.302,0.0,100.0,0.0,100.0
4007,47411609,1660233267,3.474,3.474,1.356,1280x720-50,11859141,11890467,31326,45.3147,1660233268.008,45.3022,0.0,100.0,0.0,100.0
4240,47414237,1660233269,2.855,2.855,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233270.034,45.3022,0.0,100.0,0.0,100.0
4357,47414801,1660233270,4.292,4.292,1.356,1280x720-50,11859141,11890442,31301,45.3149,1660233270.24,45.302,0.0,100.0,0.0,100.0
4590,47418096,1660233273,2.995,2.995,1.356,1280x720-100,23717937,23777997,60060,90.6169,1660233274.034,45.302,0.0,100.0,0.0,100.0
4707,47418730,1660233274,4.367,4.367,1.356,1280x720-50,11859141,11890458,31317,45.3148,1660233274.17,45.3021,0.0,100.0,0.0,100.0
4940,47421982,1660233277,3.118,3.118,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233278.049,45.3021,0.0,100.0,0.0,100.0
5057,47423581,1660233279,3.519,3.519,1.356,1280x720-50,11859141,11890479,31338,45.3148,1660233280.016,45.3021,0.0,100.0,0.0,100.0
5290,47426139,1660233281,2.964,2.964,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233282.035,45.3021,0.0,100.0,0.0,100.0
5407,47427691,1660233283,3.41,3.410,1.356,1280x720-50,11859141,11890488,31347,45.3148,1660233284.024,45.3021,0.0,100.0,0.0,100.0
5640,47430261,1660233285,2.844,2.844,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233286.038,45.3021,0.0,100.0,0.0,100.0
5757,47430839,1660233286,4.265,4.265,1.356,1280x720-50,11859141,11890493,31352,45.3148,1660233286.277,45.3021,0.0,100.0,0.0,100.0
5990,47434109,1660233289,3.001,3.001,1.356,1280x720-100,23718169,23777999,59830,90.617,1660233290.056,45.302200000000006,0.0,100.0,0.0,100.0
6107,47434751,1660233290,4.365,4.365,1.356,1280x720-50,11859141,11890495,31354,45.3148,1660233290.19,45.302200000000006,0.0,100.0,0.0,100.0
6340,47438058,1660233293,3.051,3.051,1.356,1280x720-100,23717937,23778000,60063,90.6169,1660233294.043,45.3021,0.0,100.0,0.0,100.0
6457,47439599,1660233295,3.518,3.518,1.356,1280x720-50,11859141,11890495,31354,45.3148,1660233296.013,45.3021,0.0,100.0,0.0,100.0
6690,47442119,1660233297,2.997,2.997,1.356,1280x720-100,23717937,23778000,60063,90.6169,1660233298.047,45.3021,0.0,100.0,0.0,100.0
6807,47443622,1660233299,3.499,3.499,1.356,1280x720-50,11859141,11890493,31352,45.3148,1660233300.015,45.3021,0.0,100.0,0.0,100.0
7040,47446035,1660233301,3.082,3.082,1.356,1280x720-100,23717937,23778000,60063,90.6169,1660233302.037,45.3021,0.0,100.0,0.0,100.0
7157,47447519,1660233302,3.599,3.599,1.356,1280x720-50,11859141,11890495,31354,45.3148,1660233303.023,45.3021,0.0,100.0,0.0,100.0
7390,47449992,1660233305,3.129,3.129,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233306.054,45.3021,0.0,100.0,0.0,100.0
7507,47451494,1660233306,3.63,3.630,1.356,1280x720-50,11859141,11890495,31354,45.3148,1660233307.028,45.3021,0.0,100.0,0.0,100.0
7740,47453850,1660233309,3.276,3.276,1.356,1280x720-100,23717937,23778000,60063,90.6168,1660233310.057,45.302,0.0,100.0,0.0,100.0
7857,47455276,1660233310,3.855,3.855,1.356,1280x720-50,11859141,11890495,31354,45.3148,1660233311.033,45.302,0.0,100.0,0.0,100.0
8090,47458661,1660233314,2.468,2.468,1.356,1280x720-100,23717937,23778000,60063,90.6169,1660233315.019,45.3021,0.0,100.0,0.0,100.0
8207,47459300,1660233314,3.837,3.837,1.356,1280x720-50,11859141,11890494,31353,45.3148,1660233315.658,45.3021,0.0,100.0,0.0,100.0
8440,47462638,1660233318,2.497,2.497,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233319.019,45.3021,0.0,100.0,0.0,100.0
8557,47463436,1660233318,3.7,3.700,1.356,1280x720-50,11859141,11890491,31350,45.3148,1660233319.817,45.3021,0.0,100.0,0.0,100.0
8790,47465841,1660233321,3.296,3.296,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233322.058,45.3021,0.0,100.0,0.0,100.0
8907,47467129,1660233322,4.018,4.018,1.356,1280x720-50,11859141,11890476,31335,45.3148,1660233323.042,45.3021,0.0,100.0,0.0,100.0
9140,47470491,1660233325,2.656,2.656,1.356,1280x720-100,23717937,23777999,60062,90.6169,1660233326.029,45.3021,0.0,100.0,0.0,100.0
9257,47471121,1660233326,4.022,4.022,1.356,1280x720-50,11859141,11890478,31337,45.3148,1660233326.561,45.3021,0.0,100.0,0.0,100.0
9490,47474457,1660233329,2.697,2.697,1.356,1280x720-100,23717937,23777998,60061,90.6169,1660233330.035,45.3021,0.0,100.0,0.0,100.0
9607,47474971,1660233330,4.182,4.182,1.356,1280x720-50,11859025,11890462,31437,45.3149,1660233330.409,45.302,0.0,100.0,0.0,100.0
9840,47478292,1660233333,2.863,2.863,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233334.047,45.302,0.0,100.0,0.0,100.0
9957,47479108,1660233334,4.052,4.052,1.356,1280x720-50,11859025,11890454,31429,45.3148,1660233334.57,45.3021,0.0,100.0,0.0,100.0
10190,47482479,1660233337,2.678,2.678,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233338.034,45.3021,0.0,100.0,0.0,100.0
10307,47483004,1660233338,4.157,4.157,1.356,1280x720-50,11859025,11890453,31428,45.3149,1660233338.525,45.302,0.0,100.0,0.0,100.0
10540,47486309,1660233341,2.848,2.848,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233342.04,45.302,0.0,100.0,0.0,100.0
10657,47487704,1660233343,3.459,3.459,1.356,1280x720-50,11859025,11890451,31426,45.3149,1660233344.015,45.302,0.0,100.0,0.0,100.0
10890,47490110,1660233345,3.056,3.056,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233346.042,45.302,0.0,100.0,0.0,100.0
11007,47491575,1660233347,3.596,3.596,1.356,1280x720-50,11859025,11890488,31463,45.3148,1660233347.011,45.3021,0.0,100.0,0.0,100.0
11240,47493950,1660233349,3.216,3.216,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233350.056,45.3021,0.0,100.0,0.0,100.0
11357,47495281,1660233350,3.886,3.886,1.356,1280x720-50,11859025,11890485,31460,45.3148,1660233351.04,45.3021,0.0,100.0,0.0,100.0
11590,47498613,1660233354,2.558,2.558,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233355.019,45.3021,0.0,100.0,0.0,100.0
11707,47499287,1660233354,3.884,3.884,1.356,1280x720-50,11859025,11890492,31467,45.3148,1660233355.693,45.3021,0.0,100.0,0.0,100.0
11940,47502581,1660233358,2.595,2.595,1.356,1280x720-100,23717705,23778000,60295,90.6169,1660233358.017,45.3021,0.0,100.0,0.0,100.0
12057,47503149,1660233358,4.033,4.033,1.356,1280x720-50,11859025,11890494,31469,45.3148,1660233358.585,45.3021,0.0,100.0,0.0,100.0
12290,47506466,1660233361,2.72,2.720,1.356,1280x720-100,23717705,23778000,60295,90.6169,1660233362.039,45.3021,0.0,100.0,0.0,100.0
12407,47507317,1660233362,3.862,3.862,1.356,1280x720-50,11859025,11890488,31463,45.3148,1660233362.851,45.3021,0.0,100.0,0.0,100.0
12640,47510633,1660233366,2.552,2.552,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233367.023,45.3021,0.0,100.0,0.0,100.0
12757,47511140,1660233366,4.049,4.049,1.356,1280x720-50,11859025,11890495,31470,45.3148,1660233367.53,45.3021,0.0,100.0,0.0,100.0
12990,47514429,1660233369,2.758,2.758,1.356,1280x720-100,23717705,23778000,60295,90.6169,1660233370.043,45.3021,0.0,100.0,0.0,100.0
13107,47514961,1660233370,4.227,4.227,1.356,1280x720-50,11859025,11890495,31470,45.3148,1660233370.532,45.3021,0.0,100.0,0.0,100.0
13340,47518401,1660233373,2.795,2.795,1.356,1280x720-100,23717705,23778000,60295,90.6169,1660233374.042,45.3021,0.0,100.0,0.0,100.0
13457,47518837,1660233374,4.36,4.360,1.356,1280x720-50,11859025,11890494,31469,45.3148,1660233374.288,45.3021,0.0,100.0,0.0,100.0
13690,47522166,1660233377,3.032,3.032,1.356,1280x720-100,23717705,23778000,60295,90.6169,1660233378.057,45.3021,0.0,100.0,0.0,100.0
13807,47523019,1660233378,4.179,4.179,1.356,1280x720-50,11859025,11890496,31471,45.3148,1660233378.455,45.3021,0.0,100.0,0.0,100.0
14040,47526379,1660233381,2.826,2.826,1.356,1280x720-100,23717705,23778000,60295,90.6169,1660233382.056,45.3021,0.0,100.0,0.0,100.0
14157,47527128,1660233382,4.08,4.080,1.356,1280x720-50,11859025,11890496,31471,45.3148,1660233382.61,45.3021,0.0,100.0,0.0,100.0
14390,47530462,1660233385,2.747,2.747,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233386.036,45.3021,0.0,100.0,0.0,100.0
14507,47531280,1660233386,3.927,3.927,1.356,1280x720-50,11859025,11890495,31470,45.3148,1660233386.818,45.3021,0.0,100.0,0.0,100.0
14740,47534666,1660233390,2.54,2.540,1.356,1280x720-100,23717705,23778000,60295,90.6169,1660233391.025,45.3021,0.0,100.0,0.0,100.0
14857,47535211,1660233390,3.998,3.998,1.356,1280x720-50,11859025,11890495,31470,45.3148,1660233391.57,45.3021,0.0,100.0,0.0,100.0
15090,47538543,1660233393,2.67,2.670,1.356,1280x720-100,23717705,23778000,60295,90.6168,1660233394.034,45.302,0.0,100.0,0.0,100.0
15207,47539292,1660233394,3.925,3.925,1.356,1280x720-50,11859025,11890456,31431,45.3147,1660233394.749,45.302099999999996,0.0,100.0,0.0,100.0
15440,47542661,1660233398,2.558,2.558,1.356,1280x720-100,23717705,23777999,60294,90.6169,1660233399.023,45.3022,0.0,100.0,0.0,100.0
