,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,3290639,1660498766,1.86,1.860,3.323,1280x720-5,1124688,1191650,66962,4.5425,1660498766.373,0.0,0.0,5.0,0.0,5.0
35,3298877,1660498774,0.717,0.717,8.369,1280x720-10,2351466,2380435,28969,9.0729,1660498774.609,4.5304,5.045999999999999,10.0,5.0,-499.5999999999999
48,3305945,1660498781,1.205,1.205,13.862,1280x720-5,1226871,1273575,46704,4.8545,1660498783.613,4.218400000000001,5.493,5.0,5.0,-549.3000000000001
60,3307699,1660498783,2.042,2.042,14.416,1280x720-5,1124633,1190804,66171,4.5424,1660498783.418,0.31210000000000004,0.5540000000000003,5.0,0.0,-50.40000000000003
84,3309260,1660498784,2.483,2.483,14.416,1280x720-10,2351466,2380424,28958,9.0729,1660498784.921,4.530500000000001,0.0,10.0,5.0,5.0
201,3320226,1660498795,0.737,0.737,21.615,1280x720-50,11859257,11890463,31206,45.3147,1660498795.92,36.2418,7.198999999999998,50.0,40.0,-709.8999999999999
213,3320947,1660498796,2.018,2.018,21.615,1280x720-5,1124622,1191644,67022,4.5425,1660498796.721,40.7722,0.0,5.0,45.0,-40.0
237,3323142,1660498798,2.002,2.002,21.767,1280x720-10,2351443,2380418,28975,9.0728,1660498798.839,4.5303,0.15200000000000102,10.0,5.0,-10.200000000000102
261,3325327,1660498800,1.822,1.822,21.767,1280x720-10,2351443,2402987,51544,9.1621,1660498800.985,0.08929999999999971,0.0,10.0,0.0,10.0
285,3327450,1660498803,1.694,1.694,21.767,1280x720-10,2351443,2379571,28128,9.0729,1660498803.212,0.08919999999999995,0.0,10.0,0.0,10.0
309,3328736,1660498804,2.413,2.413,21.767,1280x720-10,2351443,2379574,28131,9.0729,1660498804.415,0.0,0.0,10.0,0.0,10.0
439,3333610,1660498809,0.93,0.930,23.081,1280x720-50,13188299,13201705,13406,50.312,1660498809.265,41.23909999999999,1.314,50.0,40.0,-121.4
451,3334058,1660498809,2.932,2.932,23.534,1280x720-5,1124622,1191654,67032,4.5425,1660498809.713,45.769499999999994,0.4529999999999994,5.0,45.0,-85.29999999999994
568,3338151,1660498813,1.45,1.450,24.137,1280x720-50,11859141,11890471,31330,45.3148,1660498813.821,40.7723,0.6030000000000015,50.0,45.0,-55.30000000000015
580,3338763,1660498814,2.835,2.835,24.137,1280x720-5,1124622,1191651,67029,4.5425,1660498814.449,40.7723,0.0,5.0,45.0,-40.0
697,3345212,1660498820,1.117,1.117,26.806,1280x720-50,11859141,11890440,31299,45.3149,1660498820.977,40.772400000000005,2.6690000000000005,50.0,45.0,-261.90000000000003
709,3345736,1660498821,3.119,3.119,27.359,1280x720-5,1124622,1191654,67032,4.5425,1660498821.524,40.772400000000005,0.5530000000000008,5.0,45.0,-95.30000000000008
826,3349329,1660498824,1.833,1.833,27.661,1280x720-50,11859141,11890433,31292,45.3148,1660498825.02,40.7723,0.3019999999999996,50.0,45.0,-25.19999999999996
850,3350770,1660498826,2.394,2.394,27.661,1280x720-10,2351443,2380425,28982,9.0728,1660498826.535,36.242,0.0,10.0,40.0,-30.0
967,3354778,1660498830,0.385,0.385,27.661,1280x720-50,11859141,11890435,31294,45.3149,1660498830.457,36.2421,0.0,50.0,40.0,10.0
979,3355278,1660498830,2.143,2.143,27.865,1280x720-5,1124622,1191648,67026,4.5425,1660498830.957,40.772400000000005,0.20399999999999707,5.0,45.0,-60.39999999999971
1003,3356395,1660498832,3.459,3.459,28.269,1280x720-10,2351443,2380431,28988,9.0729,1660498832.056,4.5304,0.4039999999999999,10.0,5.0,-35.39999999999999
1236,3364260,1660498839,1.104,1.104,31.741,1280x720-100,23717937,23777999,60062,90.6169,1660498839.92,81.544,3.4720000000000013,100.0,90.0,-337.20000000000016
1248,3364867,1660498840,2.601,2.601,31.842,1280x720-5,1124622,1191652,67030,4.5425,1660498840.607,86.0744,0.10099999999999909,5.0,95.0,-100.09999999999991
