,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 14:06:56,,,,,,,
1,2022-08-11 14:06:57,2.8,1.17,1.73,5.36,71.12,0.9,71.12
2,2022-08-11 14:06:58,2.89,0.68,0.0,5.23,87.34,17.7,87.34
3,2022-08-11 14:06:59,3.26,0.71,0.01,5.39,73.02,27.19,73.02
4,2022-08-11 14:07:00,4.26,0.61,0.01,5.34,82.07,1.03,82.07
5,2022-08-11 14:07:01,8.06,0.57,0.01,7.18,73.46,1.04,73.46
6,2022-08-11 14:07:02,7.77,0.7,0.0,5.41,74.58,1.18,74.58
7,2022-08-11 14:07:03,6.5,0.7,0.01,5.84,64.29,1.32,64.29
8,2022-08-11 14:07:04,4.45,0.7,0.0,5.64,63.92,1.18,63.92
9,2022-08-11 14:07:05,5.15,0.72,0.0,5.75,80.8,1.08,80.8
10,2022-08-11 14:07:06,5.14,0.7,0.0,5.6,70.27,1.15,70.27
11,2022-08-11 14:07:07,5.06,0.71,0.0,5.56,63.51,1.16,63.51
12,2022-08-11 14:07:08,5.06,0.71,0.0,5.56,63.51,1.16,63.51
13,2022-08-11 14:07:09,6.32,0.72,0.0,7.38,73.69,1.19,73.69
14,2022-08-11 14:07:10,7.6,0.72,0.0,7.76,112.99,1.0,112.99
15,2022-08-11 14:07:11,7.14,0.72,0.0,8.07,236.6,1.28,236.6
16,2022-08-11 14:07:12,6.0,0.7,0.0,6.05,112.17,1.07,112.17
17,2022-08-11 14:07:13,4.95,0.69,0.0,5.45,267.03,1.41,267.03
18,2022-08-11 14:07:14,3.4,0.69,0.0,5.46,237.55,0.9,237.55
19,2022-08-11 14:07:15,3.4,0.69,0.0,5.46,237.55,0.9,237.55
20,2022-08-11 14:07:16,3.69,0.69,0.0,5.5,131.82,1.27,131.82
21,2022-08-11 14:07:17,3.69,0.69,0.0,5.5,131.82,1.27,131.82
22,2022-08-11 14:07:18,3.69,0.69,0.0,5.5,131.82,1.27,131.82
23,2022-08-11 14:07:19,3.69,0.69,0.0,5.5,131.82,1.27,131.82
24,2022-08-11 14:07:20,3.69,0.69,0.0,5.5,131.82,1.27,131.82
25,2022-08-11 14:07:21,3.69,0.69,0.0,5.5,131.82,1.27,131.82
26,2022-08-11 14:07:22,4.35,0.0,0.0,0.0,170.81,1.42,170.81
27,2022-08-11 14:07:23,4.35,0.0,0.0,0.0,170.81,1.42,170.81
28,2022-08-11 14:07:24,4.35,0.0,0.0,0.0,170.81,1.42,170.81
29,2022-08-11 14:07:25,4.35,0.0,0.0,0.0,170.81,1.42,170.81
30,2022-08-11 14:07:26,4.35,0.0,0.0,0.0,170.81,1.42,170.81
31,2022-08-11 14:07:27,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
32,2022-08-11 14:07:28,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
33,2022-08-11 14:07:29,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
34,2022-08-11 14:07:30,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
35,2022-08-11 14:07:31,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
36,2022-08-11 14:07:32,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
37,2022-08-11 14:07:33,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
38,2022-08-11 14:07:34,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
39,2022-08-11 14:07:35,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
40,2022-08-11 14:07:36,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
41,2022-08-11 14:07:37,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
42,2022-08-11 14:07:38,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
43,2022-08-11 14:07:39,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
44,2022-08-11 14:07:40,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
45,2022-08-11 14:07:41,5.07,0.0,0.0,0.0,1041.38,1.31,1041.38
46,2022-08-11 14:07:42,4.04,0.0,0.0,0.0,160.84,0.87,160.84
47,2022-08-11 14:07:43,4.04,0.0,0.0,0.0,160.84,0.87,160.84
48,2022-08-11 14:07:44,4.04,0.0,0.0,0.0,160.84,0.87,160.84
49,2022-08-11 14:07:45,4.04,0.0,0.0,0.0,160.84,0.87,160.84
50,2022-08-11 14:07:46,4.04,0.0,0.0,0.0,160.84,0.87,160.84
51,2022-08-11 14:07:47,4.04,0.0,0.0,0.0,160.84,0.87,160.84
52,2022-08-11 14:07:48,4.04,0.0,0.0,0.0,160.84,0.87,160.84
53,2022-08-11 14:07:49,4.04,0.0,0.0,0.0,160.84,0.87,160.84
54,2022-08-11 14:07:50,4.04,0.0,0.0,0.0,160.84,0.87,160.84
55,2022-08-11 14:07:51,4.04,0.0,0.0,0.0,160.84,0.87,160.84
56,2022-08-11 14:07:52,4.04,0.0,0.0,0.0,160.84,0.87,160.84
57,2022-08-11 14:07:53,4.04,0.0,0.0,0.0,160.84,0.87,160.84
58,2022-08-11 14:07:54,4.04,0.0,0.0,0.0,160.84,0.87,160.84
59,2022-08-11 14:07:55,4.04,0.0,0.0,0.0,160.84,0.87,160.84
60,2022-08-11 14:07:56,4.04,0.0,0.0,0.0,160.84,0.87,160.84
61,2022-08-11 14:07:57,4.04,0.0,0.0,0.0,160.84,0.87,160.84
62,2022-08-11 14:07:58,4.04,0.0,0.0,0.0,160.84,0.87,160.84
63,2022-08-11 14:07:59,4.04,0.0,0.0,0.0,160.84,0.87,160.84
64,2022-08-11 14:08:00,4.04,0.0,0.0,0.0,160.84,0.87,160.84
65,2022-08-11 14:08:01,4.04,0.0,0.0,0.0,160.84,0.87,160.84
