,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-14 16:36:27,,,,,,,
1,2022-08-14 16:36:28,,,,,,,
2,2022-08-14 16:36:29,,,,,,,
3,2022-08-14 16:36:30,,,,,,,
4,2022-08-14 16:36:31,,,,,,,
5,2022-08-14 16:36:32,,,,,,,
6,2022-08-14 16:36:33,,,,,,,
7,2022-08-14 16:36:34,,,,,,,
8,2022-08-14 16:36:35,,,,,,,
9,2022-08-14 16:36:36,,,,,,,
10,2022-08-14 16:36:37,,,,,,,
11,2022-08-14 16:36:38,,,,,,,
12,2022-08-14 16:36:39,,,,,,,
13,2022-08-14 16:36:40,,,,,,,
14,2022-08-14 16:36:41,,,,,,,
15,2022-08-14 16:36:42,,,,,,,
16,2022-08-14 16:36:43,,,,,,,
17,2022-08-14 16:36:44,,,,,,,
18,2022-08-14 16:36:45,,,,,,,
19,2022-08-14 16:36:46,,,,,,,
20,2022-08-14 16:36:47,,,,,,,
21,2022-08-14 16:36:48,,,,,,,
22,2022-08-14 16:36:49,,,,,,,
23,2022-08-14 16:36:50,,,,,,,
24,2022-08-14 16:36:51,,,,,,,
25,2022-08-14 16:36:52,,,,,,,
26,2022-08-14 16:36:53,,,,,,,
27,2022-08-14 16:36:54,,,,,,,
28,2022-08-14 16:36:55,,,,,,,
29,2022-08-14 16:36:56,,,,,,,
30,2022-08-14 16:36:57,,,,,,,
31,2022-08-14 16:36:58,,,,,,,
32,2022-08-14 16:36:59,,,,,,,
33,2022-08-14 16:37:00,,,,,,,
34,2022-08-14 16:37:01,,,,,,,
35,2022-08-14 16:37:02,,,,,,,
36,2022-08-14 16:37:03,,,,,,,
37,2022-08-14 16:37:04,,,,,,,
38,2022-08-14 16:37:05,,,,,,,
39,2022-08-14 16:37:06,,,,,,,
40,2022-08-14 16:37:07,,,,,,,
41,2022-08-14 16:37:08,,,,,,,
42,2022-08-14 16:37:09,,,,,,,
43,2022-08-14 16:37:10,,,,,,,
44,2022-08-14 16:37:11,,,,,,,
45,2022-08-14 16:37:12,,,,,,,
46,2022-08-14 16:37:13,,,,,,,
47,2022-08-14 16:37:14,,,,,,,
48,2022-08-14 16:37:15,,,,,,,
49,2022-08-14 16:37:16,,,,,,,
50,2022-08-14 16:37:17,,,,,,,
51,2022-08-14 16:37:18,,,,,,,
52,2022-08-14 16:37:19,,,,,,,
53,2022-08-14 16:37:20,,,,,,,
54,2022-08-14 16:37:21,,,,,,,
55,2022-08-14 16:37:22,,,,,,,
56,2022-08-14 16:37:23,,,,,,,
57,2022-08-14 16:37:24,4.02,0.38,0.0,12.62,677.44,2.04,677.44
58,2022-08-14 16:37:25,4.02,0.38,0.0,12.62,677.44,2.04,677.44
59,2022-08-14 16:37:26,4.16,0.39,0.0,11.21,62.27,1.93,62.27
60,2022-08-14 16:37:27,4.19,0.39,0.01,9.2,44.99,1.52,44.99
61,2022-08-14 16:37:28,4.18,0.35,0.01,8.45,37.91,1.27,37.91
62,2022-08-14 16:37:29,4.57,0.36,0.0,8.0,46.35,1.18,46.35
63,2022-08-14 16:37:30,4.03,0.35,0.0,7.32,40.21,1.14,40.21
64,2022-08-14 16:37:31,3.43,0.34,0.0,6.9,32.61,1.18,3.75
65,2022-08-14 16:37:32,3.43,0.34,0.0,6.9,32.61,1.18,3.75
66,2022-08-14 16:37:33,3.43,0.34,0.0,6.9,32.61,1.18,3.75
67,2022-08-14 16:37:34,3.43,0.34,0.0,6.9,32.61,1.18,3.75
68,2022-08-14 16:37:35,3.43,0.34,0.0,6.9,32.61,1.18,3.75
69,2022-08-14 16:37:36,3.43,0.34,0.0,6.9,32.61,1.18,3.75
70,2022-08-14 16:37:37,3.43,0.34,0.0,6.9,32.61,1.18,3.75
71,2022-08-14 16:37:38,3.43,0.34,0.0,6.9,32.61,1.18,3.75
72,2022-08-14 16:37:39,3.43,0.34,0.0,6.9,32.61,1.18,3.75
73,2022-08-14 16:37:40,3.43,0.34,0.0,6.9,32.61,1.18,3.75
74,2022-08-14 16:37:41,3.43,0.34,0.0,6.9,32.61,1.18,3.75
75,2022-08-14 16:37:42,3.43,0.34,0.0,6.9,32.61,1.18,3.75
76,2022-08-14 16:37:43,3.43,0.34,0.0,6.9,32.61,1.18,3.75
77,2022-08-14 16:37:44,3.43,0.34,0.0,6.9,32.61,1.18,3.75
78,2022-08-14 16:37:45,3.43,0.34,0.0,6.9,32.61,1.18,3.75
79,2022-08-14 16:37:46,3.43,0.34,0.0,6.9,32.61,1.18,3.75
80,2022-08-14 16:37:47,3.43,0.34,0.0,6.9,32.61,1.18,3.75
81,2022-08-14 16:37:48,3.43,0.34,0.0,6.9,32.61,1.18,3.75
82,2022-08-14 16:37:49,3.43,0.34,0.0,6.9,32.61,1.18,3.75
83,2022-08-14 16:37:50,3.43,0.34,0.0,6.9,32.61,1.18,3.75
84,2022-08-14 16:37:51,3.43,0.34,0.0,6.9,32.61,1.18,3.75
85,2022-08-14 16:37:52,3.43,0.34,0.0,6.9,32.61,1.18,3.75
86,2022-08-14 16:37:53,3.43,0.34,0.0,6.9,32.61,1.18,3.75
87,2022-08-14 16:37:54,3.43,0.34,0.0,6.9,32.61,1.18,3.75
88,2022-08-14 16:37:55,3.43,0.34,0.0,6.9,32.61,1.18,3.75
89,2022-08-14 16:37:56,3.43,0.34,0.0,6.9,32.61,1.18,3.75
90,2022-08-14 16:37:57,3.43,0.34,0.0,6.9,32.61,1.18,3.75
91,2022-08-14 16:37:58,3.43,0.34,0.0,6.9,32.61,1.18,3.75
92,2022-08-14 16:37:59,3.43,0.34,0.0,6.9,32.61,1.18,3.75
93,2022-08-14 16:38:00,3.43,0.34,0.0,6.9,32.61,1.18,3.75
94,2022-08-14 16:38:01,3.43,0.34,0.0,6.9,32.61,1.18,3.75
95,2022-08-14 16:38:02,3.43,0.34,0.0,6.9,32.61,1.18,3.75
96,2022-08-14 16:38:03,3.43,0.34,0.0,6.9,32.61,1.18,3.75
97,2022-08-14 16:38:04,3.43,0.34,0.0,6.9,32.61,1.18,3.75
98,2022-08-14 16:38:05,3.43,0.34,0.0,6.9,32.61,1.18,3.75
99,2022-08-14 16:38:06,3.43,0.34,0.0,6.9,32.61,1.18,3.75
100,2022-08-14 16:38:07,3.43,0.34,0.0,6.9,32.61,1.18,3.75
101,2022-08-14 16:38:08,3.43,0.34,0.0,6.9,32.61,1.18,3.75
102,2022-08-14 16:38:09,3.43,0.34,0.0,6.9,32.61,1.18,3.75
103,2022-08-14 16:38:10,3.43,0.34,0.0,6.9,32.61,1.18,3.75
104,2022-08-14 16:38:11,3.43,0.34,0.0,6.9,32.61,1.18,3.75
105,2022-08-14 16:38:12,3.43,0.34,0.0,6.9,32.61,1.18,3.75
106,2022-08-14 16:38:13,3.43,0.34,0.0,6.9,32.61,1.18,3.75
107,2022-08-14 16:38:14,3.43,0.34,0.0,6.9,32.61,1.18,3.75
108,2022-08-14 16:38:15,3.43,0.34,0.0,6.9,32.61,1.18,3.75
109,2022-08-14 16:38:16,3.43,0.34,0.0,6.9,32.61,1.18,3.75
110,2022-08-14 16:38:17,3.43,0.34,0.0,6.9,32.61,1.18,3.75
111,2022-08-14 16:38:18,3.43,0.34,0.0,6.9,32.61,1.18,3.75
112,2022-08-14 16:38:19,3.43,0.34,0.0,6.9,32.61,1.18,3.75
113,2022-08-14 16:38:20,3.43,0.34,0.0,6.9,32.61,1.18,3.75
114,2022-08-14 16:38:21,3.43,0.34,0.0,6.9,32.61,1.18,3.75
115,2022-08-14 16:38:22,3.43,0.34,0.0,6.9,32.61,1.18,3.75
116,2022-08-14 16:38:23,3.43,0.34,0.0,6.9,32.61,1.18,3.75
117,2022-08-14 16:38:24,3.43,0.34,0.0,6.9,32.61,1.18,3.75
118,2022-08-14 16:38:25,3.43,0.34,0.0,6.9,32.61,1.18,3.75
119,2022-08-14 16:38:26,3.43,0.34,0.0,6.9,32.61,1.18,3.75
120,2022-08-14 16:38:27,3.43,0.34,0.0,6.9,32.61,1.18,3.75
121,2022-08-14 16:38:28,3.43,0.34,0.0,6.9,32.61,1.18,3.75
122,2022-08-14 16:38:29,3.43,0.34,0.0,6.9,32.61,1.18,3.75
123,2022-08-14 16:38:30,3.43,0.34,0.0,6.9,32.61,1.18,3.75
124,2022-08-14 16:38:31,3.43,0.34,0.0,6.9,32.61,1.18,3.75
125,2022-08-14 16:38:32,3.43,0.34,0.0,6.9,32.61,1.18,3.75
126,2022-08-14 16:38:33,3.43,0.34,0.0,6.9,32.61,1.18,3.75
127,2022-08-14 16:38:34,3.43,0.34,0.0,6.9,32.61,1.18,3.75
128,2022-08-14 16:38:35,3.43,0.34,0.0,6.9,32.61,1.18,3.75
129,2022-08-14 16:38:36,3.43,0.34,0.0,6.9,32.61,1.18,3.75
130,2022-08-14 16:38:37,3.43,0.34,0.0,6.9,32.61,1.18,3.75
131,2022-08-14 16:38:38,3.43,0.34,0.0,6.9,32.61,1.18,3.75
132,2022-08-14 16:38:39,3.43,0.34,0.0,6.9,32.61,1.18,3.75
133,2022-08-14 16:38:40,3.43,0.34,0.0,6.9,32.61,1.18,3.75
134,2022-08-14 16:38:41,3.43,0.34,0.0,6.9,32.61,1.18,3.75
135,2022-08-14 16:38:42,3.43,0.34,0.0,6.9,32.61,1.18,3.75
136,2022-08-14 16:38:43,3.43,0.34,0.0,6.9,32.61,1.18,3.75
137,2022-08-14 16:38:44,3.43,0.34,0.0,6.9,32.61,1.18,3.75
138,2022-08-14 16:38:45,3.43,0.34,0.0,6.9,32.61,1.18,3.75
