,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-13 18:18:38,,,,,
1,2022-08-13 18:18:39,,,,,
2,2022-08-13 18:18:40,1.0,77.0,120.0,2.0,5000.0
3,2022-08-13 18:18:41,1.0,77.0,106.0,2.0,10000.0
4,2022-08-13 18:18:42,1.0,77.0,106.0,2.0,40000.0
5,2022-08-13 18:18:43,2.0,77.0,138.0,0.5,40000.0
6,2022-08-13 18:18:44,2.0,77.0,175.0,0.75,30000.0
7,2022-08-13 18:18:45,2.0,77.0,175.0,0.75,30000.0
8,2022-08-13 18:18:46,2.0,77.0,205.0,0.75,16875.0
9,2022-08-13 18:18:47,2.0,77.0,166.0,0.75,9492.0
10,2022-08-13 18:18:48,2.0,77.0,184.0,0.75,5339.0
11,2022-08-13 18:18:49,2.0,77.0,163.0,0.75,3003.0
12,2022-08-13 18:18:50,2.0,77.0,160.0,0.75,2500.0
13,2022-08-13 18:18:51,2.0,77.0,162.0,0.75,2500.0
14,2022-08-13 18:18:52,2.0,77.0,157.0,0.75,2500.0
15,2022-08-13 18:18:53,2.0,75.0,169.0,0.75,2500.0
16,2022-08-13 18:18:54,2.0,75.0,174.0,0.75,2500.0
17,2022-08-13 18:18:55,2.0,75.0,165.0,0.75,2500.0
18,2022-08-13 18:18:56,2.0,77.0,158.0,0.75,2500.0
19,2022-08-13 18:18:57,2.0,77.0,158.0,0.75,2500.0
20,2022-08-13 18:18:58,2.0,77.0,158.0,0.75,2500.0
21,2022-08-13 18:18:59,2.0,77.0,158.0,0.75,2500.0
22,2022-08-13 18:19:00,2.0,71.0,137.0,0.75,2500.0
23,2022-08-13 18:19:01,2.0,71.0,137.0,0.75,2500.0
24,2022-08-13 18:19:02,2.0,71.0,137.0,0.75,2500.0
25,2022-08-13 18:19:03,2.0,71.0,158.0,0.75,2500.0
26,2022-08-13 18:19:04,2.0,71.0,159.0,0.75,2500.0
27,2022-08-13 18:19:05,2.0,71.0,175.0,0.75,2500.0
28,2022-08-13 18:19:06,2.0,71.0,169.0,0.75,2500.0
29,2022-08-13 18:19:07,2.0,71.0,234.0,0.75,2500.0
30,2022-08-13 18:19:08,2.0,71.0,131.0,0.75,2500.0
31,2022-08-13 18:19:09,2.0,72.0,170.0,0.75,2500.0
32,2022-08-13 18:19:10,2.0,72.0,170.0,0.75,2500.0
33,2022-08-13 18:19:11,2.0,72.0,170.0,0.75,2500.0
34,2022-08-13 18:19:12,2.0,72.0,170.0,0.75,2500.0
35,2022-08-13 18:19:13,2.0,74.0,94.0,1.25,3125.0
36,2022-08-13 18:19:14,2.0,74.0,94.0,1.25,3125.0
37,2022-08-13 18:19:15,2.0,73.0,186.0,0.75,2500.0
38,2022-08-13 18:19:16,2.0,73.0,186.0,0.75,2500.0
39,2022-08-13 18:19:17,2.0,73.0,238.0,0.75,2500.0
40,2022-08-13 18:19:18,2.0,74.0,161.0,0.75,2500.0
41,2022-08-13 18:19:19,2.0,74.0,217.0,0.75,2500.0
42,2022-08-13 18:19:20,2.0,74.0,190.0,0.75,2500.0
43,2022-08-13 18:19:21,2.0,74.0,227.0,0.75,2500.0
44,2022-08-13 18:19:22,2.0,74.0,227.0,0.75,2500.0
45,2022-08-13 18:19:23,2.0,74.0,166.0,0.75,2500.0
46,2022-08-13 18:19:24,2.0,74.0,217.0,0.75,2500.0
47,2022-08-13 18:19:25,2.0,75.0,178.0,0.75,2500.0
48,2022-08-13 18:19:26,2.0,77.0,172.0,0.75,2500.0
49,2022-08-13 18:19:27,2.0,88.0,145.0,0.75,2500.0
50,2022-08-13 18:19:28,2.0,89.0,174.0,0.75,2500.0
51,2022-08-13 18:19:29,2.0,89.0,174.0,0.75,2500.0
52,2022-08-13 18:19:30,2.0,89.0,174.0,0.75,2500.0
53,2022-08-13 18:19:31,2.0,89.0,229.0,0.75,2500.0
54,2022-08-13 18:19:32,2.0,89.0,229.0,0.75,2500.0
55,2022-08-13 18:19:33,2.0,89.0,229.0,0.75,2500.0
56,2022-08-13 18:19:34,2.0,89.0,141.0,0.75,2500.0
57,2022-08-13 18:19:35,2.0,89.0,319.0,0.75,2500.0
58,2022-08-13 18:19:36,2.0,89.0,259.0,0.75,2500.0
59,2022-08-13 18:19:37,2.0,85.0,178.0,0.75,2500.0
60,2022-08-13 18:19:38,2.0,82.0,358.0,0.75,2500.0
61,2022-08-13 18:19:39,2.0,82.0,239.0,0.75,2500.0
62,2022-08-13 18:19:40,2.0,75.0,170.0,0.75,2500.0
63,2022-08-13 18:19:41,2.0,75.0,170.0,0.75,2500.0
64,2022-08-13 18:19:42,2.0,75.0,205.0,0.75,2500.0
65,2022-08-13 18:19:43,2.0,75.0,186.0,0.75,2500.0
66,2022-08-13 18:19:44,2.0,75.0,200.0,0.75,2500.0
67,2022-08-13 18:19:45,2.0,74.0,127.0,0.75,2500.0
68,2022-08-13 18:19:46,2.0,74.0,127.0,0.75,2500.0
69,2022-08-13 18:19:47,2.0,74.0,127.0,0.75,2500.0
70,2022-08-13 18:19:48,2.0,74.0,127.0,0.75,2500.0
71,2022-08-13 18:19:49,2.0,71.0,237.0,0.75,2500.0
72,2022-08-13 18:19:50,2.0,71.0,237.0,0.75,2500.0
73,2022-08-13 18:19:51,2.0,71.0,237.0,0.75,2500.0
74,2022-08-13 18:19:52,2.0,71.0,237.0,0.75,2500.0
75,2022-08-13 18:19:53,2.0,71.0,90.0,1.25,3125.0
76,2022-08-13 18:19:54,2.0,71.0,90.0,1.25,3125.0
77,2022-08-13 18:19:55,2.0,71.0,90.0,1.25,3125.0
78,2022-08-13 18:19:56,2.0,71.0,90.0,1.25,3125.0
79,2022-08-13 18:19:57,2.0,70.0,89.0,1.25,3906.0
80,2022-08-13 18:19:58,2.0,70.0,160.0,0.75,2929.0
81,2022-08-13 18:19:59,2.0,70.0,160.0,0.75,2929.0
82,2022-08-13 18:20:00,2.0,70.0,160.0,0.75,2929.0
83,2022-08-13 18:20:01,2.0,70.0,160.0,0.75,2929.0
84,2022-08-13 18:20:02,2.0,69.0,95.0,1.25,3661.0
85,2022-08-13 18:20:03,2.0,69.0,95.0,1.25,3661.0
86,2022-08-13 18:20:04,2.0,69.0,120.0,0.75,2745.0
87,2022-08-13 18:20:05,2.0,70.0,139.0,0.75,2500.0
88,2022-08-13 18:20:06,2.0,72.0,196.0,0.75,2500.0
89,2022-08-13 18:20:07,2.0,72.0,196.0,0.75,2500.0
90,2022-08-13 18:20:08,2.0,70.0,183.0,0.75,2500.0
91,2022-08-13 18:20:09,2.0,70.0,183.0,0.75,2500.0
92,2022-08-13 18:20:10,2.0,70.0,183.0,0.75,2500.0
