,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-08 10:01:20,,,,,
1,2022-08-08 10:01:21,,,,,
2,2022-08-08 10:01:22,1.0,48.0,66.0,2.0,5000.0
3,2022-08-08 10:01:23,1.0,48.0,64.0,2.0,20000.0
4,2022-08-08 10:01:24,1.0,48.0,68.0,2.0,80000.0
5,2022-08-08 10:01:25,1.0,48.0,68.0,2.0,80000.0
6,2022-08-08 10:01:26,1.0,48.0,68.0,2.0,80000.0
7,2022-08-08 10:01:27,1.0,48.0,68.0,2.0,80000.0
8,2022-08-08 10:01:28,1.0,48.0,68.0,2.0,80000.0
9,2022-08-08 10:01:29,1.0,48.0,68.0,2.0,80000.0
10,2022-08-08 10:01:30,1.0,48.0,68.0,2.0,80000.0
11,2022-08-08 10:01:31,1.0,48.0,68.0,2.0,80000.0
12,2022-08-08 10:01:32,1.0,48.0,68.0,2.0,80000.0
13,2022-08-08 10:01:33,1.0,48.0,68.0,2.0,80000.0
14,2022-08-08 10:01:34,1.0,48.0,68.0,2.0,80000.0
15,2022-08-08 10:01:35,1.0,48.0,68.0,2.0,80000.0
16,2022-08-08 10:01:36,1.0,48.0,68.0,2.0,80000.0
17,2022-08-08 10:01:37,1.0,48.0,68.0,2.0,80000.0
18,2022-08-08 10:01:38,1.0,48.0,68.0,2.0,80000.0
19,2022-08-08 10:01:39,1.0,48.0,68.0,2.0,80000.0
20,2022-08-08 10:01:40,1.0,48.0,68.0,2.0,80000.0
21,2022-08-08 10:01:41,2.0,47.0,100.0,0.75,75000.0
22,2022-08-08 10:01:42,2.0,47.0,100.0,0.75,75000.0
23,2022-08-08 10:01:43,2.0,47.0,100.0,0.75,75000.0
24,2022-08-08 10:01:44,2.0,47.0,100.0,0.75,75000.0
25,2022-08-08 10:01:45,2.0,51.0,104.0,0.75,56250.0
26,2022-08-08 10:01:46,2.0,52.0,129.0,0.75,42187.0
27,2022-08-08 10:01:47,2.0,52.0,104.0,0.75,31640.0
28,2022-08-08 10:01:48,2.0,52.0,104.0,0.75,31640.0
29,2022-08-08 10:01:49,2.0,52.0,104.0,0.75,31640.0
30,2022-08-08 10:01:50,2.0,52.0,104.0,0.75,31640.0
31,2022-08-08 10:01:51,2.0,52.0,82.0,1.25,39550.0
32,2022-08-08 10:01:52,2.0,52.0,82.0,1.25,39550.0
33,2022-08-08 10:01:53,2.0,52.0,82.0,1.25,39550.0
34,2022-08-08 10:01:54,2.0,52.0,82.0,1.25,39550.0
35,2022-08-08 10:01:55,2.0,52.0,73.0,1.25,49437.0
36,2022-08-08 10:01:56,2.0,52.0,73.0,1.25,49437.0
