,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 14:29:24,,,,,,,
1,2022-08-11 14:29:25,57.11,0.71,7.1,10.35,62.31,1.42,62.31
2,2022-08-11 14:29:26,52.75,0.5,0.0,10.28,69.58,1.27,69.58
3,2022-08-11 14:29:27,58.69,0.56,0.01,9.76,87.64,1.55,87.64
4,2022-08-11 14:29:28,80.83,0.36,0.02,9.75,69.35,37.19,69.35
5,2022-08-11 14:29:29,88.67,0.57,0.01,13.09,88.4,1.55,88.4
6,2022-08-11 14:29:30,80.91,0.49,0.01,12.96,93.48,1.44,93.48
7,2022-08-11 14:29:31,77.05,0.51,0.01,12.66,85.71,1.31,85.71
8,2022-08-11 14:29:32,68.89,0.52,0.01,14.15,76.55,1.53,76.55
9,2022-08-11 14:29:33,82.73,0.54,0.01,13.06,82.42,1.53,82.42
10,2022-08-11 14:29:34,83.3,0.61,0.0,12.93,77.85,1.87,77.85
11,2022-08-11 14:29:35,111.97,0.41,0.01,14.95,78.17,1.73,78.17
12,2022-08-11 14:29:36,76.32,0.58,0.0,16.82,81.58,1.67,81.58
13,2022-08-11 14:29:37,63.25,0.36,0.0,15.74,77.95,1.75,77.95
14,2022-08-11 14:29:38,57.79,0.29,0.01,15.48,76.93,1.59,76.93
15,2022-08-11 14:29:39,89.32,0.38,0.01,16.37,85.16,1.76,85.16
16,2022-08-11 14:29:40,88.52,0.19,0.02,15.2,77.36,1.63,77.36
17,2022-08-11 14:29:41,78.97,0.36,0.0,15.27,78.7,1.69,78.7
18,2022-08-11 14:29:42,63.75,0.25,0.02,14.77,82.0,1.65,82.0
19,2022-08-11 14:29:43,82.65,0.49,0.0,15.31,74.51,1.5,74.51
20,2022-08-11 14:29:44,81.76,0.52,0.01,15.18,75.06,1.68,75.06
21,2022-08-11 14:29:45,83.11,0.23,0.0,15.1,78.21,1.6,78.21
22,2022-08-11 14:29:46,114.58,0.4,0.01,15.64,77.07,1.69,77.07
23,2022-08-11 14:29:47,114.58,0.4,0.01,15.64,77.07,1.69,77.07
24,2022-08-11 14:29:48,107.92,0.45,0.01,16.89,76.81,1.48,76.81
25,2022-08-11 14:29:49,136.97,0.32,0.01,13.43,79.01,1.6,79.01
26,2022-08-11 14:29:50,136.97,0.32,0.01,13.43,79.01,1.6,79.01
27,2022-08-11 14:29:51,115.1,0.43,0.02,17.05,78.86,1.79,78.86
28,2022-08-11 14:29:52,110.5,0.39,0.01,16.85,77.57,1.75,77.57
29,2022-08-11 14:29:53,96.83,0.3,0.0,16.33,77.99,1.84,77.99
30,2022-08-11 14:29:54,113.22,0.36,0.0,16.2,75.0,1.78,75.0
31,2022-08-11 14:29:55,113.69,0.35,0.02,17.04,77.93,1.95,77.93
32,2022-08-11 14:29:56,98.82,0.32,0.0,17.29,76.34,1.87,76.34
33,2022-08-11 14:29:57,104.46,0.4,0.0,16.7,89.27,1.99,89.27
34,2022-08-11 14:29:58,81.94,0.62,0.01,16.76,77.4,1.53,77.4
35,2022-08-11 14:29:59,87.36,0.39,0.0,12.67,73.04,1.78,73.04
36,2022-08-11 14:30:00,79.05,0.32,0.01,14.93,70.72,1.83,70.72
37,2022-08-11 14:30:01,110.86,0.16,0.01,16.34,79.19,2.02,79.19
38,2022-08-11 14:30:02,106.73,0.32,0.01,17.39,74.1,1.8,74.1
39,2022-08-11 14:30:03,117.49,0.51,0.01,17.99,86.72,1.62,86.72
40,2022-08-11 14:30:04,113.61,0.18,0.02,14.79,84.64,1.62,84.64
41,2022-08-11 14:30:05,122.42,0.51,0.01,15.89,73.44,1.51,73.44
42,2022-08-11 14:30:06,122.16,0.46,0.0,15.49,73.83,1.61,73.83
43,2022-08-11 14:30:07,93.97,0.35,0.0,14.32,80.23,1.54,80.23
44,2022-08-11 14:30:08,126.53,0.2,0.03,13.29,76.11,1.62,76.11
45,2022-08-11 14:30:09,126.53,0.2,0.03,13.29,76.11,1.62,76.11
46,2022-08-11 14:30:10,100.89,0.33,0.02,13.51,82.7,1.46,82.7
47,2022-08-11 14:30:11,88.47,0.27,0.0,9.92,85.53,1.14,85.53
48,2022-08-11 14:30:12,76.91,0.52,0.0,13.68,71.13,1.31,71.13
49,2022-08-11 14:30:13,69.9,0.53,0.01,14.13,70.78,1.38,70.78
50,2022-08-11 14:30:14,69.9,0.53,0.01,14.13,70.78,1.38,70.78
51,2022-08-11 14:30:15,67.43,0.32,0.0,9.84,70.9,1.62,70.9
52,2022-08-11 14:30:16,84.45,0.1,0.01,10.71,79.6,1.4,79.6
53,2022-08-11 14:30:17,82.55,0.46,0.01,13.65,70.8,1.23,70.8
54,2022-08-11 14:30:18,83.97,0.57,0.0,13.25,69.21,1.25,69.21
55,2022-08-11 14:30:19,86.0,0.32,0.0,10.08,66.98,1.41,66.98
56,2022-08-11 14:30:20,88.36,0.54,0.01,13.92,72.82,1.33,72.82
57,2022-08-11 14:30:21,79.0,0.54,0.01,12.97,88.47,1.51,88.47
58,2022-08-11 14:30:22,69.12,0.31,0.02,12.99,76.11,1.36,76.11
59,2022-08-11 14:30:23,87.1,0.54,0.02,13.8,68.15,1.51,68.15
60,2022-08-11 14:30:24,52.69,0.5,0.86,12.92,67.11,1.2,67.11
61,2022-08-11 14:30:25,97.08,0.25,0.0,11.9,70.71,0.77,70.71
62,2022-08-11 14:30:26,110.97,0.0,0.0,10.7,79.68,1.16,79.68
63,2022-08-11 14:30:27,175.67,0.0,0.03,11.84,79.4,1.48,79.4
64,2022-08-11 14:30:28,137.69,0.3,0.01,13.7,66.22,1.52,66.22
65,2022-08-11 14:30:29,125.31,0.45,0.02,15.5,84.46,1.33,84.46
66,2022-08-11 14:30:30,123.1,0.19,0.03,13.16,70.11,1.57,70.11
67,2022-08-11 14:30:31,131.67,0.0,0.01,11.61,74.79,1.54,74.79
68,2022-08-11 14:30:32,109.94,0.4,0.0,13.87,71.42,1.55,71.42
69,2022-08-11 14:30:33,98.94,0.48,0.0,14.52,68.49,1.66,68.49
70,2022-08-11 14:30:34,65.84,0.23,0.01,11.13,70.42,1.48,70.42
71,2022-08-11 14:30:35,155.88,0.0,0.01,11.62,70.36,1.56,70.36
72,2022-08-11 14:30:36,124.17,0.45,0.01,15.02,68.16,1.4,68.16
73,2022-08-11 14:30:37,151.13,0.31,0.0,13.59,73.1,1.45,73.1
74,2022-08-11 14:30:38,99.74,0.29,0.0,13.16,73.97,1.48,73.97
75,2022-08-11 14:30:39,112.81,0.25,0.0,13.52,85.2,1.45,85.2
76,2022-08-11 14:30:40,108.64,0.48,0.0,15.02,61.97,1.35,61.97
77,2022-08-11 14:30:41,108.64,0.48,0.0,15.02,61.97,1.35,61.97
78,2022-08-11 14:30:42,115.33,0.53,0.01,13.97,58.5,1.47,58.5
79,2022-08-11 14:30:43,102.84,0.3,0.0,13.54,57.36,1.55,57.36
80,2022-08-11 14:30:44,142.59,0.22,0.02,12.91,62.78,1.44,62.78
81,2022-08-11 14:30:45,103.08,0.38,0.01,14.39,57.07,1.38,57.07
82,2022-08-11 14:30:46,103.68,0.49,0.01,14.24,63.38,1.53,63.38
83,2022-08-11 14:30:47,91.83,0.17,0.01,12.76,60.45,1.62,60.45
84,2022-08-11 14:30:48,95.38,0.39,0.0,14.72,64.13,1.56,64.13
85,2022-08-11 14:30:49,87.62,0.47,0.01,14.97,59.24,1.29,59.24
86,2022-08-11 14:30:50,74.69,0.21,0.01,11.46,57.24,1.52,57.24
87,2022-08-11 14:30:51,123.27,0.09,0.0,11.63,61.1,1.48,61.1
88,2022-08-11 14:30:52,121.52,0.3,0.02,13.99,57.12,1.33,57.12
89,2022-08-11 14:30:53,122.48,0.35,0.01,14.33,63.85,1.39,63.85
90,2022-08-11 14:30:54,94.0,0.19,0.0,12.74,60.88,1.45,60.88
91,2022-08-11 14:30:55,85.17,0.0,0.0,14.49,55.07,1.3,55.07
92,2022-08-11 14:30:56,67.86,0.31,0.81,13.74,56.92,1.01,56.92
93,2022-08-11 14:30:57,71.71,0.56,0.0,15.64,71.94,0.87,71.94
94,2022-08-11 14:30:58,52.56,0.21,0.0,13.0,62.3,1.34,62.3
95,2022-08-11 14:30:59,66.34,0.47,0.0,15.3,57.67,1.74,57.67
96,2022-08-11 14:31:00,66.34,0.47,0.0,15.3,57.67,1.74,57.67
97,2022-08-11 14:31:01,70.05,0.53,0.0,13.85,57.01,1.27,57.01
98,2022-08-11 14:31:02,113.0,0.0,0.0,11.35,59.59,1.38,59.59
99,2022-08-11 14:31:03,101.85,0.31,0.0,14.05,60.27,1.32,60.27
100,2022-08-11 14:31:04,92.52,0.54,0.0,14.57,55.11,1.49,55.11
101,2022-08-11 14:31:05,85.74,0.29,0.0,10.51,55.15,1.52,55.15
102,2022-08-11 14:31:06,135.44,0.29,0.01,13.07,57.53,1.58,57.53
103,2022-08-11 14:31:07,132.52,0.32,0.01,13.3,58.75,1.42,58.75
104,2022-08-11 14:31:08,132.52,0.32,0.01,13.3,58.75,1.42,58.75
105,2022-08-11 14:31:09,118.26,0.46,0.0,14.38,56.11,1.45,56.11
106,2022-08-11 14:31:10,81.03,0.14,0.0,14.6,60.03,1.52,60.03
107,2022-08-11 14:31:11,109.21,0.42,0.02,15.06,60.2,1.5,60.2
108,2022-08-11 14:31:12,123.97,0.31,0.0,14.41,60.61,1.62,60.61
109,2022-08-11 14:31:13,120.67,0.3,0.01,14.26,62.08,1.35,62.08
110,2022-08-11 14:31:14,122.94,0.22,0.0,13.28,59.55,1.55,59.55
111,2022-08-11 14:31:15,129.97,0.34,0.01,14.44,64.48,1.55,64.48
112,2022-08-11 14:31:16,111.36,0.53,0.0,15.85,58.33,1.45,58.33
113,2022-08-11 14:31:17,99.82,0.29,0.0,12.48,59.82,1.58,59.82
114,2022-08-11 14:31:18,118.97,0.0,0.02,10.14,61.24,1.35,61.24
115,2022-08-11 14:31:19,149.31,0.35,0.01,14.4,63.33,1.55,63.33
116,2022-08-11 14:31:20,137.41,0.41,0.0,14.89,61.32,1.55,61.32
117,2022-08-11 14:31:21,141.61,0.29,0.0,14.14,63.16,1.45,63.16
118,2022-08-11 14:31:22,12.0,0.0,0.01,14.53,62.97,1.56,62.97
119,2022-08-11 14:31:23,134.4,0.24,1.79,12.43,62.34,1.28,62.34
120,2022-08-11 14:31:24,105.45,0.48,0.0,15.3,63.21,0.87,63.21
121,2022-08-11 14:31:25,151.82,0.2,0.0,13.39,62.96,1.44,62.96
122,2022-08-11 14:31:26,152.0,0.28,0.02,14.29,63.14,1.49,63.14
123,2022-08-11 14:31:27,186.08,0.23,0.01,13.86,70.4,1.54,70.4
124,2022-08-11 14:31:28,140.86,0.43,0.01,15.49,64.21,1.49,64.21
125,2022-08-11 14:31:29,148.21,0.22,0.01,13.92,66.57,1.55,66.57
126,2022-08-11 14:31:30,156.26,0.0,0.02,11.88,67.26,1.36,67.26
127,2022-08-11 14:31:31,153.58,0.38,0.02,15.76,62.9,1.34,62.9
128,2022-08-11 14:31:32,124.87,0.31,0.0,14.34,64.56,1.59,64.56
129,2022-08-11 14:31:33,124.25,0.24,0.01,12.97,78.11,1.64,78.11
130,2022-08-11 14:31:34,128.28,0.28,0.02,13.74,77.38,1.66,77.38
131,2022-08-11 14:31:35,156.16,0.3,0.02,13.55,63.94,1.28,63.94
132,2022-08-11 14:31:36,159.96,0.24,0.0,13.96,69.04,1.32,69.04
133,2022-08-11 14:31:37,161.43,0.26,0.0,13.72,68.19,1.43,68.19
134,2022-08-11 14:31:38,137.52,0.36,0.01,14.62,67.82,1.51,67.82
135,2022-08-11 14:31:39,149.52,0.1,0.02,12.72,74.8,1.58,74.8
136,2022-08-11 14:31:40,119.93,0.36,0.0,14.41,63.86,1.37,63.86
137,2022-08-11 14:31:41,114.1,0.46,0.01,15.25,62.97,1.56,62.97
138,2022-08-11 14:31:42,88.53,0.38,0.0,14.14,65.01,1.42,65.01
139,2022-08-11 14:31:43,131.88,0.0,0.02,11.6,63.6,1.49,63.6
140,2022-08-11 14:31:44,120.52,0.55,0.0,16.72,65.36,1.47,65.36
141,2022-08-11 14:31:45,103.44,0.44,0.02,15.58,69.25,1.33,69.25
142,2022-08-11 14:31:46,74.11,0.33,0.0,14.69,66.08,1.41,66.08
143,2022-08-11 14:31:47,91.77,0.2,0.0,13.24,64.52,1.48,64.52
