,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-14 12:49:35,,,,,,,
1,2022-08-14 12:49:36,4.24,0.46,1.46,3.3,41.37,0.93,41.37
2,2022-08-14 12:49:37,4.3,0.38,0.02,3.08,35.06,21.12,35.06
3,2022-08-14 12:49:38,4.41,0.37,0.02,4.11,43.3,9.64,43.3
4,2022-08-14 12:49:39,4.9,0.38,0.03,4.75,49.52,1.3,49.52
5,2022-08-14 12:49:40,6.43,0.38,0.01,5.04,49.82,1.24,49.82
6,2022-08-14 12:49:41,6.47,0.36,0.0,5.4,49.57,1.16,49.57
7,2022-08-14 12:49:42,6.44,0.37,0.0,6.11,45.57,1.13,45.57
8,2022-08-14 12:49:43,4.91,0.36,0.01,6.45,43.26,1.29,43.26
9,2022-08-14 12:49:44,5.24,0.37,0.0,6.85,42.52,1.25,42.52
10,2022-08-14 12:49:45,5.61,0.37,0.0,7.06,39.43,1.43,39.43
11,2022-08-14 12:49:46,5.78,0.37,0.0,6.82,38.48,1.29,38.48
12,2022-08-14 12:49:47,5.72,0.37,0.0,6.78,40.27,1.27,40.27
13,2022-08-14 12:49:48,5.74,0.37,0.0,6.83,38.25,1.35,38.25
14,2022-08-14 12:49:49,5.91,0.38,0.0,6.8,36.32,1.31,36.32
15,2022-08-14 12:49:50,5.58,0.37,0.0,6.94,35.51,1.23,35.51
16,2022-08-14 12:49:51,4.95,0.36,0.0,7.17,35.09,1.2,35.09
17,2022-08-14 12:49:52,4.4,0.36,0.0,7.04,38.08,1.22,38.08
18,2022-08-14 12:49:53,4.25,0.35,0.0,6.99,38.2,1.21,38.2
19,2022-08-14 12:49:54,4.26,0.37,0.0,7.06,36.45,1.19,36.45
20,2022-08-14 12:49:55,4.18,0.36,0.0,7.09,37.32,1.33,37.32
21,2022-08-14 12:49:56,4.12,0.36,0.0,7.22,38.81,1.28,38.81
22,2022-08-14 12:49:57,4.1,0.35,0.0,7.36,40.57,1.18,40.57
23,2022-08-14 12:49:58,4.18,0.35,0.0,7.23,44.56,1.27,44.56
24,2022-08-14 12:49:59,4.21,0.35,0.0,7.34,46.33,1.15,46.33
25,2022-08-14 12:50:00,4.22,0.37,0.0,7.34,41.86,1.32,41.86
26,2022-08-14 12:50:01,4.24,0.36,0.0,7.54,40.7,1.29,40.7
27,2022-08-14 12:50:02,4.4,0.36,0.02,7.92,38.58,1.29,38.58
28,2022-08-14 12:50:03,4.39,0.36,0.02,8.13,39.26,1.21,39.26
29,2022-08-14 12:50:04,4.38,0.37,0.0,7.62,42.49,1.47,42.49
30,2022-08-14 12:50:05,4.3,0.36,0.0,7.48,43.52,1.23,43.52
31,2022-08-14 12:50:06,4.23,0.38,0.0,7.55,41.59,1.21,41.59
32,2022-08-14 12:50:07,4.14,0.36,0.01,7.75,53.77,1.12,53.77
33,2022-08-14 12:50:08,3.85,0.36,0.01,7.65,77.74,1.1,77.74
34,2022-08-14 12:50:09,3.72,0.36,0.0,7.3,41.18,1.18,41.18
35,2022-08-14 12:50:10,3.65,0.37,0.0,7.35,42.41,1.07,42.41
36,2022-08-14 12:50:11,3.67,0.36,0.0,7.31,43.68,1.2,43.68
37,2022-08-14 12:50:12,3.55,0.37,0.0,7.52,42.34,1.29,42.34
38,2022-08-14 12:50:13,3.41,0.36,0.0,7.54,50.17,1.16,50.17
39,2022-08-14 12:50:14,3.45,0.36,0.0,7.3,45.71,1.27,45.71
40,2022-08-14 12:50:15,3.46,0.36,0.0,7.36,59.2,1.27,59.2
41,2022-08-14 12:50:16,3.36,0.37,0.01,7.17,64.57,1.25,64.57
42,2022-08-14 12:50:17,3.3,0.36,0.01,7.15,59.75,1.19,59.75
43,2022-08-14 12:50:18,3.46,0.36,0.0,7.25,47.21,1.26,47.21
44,2022-08-14 12:50:19,4.19,0.37,0.0,7.22,41.2,1.33,41.2
45,2022-08-14 12:50:20,4.69,0.36,0.0,7.08,40.4,1.21,40.4
46,2022-08-14 12:50:21,5.04,0.36,0.0,6.96,38.45,1.32,38.45
47,2022-08-14 12:50:22,4.36,0.35,0.0,7.1,38.82,1.34,38.82
48,2022-08-14 12:50:23,3.76,0.36,0.0,7.27,37.47,1.28,37.47
49,2022-08-14 12:50:24,3.21,0.36,0.0,6.8,37.89,1.29,37.89
50,2022-08-14 12:50:25,3.25,0.37,0.0,6.84,37.13,1.25,37.13
51,2022-08-14 12:50:26,3.29,0.35,0.0,6.88,38.31,1.23,38.31
52,2022-08-14 12:50:27,3.32,0.36,0.0,6.88,36.82,1.37,36.82
53,2022-08-14 12:50:28,3.26,0.35,0.0,7.03,39.26,1.28,39.26
54,2022-08-14 12:50:29,3.24,0.36,0.0,7.03,36.44,1.38,36.44
55,2022-08-14 12:50:30,3.25,0.36,0.0,7.0,36.29,1.24,36.29
56,2022-08-14 12:50:31,3.46,0.35,0.0,6.78,35.87,1.26,35.87
57,2022-08-14 12:50:32,3.56,0.35,0.0,6.6,36.6,1.31,36.6
58,2022-08-14 12:50:33,3.96,0.36,0.0,6.67,35.52,1.25,35.52
59,2022-08-14 12:50:34,4.29,0.35,0.0,6.52,35.03,1.31,35.03
60,2022-08-14 12:50:35,4.52,0.36,0.0,6.66,35.51,1.22,35.51
61,2022-08-14 12:50:36,4.32,0.35,0.0,6.89,35.68,1.38,35.68
62,2022-08-14 12:50:37,4.22,0.35,0.0,6.95,37.55,1.27,37.55
63,2022-08-14 12:50:38,4.22,0.35,0.0,6.95,37.55,1.27,37.55
64,2022-08-14 12:50:39,4.54,0.36,0.0,7.0,38.95,1.2,38.95
65,2022-08-14 12:50:40,4.54,0.36,0.0,7.0,38.95,1.2,38.95
66,2022-08-14 12:50:41,4.43,0.37,0.01,6.24,21.9,1.17,3.85
67,2022-08-14 12:50:42,4.43,0.37,0.01,6.24,21.9,1.17,3.85
68,2022-08-14 12:50:43,4.43,0.37,0.01,6.24,21.9,1.17,3.85
69,2022-08-14 12:50:44,4.43,0.37,0.01,6.24,21.9,1.17,3.85
70,2022-08-14 12:50:45,4.43,0.37,0.01,6.24,21.9,1.17,3.85
71,2022-08-14 12:50:46,4.43,0.37,0.01,6.24,21.9,1.17,3.85
72,2022-08-14 12:50:47,3.65,0.0,0.0,0.0,41.66,1.34,41.66
73,2022-08-14 12:50:48,3.65,0.0,0.0,0.0,41.66,1.34,41.66
74,2022-08-14 12:50:49,3.65,0.0,0.0,0.0,41.66,1.34,41.66
75,2022-08-14 12:50:50,3.65,0.0,0.0,0.0,41.66,1.34,41.66
76,2022-08-14 12:50:51,3.65,0.0,0.0,0.0,41.66,1.34,41.66
77,2022-08-14 12:50:52,3.54,0.0,0.0,0.0,40.02,1.33,40.02
78,2022-08-14 12:50:53,3.54,0.0,0.0,0.0,40.02,1.33,40.02
79,2022-08-14 12:50:54,3.54,0.0,0.0,0.0,40.02,1.33,40.02
80,2022-08-14 12:50:55,3.97,0.0,0.0,0.0,48.04,1.01,48.04
81,2022-08-14 12:50:56,3.79,0.4,0.01,7.12,37.41,1.15,37.41
82,2022-08-14 12:50:57,3.58,0.38,0.0,7.08,29.87,1.22,5.97
83,2022-08-14 12:50:58,3.58,0.38,0.0,7.08,29.87,1.22,5.97
84,2022-08-14 12:50:59,3.58,0.38,0.0,7.08,29.87,1.22,5.97
85,2022-08-14 12:51:00,3.58,0.38,0.0,7.08,29.87,1.22,5.97
86,2022-08-14 12:51:01,3.58,0.38,0.0,7.08,29.87,1.22,5.97
87,2022-08-14 12:51:02,3.58,0.38,0.0,7.08,29.87,1.22,5.97
88,2022-08-14 12:51:03,3.66,0.36,0.0,7.16,39.46,1.23,39.46
89,2022-08-14 12:51:04,3.92,0.35,0.0,7.26,56.9,1.18,56.9
90,2022-08-14 12:51:05,4.06,0.35,0.0,7.12,38.84,1.26,38.84
91,2022-08-14 12:51:06,4.23,0.36,0.0,7.15,35.66,1.26,35.66
92,2022-08-14 12:51:07,4.2,0.38,0.0,7.13,33.12,1.23,5.27
93,2022-08-14 12:51:08,4.2,0.38,0.0,7.13,33.12,1.23,5.27
94,2022-08-14 12:51:09,4.1,0.34,0.0,7.14,37.29,1.22,37.29
95,2022-08-14 12:51:10,3.94,0.35,0.0,6.96,39.02,1.17,39.02
96,2022-08-14 12:51:11,3.82,0.35,0.0,7.12,39.73,1.14,39.73
97,2022-08-14 12:51:12,3.78,0.34,0.0,7.38,31.97,1.23,4.61
98,2022-08-14 12:51:13,3.73,0.34,0.0,7.42,37.17,1.22,37.17
99,2022-08-14 12:51:14,3.68,0.35,0.0,7.3,39.62,1.13,39.62
100,2022-08-14 12:51:15,3.65,0.34,0.0,7.28,33.01,1.2,4.01
101,2022-08-14 12:51:16,3.65,0.34,0.0,7.28,33.01,1.2,4.01
102,2022-08-14 12:51:17,3.65,0.34,0.0,7.28,33.01,1.2,4.01
103,2022-08-14 12:51:18,3.65,0.34,0.0,7.28,33.01,1.2,4.01
104,2022-08-14 12:51:19,3.65,0.34,0.0,7.28,33.01,1.2,4.01
105,2022-08-14 12:51:20,3.93,0.35,0.0,7.17,37.94,1.22,37.94
106,2022-08-14 12:51:21,4.07,0.35,0.0,7.1,31.49,1.25,3.61
107,2022-08-14 12:51:22,4.07,0.35,0.0,7.1,31.49,1.25,3.61
108,2022-08-14 12:51:23,4.07,0.35,0.0,7.1,31.49,1.25,3.61
109,2022-08-14 12:51:24,4.07,0.35,0.0,7.1,31.49,1.25,3.61
110,2022-08-14 12:51:25,3.98,0.35,0.0,7.44,36.84,1.13,36.84
111,2022-08-14 12:51:26,4.02,0.35,0.0,7.16,39.89,1.12,39.89
112,2022-08-14 12:51:27,4.08,0.34,0.0,7.21,34.51,1.21,34.51
113,2022-08-14 12:51:28,4.03,0.35,0.0,7.35,31.71,1.2,3.29
114,2022-08-14 12:51:29,4.03,0.35,0.0,7.35,31.71,1.2,3.29
115,2022-08-14 12:51:30,3.49,0.35,0.0,7.35,38.98,1.27,38.98
116,2022-08-14 12:51:31,3.44,0.35,0.0,7.48,33.57,1.35,4.39
117,2022-08-14 12:51:32,3.44,0.35,0.0,7.48,33.57,1.35,4.39
118,2022-08-14 12:51:33,3.44,0.35,0.0,7.48,33.57,1.35,4.39
119,2022-08-14 12:51:34,3.44,0.35,0.0,7.48,33.57,1.35,4.39
120,2022-08-14 12:51:35,3.44,0.35,0.0,7.48,33.57,1.35,4.39
121,2022-08-14 12:51:36,3.44,0.35,0.0,7.48,33.57,1.35,4.39
122,2022-08-14 12:51:37,3.44,0.35,0.0,7.48,33.57,1.35,4.39
123,2022-08-14 12:51:38,4.22,0.35,0.01,6.99,35.69,1.25,35.69
124,2022-08-14 12:51:39,4.16,0.33,0.0,7.06,31.84,1.24,4.35
125,2022-08-14 12:51:40,4.18,0.35,0.0,7.16,37.35,1.29,37.35
126,2022-08-14 12:51:41,4.17,0.35,0.0,7.03,31.51,1.22,3.74
127,2022-08-14 12:51:42,4.4,0.35,0.0,7.08,37.05,1.22,37.05
128,2022-08-14 12:51:43,4.46,0.35,0.0,6.94,29.65,1.3,3.12
129,2022-08-14 12:51:44,4.46,0.35,0.0,6.94,29.65,1.3,3.12
130,2022-08-14 12:51:45,2.81,0.35,0.0,6.19,35.27,1.0,35.27
131,2022-08-14 12:51:46,2.58,0.34,0.0,6.54,32.44,1.04,6.41
132,2022-08-14 12:51:47,2.58,0.34,0.0,6.54,32.44,1.04,6.41
133,2022-08-14 12:51:48,2.58,0.34,0.0,6.54,32.44,1.04,6.41
134,2022-08-14 12:51:49,2.58,0.34,0.0,6.54,32.44,1.04,6.41
135,2022-08-14 12:51:50,2.58,0.34,0.0,6.54,32.44,1.04,6.41
136,2022-08-14 12:51:51,4.75,0.34,0.0,7.16,37.36,1.0,37.36
137,2022-08-14 12:51:52,4.52,0.37,0.0,7.17,30.41,1.09,15.97
138,2022-08-14 12:51:53,4.52,0.37,0.0,7.17,30.41,1.09,15.97
139,2022-08-14 12:51:54,4.52,0.37,0.0,7.17,30.41,1.09,15.97
140,2022-08-14 12:51:55,4.52,0.37,0.0,7.17,30.41,1.09,15.97
141,2022-08-14 12:51:56,4.52,0.37,0.0,7.17,30.41,1.09,15.97
142,2022-08-14 12:51:57,4.52,0.37,0.0,7.17,30.41,1.09,15.97
143,2022-08-14 12:51:58,4.52,0.37,0.0,7.17,30.41,1.09,15.97
144,2022-08-14 12:51:59,4.15,0.34,0.0,7.06,37.69,1.04,37.69
145,2022-08-14 12:52:00,4.18,0.34,0.0,7.1,35.21,1.01,35.21
146,2022-08-14 12:52:01,5.59,0.37,0.0,6.9,32.03,1.1,5.1
147,2022-08-14 12:52:02,5.59,0.37,0.0,6.9,32.03,1.1,5.1
148,2022-08-14 12:52:03,5.59,0.37,0.0,6.9,32.03,1.1,5.1
149,2022-08-14 12:52:04,5.59,0.37,0.0,6.9,32.03,1.1,5.1
150,2022-08-14 12:52:05,5.59,0.37,0.0,6.9,32.03,1.1,5.1
151,2022-08-14 12:52:06,6.08,0.36,0.0,6.06,36.09,1.19,36.09
152,2022-08-14 12:52:07,6.02,0.38,0.0,6.34,28.87,1.2,3.18
153,2022-08-14 12:52:08,6.02,0.38,0.0,6.34,28.87,1.2,3.18
154,2022-08-14 12:52:09,6.02,0.38,0.0,6.34,28.87,1.2,3.18
155,2022-08-14 12:52:10,6.02,0.38,0.0,6.34,28.87,1.2,3.18
156,2022-08-14 12:52:11,6.02,0.38,0.0,6.34,28.87,1.2,3.18
157,2022-08-14 12:52:12,6.02,0.38,0.0,6.34,28.87,1.2,3.18
