,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-12 22:10:52,0,60.0,0.0
1,2022-08-12 22:10:53,35,60.0,58.333333333333336
2,2022-08-12 22:10:54,35,60.0,58.333333333333336
3,2022-08-12 22:10:55,0,60.0,0.0
4,2022-08-12 22:10:56,0,60.0,0.0
5,2022-08-12 22:10:57,0,60.0,0.0
6,2022-08-12 22:10:58,0,60.0,0.0
7,2022-08-12 22:10:59,0,60.0,0.0
8,2022-08-12 22:11:00,0,60.0,0.0
9,2022-08-12 22:11:01,0,60.0,0.0
10,2022-08-12 22:11:02,0,60.0,0.0
11,2022-08-12 22:11:03,0,60.0,0.0
12,2022-08-12 22:11:04,0,60.0,0.0
13,2022-08-12 22:11:05,0,60.0,0.0
14,2022-08-12 22:11:06,0,60.0,0.0
15,2022-08-12 22:11:07,0,60.0,0.0
16,2022-08-12 22:11:08,0,60.0,0.0
17,2022-08-12 22:11:09,0,60.0,0.0
18,2022-08-12 22:11:10,0,60.0,0.0
19,2022-08-12 22:11:11,0,60.0,0.0
20,2022-08-12 22:11:12,0,60.0,0.0
21,2022-08-12 22:11:13,0,60.0,0.0
22,2022-08-12 22:11:14,0,60.0,0.0
23,2022-08-12 22:11:15,0,60.0,0.0
24,2022-08-12 22:11:16,0,60.0,0.0
25,2022-08-12 22:11:17,0,60.0,0.0
26,2022-08-12 22:11:18,0,60.0,0.0
27,2022-08-12 22:11:19,0,60.0,0.0
28,2022-08-12 22:11:20,0,60.0,0.0
29,2022-08-12 22:11:21,14,60.0,23.333333333333332
30,2022-08-12 22:11:22,0,60.0,0.0
31,2022-08-12 22:11:23,0,60.0,0.0
32,2022-08-12 22:11:24,0,60.0,0.0
33,2022-08-12 22:11:25,0,60.0,0.0
34,2022-08-12 22:11:26,0,60.0,0.0
35,2022-08-12 22:11:27,0,60.0,0.0
36,2022-08-12 22:11:28,0,60.0,0.0
37,2022-08-12 22:11:29,0,60.0,0.0
38,2022-08-12 22:11:30,0,60.0,0.0
39,2022-08-12 22:11:31,0,60.0,0.0
40,2022-08-12 22:11:32,0,60.0,0.0
41,2022-08-12 22:11:33,0,60.0,0.0
42,2022-08-12 22:11:34,0,60.0,0.0
43,2022-08-12 22:11:35,0,60.0,0.0
44,2022-08-12 22:11:36,0,60.0,0.0
45,2022-08-12 22:11:37,0,60.0,0.0
46,2022-08-12 22:11:38,0,60.0,0.0
47,2022-08-12 22:11:39,0,60.0,0.0
48,2022-08-12 22:11:40,0,60.0,0.0
49,2022-08-12 22:11:41,0,60.0,0.0
50,2022-08-12 22:11:42,0,60.0,0.0
51,2022-08-12 22:11:43,0,60.0,0.0
52,2022-08-12 22:11:44,0,60.0,0.0
53,2022-08-12 22:11:45,0,60.0,0.0
54,2022-08-12 22:11:46,0,60.0,0.0
55,2022-08-12 22:11:47,0,60.0,0.0
56,2022-08-12 22:11:48,0,60.0,0.0
57,2022-08-12 22:11:49,0,60.0,0.0
58,2022-08-12 22:11:50,0,60.0,0.0
59,2022-08-12 22:11:51,24,60.0,40.0
60,2022-08-12 22:11:52,0,60.0,0.0
61,2022-08-12 22:11:53,0,60.0,0.0
62,2022-08-12 22:11:54,0,60.0,0.0
63,2022-08-12 22:11:55,0,60.0,0.0
64,2022-08-12 22:11:56,0,60.0,0.0
65,2022-08-12 22:11:57,0,60.0,0.0
66,2022-08-12 22:11:58,0,60.0,0.0
67,2022-08-12 22:11:59,0,60.0,0.0
68,2022-08-12 22:12:00,0,60.0,0.0
69,2022-08-12 22:12:01,0,60.0,0.0
70,2022-08-12 22:12:02,0,60.0,0.0
71,2022-08-12 22:12:03,0,60.0,0.0
72,2022-08-12 22:12:04,0,60.0,0.0
73,2022-08-12 22:12:05,0,60.0,0.0
74,2022-08-12 22:12:06,0,60.0,0.0
75,2022-08-12 22:12:07,0,60.0,0.0
76,2022-08-12 22:12:08,0,60.0,0.0
77,2022-08-12 22:12:09,0,60.0,0.0
78,2022-08-12 22:12:10,0,60.0,0.0
79,2022-08-12 22:12:11,0,60.0,0.0
80,2022-08-12 22:12:12,0,60.0,0.0
81,2022-08-12 22:12:13,0,60.0,0.0
82,2022-08-12 22:12:14,0,60.0,0.0
83,2022-08-12 22:12:15,0,60.0,0.0
84,2022-08-12 22:12:16,0,60.0,0.0
85,2022-08-12 22:12:17,0,60.0,0.0
86,2022-08-12 22:12:18,0,60.0,0.0
87,2022-08-12 22:12:19,0,60.0,0.0
88,2022-08-12 22:12:20,0,60.0,0.0
89,2022-08-12 22:12:21,0,60.0,0.0
90,2022-08-12 22:12:22,0,60.0,0.0
91,2022-08-12 22:12:23,0,60.0,0.0
92,2022-08-12 22:12:24,0,60.0,0.0
93,2022-08-12 22:12:25,0,60.0,0.0
94,2022-08-12 22:12:26,0,60.0,0.0
95,2022-08-12 22:12:27,0,60.0,0.0
96,2022-08-12 22:12:28,0,60.0,0.0
97,2022-08-12 22:12:29,0,60.0,0.0
98,2022-08-12 22:12:30,0,60.0,0.0
99,2022-08-12 22:12:31,0,60.0,0.0
100,2022-08-12 22:12:32,0,60.0,0.0
101,2022-08-12 22:12:33,0,60.0,0.0
102,2022-08-12 22:12:34,0,60.0,0.0
103,2022-08-12 22:12:35,0,60.0,0.0
104,2022-08-12 22:12:36,0,60.0,0.0
105,2022-08-12 22:12:37,0,60.0,0.0
106,2022-08-12 22:12:38,0,60.0,0.0
107,2022-08-12 22:12:39,0,60.0,0.0
108,2022-08-12 22:12:40,0,60.0,0.0
109,2022-08-12 22:12:41,0,60.0,0.0
110,2022-08-12 22:12:42,17,60.0,28.333333333333332
111,2022-08-12 22:12:43,0,60.0,0.0
112,2022-08-12 22:12:44,0,60.0,0.0
113,2022-08-12 22:12:45,0,60.0,0.0
114,2022-08-12 22:12:46,0,60.0,0.0
115,2022-08-12 22:12:47,0,60.0,0.0
116,2022-08-12 22:12:48,0,60.0,0.0
117,2022-08-12 22:12:49,0,60.0,0.0
118,2022-08-12 22:12:50,14,60.0,23.333333333333332
119,2022-08-12 22:12:51,0,60.0,0.0
120,2022-08-12 22:12:52,29,60.0,48.333333333333336
121,2022-08-12 22:12:53,0,60.0,0.0
122,2022-08-12 22:12:54,0,60.0,0.0
123,2022-08-12 22:12:55,0,60.0,0.0
124,2022-08-12 22:12:56,0,60.0,0.0
125,2022-08-12 22:12:57,0,60.0,0.0
126,2022-08-12 22:12:58,0,60.0,0.0
127,2022-08-12 22:12:59,0,60.0,0.0
128,2022-08-12 22:13:00,0,60.0,0.0
129,2022-08-12 22:13:01,0,60.0,0.0
130,2022-08-12 22:13:02,0,60.0,0.0
131,2022-08-12 22:13:03,0,60.0,0.0
132,2022-08-12 22:13:04,0,60.0,0.0
133,2022-08-12 22:13:05,0,60.0,0.0
134,2022-08-12 22:13:06,0,60.0,0.0
135,2022-08-12 22:13:07,0,60.0,0.0
136,2022-08-12 22:13:08,0,60.0,0.0
137,2022-08-12 22:13:09,0,60.0,0.0
138,2022-08-12 22:13:10,0,60.0,0.0
139,2022-08-12 22:13:11,0,60.0,0.0
140,2022-08-12 22:13:12,0,60.0,0.0
141,2022-08-12 22:13:13,0,60.0,0.0
142,2022-08-12 22:13:14,0,60.0,0.0
143,2022-08-12 22:13:15,0,60.0,0.0
144,2022-08-12 22:13:16,0,60.0,0.0
145,2022-08-12 22:13:17,0,60.0,0.0
146,2022-08-12 22:13:18,0,60.0,0.0
147,2022-08-12 22:13:19,0,60.0,0.0
148,2022-08-12 22:13:20,31,60.0,51.66666666666667
149,2022-08-12 22:13:21,0,60.0,0.0
150,2022-08-12 22:13:22,0,60.0,0.0
151,2022-08-12 22:13:23,0,60.0,0.0
152,2022-08-12 22:13:24,0,60.0,0.0
153,2022-08-12 22:13:25,0,60.0,0.0
154,2022-08-12 22:13:26,0,60.0,0.0
155,2022-08-12 22:13:27,0,60.0,0.0
156,2022-08-12 22:13:28,0,60.0,0.0
157,2022-08-12 22:13:29,0,60.0,0.0
158,2022-08-12 22:13:30,0,60.0,0.0
159,2022-08-12 22:13:31,0,60.0,0.0
160,2022-08-12 22:13:32,0,60.0,0.0
161,2022-08-12 22:13:33,0,60.0,0.0
162,2022-08-12 22:13:34,0,60.0,0.0
163,2022-08-12 22:13:35,0,60.0,0.0
164,2022-08-12 22:13:36,0,60.0,0.0
165,2022-08-12 22:13:37,0,60.0,0.0
166,2022-08-12 22:13:38,0,60.0,0.0
167,2022-08-12 22:13:39,0,60.0,0.0
168,2022-08-12 22:13:40,0,60.0,0.0
169,2022-08-12 22:13:41,0,60.0,0.0
170,2022-08-12 22:13:42,0,60.0,0.0
171,2022-08-12 22:13:43,0,60.0,0.0
172,2022-08-12 22:13:44,0,60.0,0.0
173,2022-08-12 22:13:45,0,60.0,0.0
174,2022-08-12 22:13:46,0,60.0,0.0
175,2022-08-12 22:13:47,0,60.0,0.0
176,2022-08-12 22:13:48,0,60.0,0.0
177,2022-08-12 22:13:49,0,60.0,0.0
178,2022-08-12 22:13:50,0,60.0,0.0
179,2022-08-12 22:13:51,0,60.0,0.0
