,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-10 17:05:31,,,,,
1,2022-08-10 17:05:32,,,,,
2,2022-08-10 17:05:33,1.0,117.0,127.0,2.0,5000.0
3,2022-08-10 17:05:34,2.0,114.0,137.0,2.0,20000.0
4,2022-08-10 17:05:35,2.0,114.0,137.0,2.0,20000.0
5,2022-08-10 17:05:36,2.0,114.0,137.0,2.0,20000.0
6,2022-08-10 17:05:37,2.0,114.0,137.0,2.0,20000.0
7,2022-08-10 17:05:38,2.0,114.0,139.0,1.25,25000.0
8,2022-08-10 17:05:39,2.0,114.0,139.0,1.25,25000.0
9,2022-08-10 17:05:40,2.0,114.0,139.0,1.25,25000.0
10,2022-08-10 17:05:41,2.0,114.0,199.0,0.75,18750.0
11,2022-08-10 17:05:42,2.0,114.0,199.0,0.75,18750.0
12,2022-08-10 17:05:43,2.0,114.0,199.0,0.75,18750.0
13,2022-08-10 17:05:44,2.0,114.0,199.0,0.75,18750.0
14,2022-08-10 17:05:45,2.0,115.0,142.0,1.25,23437.0
15,2022-08-10 17:05:46,2.0,115.0,142.0,1.25,23437.0
16,2022-08-10 17:05:47,2.0,115.0,142.0,1.25,23437.0
17,2022-08-10 17:05:48,2.0,114.0,168.0,0.75,17577.0
18,2022-08-10 17:05:49,2.0,114.0,168.0,0.75,17577.0
19,2022-08-10 17:05:50,2.0,114.0,168.0,0.75,17577.0
20,2022-08-10 17:05:51,2.0,114.0,168.0,0.75,17577.0
21,2022-08-10 17:05:52,2.0,114.0,137.0,1.25,21971.0
22,2022-08-10 17:05:53,2.0,114.0,137.0,1.25,21971.0
23,2022-08-10 17:05:54,2.0,114.0,137.0,1.25,21971.0
24,2022-08-10 17:05:55,2.0,114.0,137.0,1.25,21971.0
25,2022-08-10 17:05:56,2.0,118.0,137.0,1.25,27463.0
26,2022-08-10 17:05:57,2.0,118.0,137.0,1.25,27463.0
27,2022-08-10 17:05:58,2.0,118.0,137.0,1.25,27463.0
28,2022-08-10 17:05:59,2.0,118.0,137.0,1.25,27463.0
29,2022-08-10 17:06:00,2.0,119.0,140.0,1.25,34328.0
30,2022-08-10 17:06:01,2.0,119.0,140.0,1.25,34328.0
31,2022-08-10 17:06:02,2.0,119.0,140.0,1.25,34328.0
32,2022-08-10 17:06:03,2.0,119.0,140.0,1.25,34328.0
33,2022-08-10 17:06:04,2.0,118.0,134.0,1.25,42910.0
34,2022-08-10 17:06:05,2.0,118.0,134.0,1.25,42910.0
35,2022-08-10 17:06:06,2.0,118.0,134.0,1.25,42910.0
36,2022-08-10 17:06:07,2.0,118.0,134.0,1.25,42910.0
37,2022-08-10 17:06:08,2.0,118.0,132.0,1.25,53637.0
38,2022-08-10 17:06:09,2.0,118.0,132.0,1.25,53637.0
39,2022-08-10 17:06:10,2.0,118.0,132.0,1.25,53637.0
40,2022-08-10 17:06:11,2.0,118.0,132.0,1.25,53637.0
41,2022-08-10 17:06:12,2.0,119.0,132.0,1.25,67046.0
42,2022-08-10 17:06:13,2.0,119.0,132.0,1.25,67046.0
43,2022-08-10 17:06:14,2.0,119.0,132.0,1.25,67046.0
44,2022-08-10 17:06:15,2.0,119.0,132.0,1.25,67046.0
45,2022-08-10 17:06:16,2.0,119.0,130.0,1.25,83807.0
46,2022-08-10 17:06:17,2.0,119.0,130.0,1.25,83807.0
47,2022-08-10 17:06:18,2.0,119.0,130.0,1.25,83807.0
48,2022-08-10 17:06:19,2.0,119.0,130.0,1.25,83807.0
49,2022-08-10 17:06:20,2.0,119.0,130.0,1.25,83807.0
50,2022-08-10 17:06:21,2.0,119.0,130.0,1.25,83807.0
51,2022-08-10 17:06:22,2.0,119.0,130.0,1.25,83807.0
52,2022-08-10 17:06:23,2.0,119.0,130.0,1.25,83807.0
