,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-12 22:10:52,,,,,
1,2022-08-12 22:10:53,,,,,
2,2022-08-12 22:10:54,1.0,38.0,79.0,2.0,5000.0
3,2022-08-12 22:10:55,1.0,38.0,61.0,2.0,10000.0
4,2022-08-12 22:10:56,2.0,37.0,90.0,0.5,10000.0
5,2022-08-12 22:10:57,2.0,37.0,107.0,0.75,5625.0
6,2022-08-12 22:10:58,2.0,36.0,106.0,0.75,3163.0
7,2022-08-12 22:10:59,2.0,36.0,88.0,0.75,2500.0
8,2022-08-12 22:11:00,2.0,36.0,120.0,0.75,2500.0
9,2022-08-12 22:11:01,2.0,36.0,120.0,0.75,2500.0
10,2022-08-12 22:11:02,2.0,36.0,123.0,0.75,2500.0
11,2022-08-12 22:11:03,2.0,36.0,121.0,0.75,2500.0
12,2022-08-12 22:11:04,2.0,37.0,173.0,0.75,2500.0
13,2022-08-12 22:11:05,2.0,37.0,173.0,0.75,2500.0
14,2022-08-12 22:11:06,2.0,37.0,90.0,0.75,2500.0
15,2022-08-12 22:11:07,2.0,37.0,90.0,0.75,2500.0
16,2022-08-12 22:11:08,2.0,37.0,90.0,0.75,2500.0
17,2022-08-12 22:11:09,2.0,45.0,139.0,0.75,2500.0
18,2022-08-12 22:11:10,2.0,45.0,139.0,0.75,2500.0
19,2022-08-12 22:11:11,2.0,45.0,116.0,0.75,2500.0
20,2022-08-12 22:11:12,2.0,45.0,116.0,0.75,2500.0
21,2022-08-12 22:11:13,2.0,45.0,116.0,0.75,2500.0
22,2022-08-12 22:11:14,2.0,45.0,122.0,0.75,2500.0
23,2022-08-12 22:11:15,2.0,45.0,186.0,0.75,2500.0
24,2022-08-12 22:11:16,2.0,45.0,186.0,0.75,2500.0
25,2022-08-12 22:11:17,2.0,45.0,186.0,0.75,2500.0
26,2022-08-12 22:11:18,2.0,43.0,97.0,0.75,2500.0
27,2022-08-12 22:11:19,2.0,43.0,238.0,0.75,2500.0
28,2022-08-12 22:11:20,2.0,43.0,200.0,0.75,2500.0
29,2022-08-12 22:11:21,2.0,40.0,146.0,0.75,2500.0
