,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-09 21:08:22,,,,,,,
1,2022-08-09 21:08:23,3.94,1.73,1.41,6.83,72.76,1.13,72.76
2,2022-08-09 21:08:24,3.98,0.73,0.01,7.1,66.53,17.71,66.53
3,2022-08-09 21:08:25,4.03,0.73,0.01,7.23,66.12,20.26,66.12
4,2022-08-09 21:08:26,4.12,0.73,0.01,7.45,87.19,0.95,87.19
5,2022-08-09 21:08:27,4.15,0.73,0.01,7.35,70.1,0.95,70.1
6,2022-08-09 21:08:28,4.16,0.73,0.0,7.45,61.59,0.97,61.59
7,2022-08-09 21:08:29,4.08,0.73,0.0,7.37,53.13,1.01,53.13
8,2022-08-09 21:08:30,4.03,0.72,0.01,7.21,56.3,1.04,56.3
9,2022-08-09 21:08:31,4.01,0.73,0.0,7.03,61.71,0.98,61.71
10,2022-08-09 21:08:32,4.05,0.73,0.0,7.27,65.57,1.22,65.57
11,2022-08-09 21:08:33,4.39,0.75,0.0,6.69,83.04,1.04,83.04
12,2022-08-09 21:08:34,5.19,0.74,0.0,5.43,54.79,1.16,54.79
13,2022-08-09 21:08:35,5.99,0.73,0.0,6.68,68.66,1.15,68.66
14,2022-08-09 21:08:36,6.36,0.72,0.0,6.07,118.15,1.0,118.15
15,2022-08-09 21:08:37,5.87,0.73,0.0,5.89,142.84,0.93,142.84
16,2022-08-09 21:08:38,5.2,0.74,0.0,7.87,111.02,0.92,111.02
17,2022-08-09 21:08:39,4.65,0.74,0.0,6.87,69.42,1.1,69.42
18,2022-08-09 21:08:40,4.43,0.74,0.0,6.49,108.16,1.0,108.16
19,2022-08-09 21:08:41,4.31,0.74,0.0,6.97,167.43,1.34,167.43
20,2022-08-09 21:08:42,4.14,0.73,0.0,6.36,151.67,1.03,151.67
21,2022-08-09 21:08:43,4.12,0.74,0.0,6.41,145.71,1.22,145.71
22,2022-08-09 21:08:44,4.17,0.74,0.0,6.73,83.78,1.05,83.78
23,2022-08-09 21:08:45,4.24,0.74,0.0,6.82,128.26,0.91,128.26
24,2022-08-09 21:08:46,4.2,0.73,0.0,6.31,61.84,1.17,61.84
25,2022-08-09 21:08:47,4.11,0.73,0.0,6.62,77.27,1.12,77.27
26,2022-08-09 21:08:48,4.02,0.73,0.0,6.44,93.27,1.06,93.27
27,2022-08-09 21:08:49,4.01,0.73,0.0,7.0,112.54,1.11,112.54
28,2022-08-09 21:08:50,4.07,0.73,0.0,7.22,171.71,1.05,171.71
29,2022-08-09 21:08:51,4.0,0.74,0.0,7.19,133.42,0.83,133.42
30,2022-08-09 21:08:52,3.95,0.73,0.0,7.05,112.22,1.03,112.22
31,2022-08-09 21:08:53,3.93,0.74,0.0,6.96,163.48,0.97,163.48
32,2022-08-09 21:08:54,4.03,0.73,0.0,6.29,200.42,1.1,200.42
33,2022-08-09 21:08:55,4.03,0.72,0.0,5.95,101.31,0.99,101.31
34,2022-08-09 21:08:56,4.03,0.73,0.0,6.09,135.31,0.96,135.31
35,2022-08-09 21:08:57,4.02,0.73,0.01,5.97,154.89,0.74,154.89
36,2022-08-09 21:08:58,4.06,0.74,0.0,6.59,163.24,1.04,163.24
37,2022-08-09 21:08:59,4.07,0.72,0.0,6.62,100.42,0.99,100.42
38,2022-08-09 21:09:00,4.1,0.72,0.0,7.15,130.08,0.99,130.08
39,2022-08-09 21:09:01,4.1,0.72,0.0,7.15,130.08,0.99,130.08
40,2022-08-09 21:09:02,3.99,0.71,0.01,6.65,136.44,0.99,136.44
41,2022-08-09 21:09:03,4.13,0.73,0.0,7.05,169.9,0.91,169.9
42,2022-08-09 21:09:04,4.23,0.72,0.0,6.78,82.46,1.12,82.46
43,2022-08-09 21:09:05,4.33,0.72,0.0,6.76,105.44,1.13,105.44
44,2022-08-09 21:09:06,4.15,0.69,0.0,6.6,83.56,1.13,83.56
45,2022-08-09 21:09:07,4.04,0.71,0.0,6.65,153.74,0.85,153.74
