,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-13 12:08:59,,,,,
1,2022-08-13 12:09:00,,,,,
2,2022-08-13 12:09:01,1.0,42.0,80.0,2.0,5000.0
3,2022-08-13 12:09:02,1.0,27.0,58.0,2.0,20000.0
4,2022-08-13 12:09:03,1.0,27.0,66.0,2.0,80000.0
5,2022-08-13 12:09:04,2.0,27.0,90.0,0.5,50000.0
6,2022-08-13 12:09:05,2.0,27.0,88.0,0.75,37500.0
7,2022-08-13 12:09:06,2.0,27.0,88.0,0.75,37500.0
8,2022-08-13 12:09:07,2.0,27.0,88.0,0.75,37500.0
9,2022-08-13 12:09:08,2.0,27.0,81.0,0.75,28125.0
10,2022-08-13 12:09:09,2.0,27.0,81.0,0.75,28125.0
11,2022-08-13 12:09:10,2.0,27.0,81.0,0.75,28125.0
12,2022-08-13 12:09:11,2.0,27.0,81.0,0.75,28125.0
13,2022-08-13 12:09:12,2.0,27.0,91.0,0.75,15819.0
14,2022-08-13 12:09:13,2.0,27.0,91.0,0.75,15819.0
15,2022-08-13 12:09:14,2.0,27.0,91.0,0.75,15819.0
16,2022-08-13 12:09:15,2.0,27.0,91.0,0.75,15819.0
17,2022-08-13 12:09:16,2.0,26.0,38.0,1.25,19773.0
18,2022-08-13 12:09:17,2.0,26.0,38.0,1.25,19773.0
19,2022-08-13 12:09:18,2.0,26.0,84.0,0.75,14829.0
20,2022-08-13 12:09:19,2.0,26.0,84.0,0.75,14829.0
21,2022-08-13 12:09:20,2.0,26.0,84.0,0.75,14829.0
22,2022-08-13 12:09:21,2.0,26.0,84.0,0.75,14829.0
23,2022-08-13 12:09:22,2.0,25.0,83.0,0.75,11121.0
24,2022-08-13 12:09:23,2.0,25.0,83.0,0.75,11121.0
25,2022-08-13 12:09:24,2.0,25.0,83.0,0.75,11121.0
26,2022-08-13 12:09:25,2.0,25.0,78.0,0.75,8340.0
27,2022-08-13 12:09:26,2.0,25.0,82.0,0.75,6255.0
28,2022-08-13 12:09:27,2.0,25.0,82.0,0.75,6255.0
