,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-12 18:25:00,,,,,,,
1,2022-08-12 18:25:01,5.68,0.84,1.46,3.19,192.64,1.14,192.64
2,2022-08-12 18:25:02,5.82,0.42,0.0,3.11,91.22,20.36,91.22
3,2022-08-12 18:25:03,6.07,0.41,0.0,3.86,204.37,20.4,204.37
4,2022-08-12 18:25:04,6.18,0.4,0.0,4.42,85.97,10.3,85.97
5,2022-08-12 18:25:05,6.28,0.39,0.0,4.94,61.48,0.92,61.48
6,2022-08-12 18:25:06,6.17,0.4,0.0,5.01,32.82,1.26,2.94
7,2022-08-12 18:25:07,6.11,0.45,0.0,5.5,42.7,1.22,42.7
8,2022-08-12 18:25:08,5.87,0.44,0.0,6.25,47.17,1.15,47.17
9,2022-08-12 18:25:09,5.52,0.43,0.0,6.69,46.75,1.2,46.75
10,2022-08-12 18:25:10,5.59,0.43,0.0,6.77,41.87,1.08,41.87
11,2022-08-12 18:25:11,5.81,0.43,0.0,6.88,34.42,1.26,34.42
12,2022-08-12 18:25:12,6.1,0.42,0.0,6.94,44.69,1.15,44.69
13,2022-08-12 18:25:13,6.07,0.45,0.0,6.99,48.26,1.1,48.26
14,2022-08-12 18:25:14,6.15,0.44,0.0,7.02,53.2,1.14,53.2
15,2022-08-12 18:25:15,6.04,0.43,0.0,6.91,47.03,1.15,47.03
16,2022-08-12 18:25:16,5.79,0.42,0.0,6.92,42.52,1.22,42.52
17,2022-08-12 18:25:17,5.41,0.41,0.0,6.87,41.47,1.1,41.47
18,2022-08-12 18:25:18,5.11,0.42,0.0,6.96,45.76,1.03,45.76
19,2022-08-12 18:25:19,4.75,0.4,0.0,6.95,36.76,1.15,36.76
20,2022-08-12 18:25:20,4.85,0.41,0.0,6.79,46.63,1.16,46.63
21,2022-08-12 18:25:21,4.73,0.41,0.0,6.69,46.15,1.26,46.15
22,2022-08-12 18:25:22,4.93,0.42,0.0,6.9,37.43,1.14,37.43
23,2022-08-12 18:25:23,4.74,0.41,0.0,6.81,33.32,1.23,2.64
24,2022-08-12 18:25:24,4.78,0.4,0.0,6.96,37.42,1.16,37.42
25,2022-08-12 18:25:25,4.7,0.41,0.0,6.91,31.48,1.15,3.78
26,2022-08-12 18:25:26,4.84,0.41,0.0,6.96,38.83,1.1,38.83
27,2022-08-12 18:25:27,4.92,0.4,0.01,6.82,31.11,1.13,2.82
28,2022-08-12 18:25:28,5.04,0.42,0.0,6.76,42.37,1.12,42.37
29,2022-08-12 18:25:29,5.17,0.41,0.0,6.99,35.17,1.18,35.17
30,2022-08-12 18:25:30,5.71,0.41,0.0,7.07,82.03,1.11,82.03
31,2022-08-12 18:25:31,5.99,0.4,0.0,7.01,40.62,1.19,40.62
32,2022-08-12 18:25:32,5.97,0.41,0.0,6.94,31.48,1.21,2.83
33,2022-08-12 18:25:33,5.65,0.42,0.0,6.93,63.01,1.17,63.01
34,2022-08-12 18:25:34,5.07,0.42,0.01,6.86,49.62,1.15,49.62
35,2022-08-12 18:25:35,4.71,0.41,0.0,6.81,39.86,1.11,39.86
36,2022-08-12 18:25:36,4.29,0.41,0.0,6.79,103.96,0.92,103.96
37,2022-08-12 18:25:37,4.11,0.41,0.0,6.68,32.46,1.29,2.69
38,2022-08-12 18:25:38,4.26,0.41,0.0,6.9,39.71,1.16,39.71
39,2022-08-12 18:25:39,4.51,0.41,0.0,7.01,33.36,1.32,6.42
40,2022-08-12 18:25:40,4.8,0.41,0.0,7.06,82.05,0.97,82.05
41,2022-08-12 18:25:41,4.61,0.42,0.01,7.07,31.92,1.18,3.11
42,2022-08-12 18:25:42,4.38,0.41,0.0,6.99,34.9,1.26,34.9
43,2022-08-12 18:25:43,4.39,0.42,0.0,7.1,40.16,1.24,40.16
44,2022-08-12 18:25:44,4.57,0.41,0.0,7.16,55.49,1.02,55.49
45,2022-08-12 18:25:45,4.85,0.42,0.0,7.21,36.5,1.25,36.5
46,2022-08-12 18:25:46,5.08,0.41,0.0,7.2,43.07,1.07,43.07
47,2022-08-12 18:25:47,5.16,0.41,0.0,6.99,49.95,1.1,49.95
48,2022-08-12 18:25:48,5.21,0.41,0.0,7.04,70.63,1.13,70.63
49,2022-08-12 18:25:49,5.24,0.41,0.0,6.95,34.65,1.16,34.65
50,2022-08-12 18:25:50,5.28,0.4,0.0,6.98,41.9,1.11,41.9
51,2022-08-12 18:25:51,5.38,0.42,0.0,6.98,38.31,1.1,38.31
52,2022-08-12 18:25:52,5.31,0.41,0.0,6.98,49.26,1.12,49.26
53,2022-08-12 18:25:53,5.26,0.41,0.0,7.07,47.47,1.16,47.47
54,2022-08-12 18:25:54,5.36,0.4,0.0,7.15,32.63,1.26,2.55
55,2022-08-12 18:25:55,4.95,0.4,0.0,6.95,45.7,1.08,45.7
56,2022-08-12 18:25:56,4.55,0.42,0.0,7.18,58.45,1.04,58.45
57,2022-08-12 18:25:57,4.29,0.43,0.0,7.26,44.56,1.13,44.56
58,2022-08-12 18:25:58,4.52,0.42,0.0,7.11,50.65,1.17,50.65
59,2022-08-12 18:25:59,4.67,0.41,0.01,6.96,38.86,1.07,38.86
60,2022-08-12 18:26:00,4.48,0.4,0.0,7.21,32.9,1.19,2.92
61,2022-08-12 18:26:01,4.48,0.41,0.0,7.26,36.56,1.21,36.56
62,2022-08-12 18:26:02,4.57,0.41,0.0,7.24,48.47,1.12,48.47
63,2022-08-12 18:26:03,5.11,0.41,0.0,7.18,38.81,1.19,38.81
64,2022-08-12 18:26:04,5.4,0.4,0.0,7.1,42.18,1.14,42.18
65,2022-08-12 18:26:05,5.54,0.4,0.0,7.11,67.6,1.01,67.6
66,2022-08-12 18:26:06,5.33,0.4,0.0,7.13,32.74,1.21,2.86
67,2022-08-12 18:26:07,5.33,0.41,0.0,7.04,55.4,1.11,55.4
68,2022-08-12 18:26:08,5.31,0.41,0.0,7.01,34.11,1.17,4.84
69,2022-08-12 18:26:09,5.18,0.41,0.0,7.03,57.85,1.08,57.85
70,2022-08-12 18:26:10,5.09,0.4,0.0,7.2,33.93,1.21,2.78
71,2022-08-12 18:26:11,4.91,0.4,0.0,7.13,63.73,1.04,63.73
72,2022-08-12 18:26:12,5.13,0.4,0.0,7.13,36.87,1.24,36.87
73,2022-08-12 18:26:13,5.32,0.4,0.0,7.06,42.53,1.16,42.53
74,2022-08-12 18:26:14,6.31,0.42,0.0,6.86,62.0,1.08,62.0
75,2022-08-12 18:26:15,6.48,0.42,0.0,6.86,37.68,1.16,37.68
76,2022-08-12 18:26:16,6.15,0.42,0.0,6.95,41.17,1.2,41.17
77,2022-08-12 18:26:17,6.11,0.42,0.0,6.86,42.77,1.15,42.77
78,2022-08-12 18:26:18,6.11,0.42,0.0,6.86,42.77,1.15,42.77
79,2022-08-12 18:26:19,6.11,0.42,0.0,6.86,42.77,1.15,42.77
80,2022-08-12 18:26:20,6.22,0.4,0.0,6.73,53.95,0.95,53.95
81,2022-08-12 18:26:21,6.22,0.4,0.0,6.73,53.95,0.95,53.95
82,2022-08-12 18:26:22,6.22,0.4,0.0,6.73,53.95,0.95,53.95
83,2022-08-12 18:26:23,6.22,0.4,0.0,6.73,53.95,0.95,53.95
84,2022-08-12 18:26:24,6.22,0.4,0.0,6.73,53.95,0.95,53.95
85,2022-08-12 18:26:25,6.22,0.4,0.0,6.73,53.95,0.95,53.95
86,2022-08-12 18:26:26,5.82,0.0,0.0,0.0,118.03,0.93,118.03
87,2022-08-12 18:26:27,5.66,0.0,0.0,0.0,51.59,1.06,51.59
88,2022-08-12 18:26:28,5.66,0.0,0.0,0.0,51.59,1.06,51.59
89,2022-08-12 18:26:29,5.66,0.0,0.0,0.0,51.59,1.06,51.59
90,2022-08-12 18:26:30,5.72,0.0,0.0,0.0,55.67,1.09,55.67
91,2022-08-12 18:26:31,5.73,0.0,0.0,0.0,51.31,1.14,51.31
92,2022-08-12 18:26:32,5.73,0.0,0.0,0.0,51.31,1.14,51.31
93,2022-08-12 18:26:33,5.46,0.0,0.0,0.0,51.35,1.11,51.35
94,2022-08-12 18:26:34,5.39,0.0,0.0,0.0,140.97,0.92,140.97
95,2022-08-12 18:26:35,5.39,0.0,0.0,0.0,140.97,0.92,140.97
96,2022-08-12 18:26:36,5.54,0.0,0.0,0.0,123.26,0.97,123.26
97,2022-08-12 18:26:37,5.65,0.0,0.0,0.0,52.66,1.18,52.66
98,2022-08-12 18:26:38,5.7,0.41,0.0,7.23,42.67,1.2,42.67
99,2022-08-12 18:26:39,5.7,0.41,0.0,7.23,42.67,1.2,42.67
100,2022-08-12 18:26:40,6.48,0.0,0.0,0.0,45.45,0.99,45.45
101,2022-08-12 18:26:41,6.69,0.0,0.0,0.0,55.24,0.88,55.24
102,2022-08-12 18:26:42,6.58,0.42,0.0,7.06,43.49,1.2,43.49
103,2022-08-12 18:26:43,5.8,0.42,0.0,6.81,57.83,1.14,57.83
104,2022-08-12 18:26:44,5.17,0.42,0.01,6.92,72.06,1.14,72.06
105,2022-08-12 18:26:45,5.12,0.41,0.01,6.88,52.8,1.14,52.8
106,2022-08-12 18:26:46,5.19,0.42,0.01,6.83,88.68,1.09,88.68
107,2022-08-12 18:26:47,5.26,0.42,0.0,6.84,63.23,1.18,63.23
108,2022-08-12 18:26:48,5.26,0.42,0.0,6.84,63.23,1.18,63.23
109,2022-08-12 18:26:49,5.46,0.41,0.0,6.88,64.44,1.13,64.44
110,2022-08-12 18:26:50,6.09,0.42,0.0,6.79,57.92,1.05,57.92
111,2022-08-12 18:26:51,6.75,0.41,0.0,6.77,48.6,1.11,48.6
112,2022-08-12 18:26:52,7.09,0.41,0.0,6.78,46.67,1.22,46.67
113,2022-08-12 18:26:53,6.84,0.41,0.0,6.57,45.75,1.2,45.75
114,2022-08-12 18:26:54,6.84,0.41,0.0,6.57,45.75,1.2,45.75
115,2022-08-12 18:26:55,6.17,0.42,0.0,6.55,46.58,1.19,46.58
116,2022-08-12 18:26:56,5.33,0.42,0.01,6.7,51.81,1.04,51.81
117,2022-08-12 18:26:57,5.12,0.41,0.0,6.7,49.04,1.13,49.04
118,2022-08-12 18:26:58,5.01,0.41,0.0,6.71,46.29,1.14,46.29
119,2022-08-12 18:26:59,5.08,0.42,0.0,6.74,55.83,0.99,55.83
120,2022-08-12 18:27:00,5.16,0.42,0.0,6.82,51.17,1.09,51.17
121,2022-08-12 18:27:01,5.42,0.42,0.0,6.75,78.08,0.98,78.08
122,2022-08-12 18:27:02,5.45,0.4,0.0,6.74,60.18,1.15,60.18
123,2022-08-12 18:27:03,5.45,0.4,0.0,6.74,60.18,1.15,60.18
124,2022-08-12 18:27:04,5.39,0.43,0.0,6.76,73.31,1.14,73.31
125,2022-08-12 18:27:05,5.37,0.41,0.0,6.79,111.58,1.15,111.58
126,2022-08-12 18:27:06,5.4,0.41,0.0,6.83,322.05,1.09,322.05
127,2022-08-12 18:27:07,5.39,0.41,0.0,6.83,272.16,1.03,272.16
128,2022-08-12 18:27:08,5.53,0.41,0.0,6.9,396.69,1.26,396.69
129,2022-08-12 18:27:09,5.65,0.4,0.0,6.73,638.7,1.2,638.7
130,2022-08-12 18:27:10,5.77,0.41,0.0,6.7,618.5,1.2,618.5
131,2022-08-12 18:27:11,5.77,0.41,0.0,6.8,606.05,1.27,606.05
132,2022-08-12 18:27:12,5.86,0.41,0.01,6.79,636.84,1.41,636.84
133,2022-08-12 18:27:13,5.86,0.41,0.01,6.79,636.84,1.41,636.84
134,2022-08-12 18:27:14,5.73,0.42,0.0,6.68,742.61,0.8,742.61
135,2022-08-12 18:27:15,5.66,0.41,0.0,6.82,437.89,0.88,437.89
