,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-10 17:27:59,,,,,
1,2022-08-10 17:28:00,,,,,
2,2022-08-10 17:28:01,1.0,117.0,158.0,2.0,5000.0
3,2022-08-10 17:28:02,1.0,110.0,139.0,2.0,10000.0
4,2022-08-10 17:28:03,1.0,110.0,156.0,2.0,40000.0
5,2022-08-10 17:28:04,1.0,110.0,156.0,2.0,40000.0
6,2022-08-10 17:28:05,2.0,110.0,176.0,0.75,15000.0
7,2022-08-10 17:28:06,2.0,110.0,187.0,0.75,11250.0
8,2022-08-10 17:28:07,2.0,110.0,170.0,0.75,8437.0
9,2022-08-10 17:28:08,2.0,110.0,170.0,0.75,8437.0
10,2022-08-10 17:28:09,2.0,110.0,169.0,0.75,6327.0
11,2022-08-10 17:28:10,2.0,110.0,351.0,0.75,4745.0
12,2022-08-10 17:28:11,2.0,110.0,172.0,0.75,2668.0
13,2022-08-10 17:28:12,2.0,110.0,244.0,0.75,2500.0
14,2022-08-10 17:28:13,2.0,110.0,244.0,0.75,2500.0
15,2022-08-10 17:28:14,2.0,110.0,244.0,0.75,2500.0
16,2022-08-10 17:28:15,2.0,110.0,244.0,0.75,2500.0
17,2022-08-10 17:28:16,2.0,118.0,118.0,1.25,3125.0
18,2022-08-10 17:28:17,2.0,118.0,118.0,1.25,3125.0
19,2022-08-10 17:28:18,2.0,118.0,118.0,1.25,3125.0
20,2022-08-10 17:28:19,2.0,118.0,118.0,1.25,3125.0
21,2022-08-10 17:28:20,2.0,130.0,130.0,1.25,3906.0
22,2022-08-10 17:28:21,2.0,130.0,130.0,1.25,3906.0
23,2022-08-10 17:28:22,2.0,130.0,130.0,1.25,3906.0
24,2022-08-10 17:28:23,2.0,130.0,130.0,1.25,3906.0
25,2022-08-10 17:28:24,2.0,1626.0,1626.0,1.25,4882.0
26,2022-08-10 17:28:25,2.0,1626.0,1626.0,1.25,4882.0
27,2022-08-10 17:28:26,2.0,1626.0,1626.0,1.25,4882.0
28,2022-08-10 17:28:27,2.0,1626.0,1626.0,1.25,4882.0
29,2022-08-10 17:28:28,2.0,1640.0,1640.0,1.25,6102.0
30,2022-08-10 17:28:29,2.0,1640.0,1640.0,1.25,6102.0
31,2022-08-10 17:28:30,2.0,1640.0,1640.0,1.25,6102.0
32,2022-08-10 17:28:31,2.0,1640.0,1640.0,1.25,6102.0
33,2022-08-10 17:28:32,2.0,1796.0,1796.0,1.25,7627.0
34,2022-08-10 17:28:33,2.0,1796.0,1796.0,1.25,7627.0
35,2022-08-10 17:28:34,2.0,1796.0,1796.0,1.25,7627.0
36,2022-08-10 17:28:35,2.0,1796.0,1796.0,1.25,7627.0
37,2022-08-10 17:28:36,2.0,1683.0,1683.0,1.25,9533.0
38,2022-08-10 17:28:37,2.0,1683.0,1683.0,1.25,9533.0
39,2022-08-10 17:28:38,2.0,1683.0,1683.0,1.25,9533.0
40,2022-08-10 17:28:39,2.0,1683.0,1683.0,1.25,9533.0
41,2022-08-10 17:28:40,2.0,1332.0,1332.0,1.25,11916.0
42,2022-08-10 17:28:41,2.0,1332.0,1332.0,1.25,11916.0
43,2022-08-10 17:28:42,2.0,1332.0,1332.0,1.25,11916.0
44,2022-08-10 17:28:43,2.0,1332.0,1332.0,1.25,11916.0
45,2022-08-10 17:28:44,2.0,1292.0,1292.0,1.25,14895.0
46,2022-08-10 17:28:45,2.0,1292.0,1292.0,1.25,14895.0
47,2022-08-10 17:28:46,2.0,1292.0,1292.0,1.25,14895.0
48,2022-08-10 17:28:47,2.0,1292.0,1292.0,1.25,14895.0
49,2022-08-10 17:28:48,2.0,1089.0,1089.0,1.25,18618.0
50,2022-08-10 17:28:49,2.0,1089.0,1089.0,1.25,18618.0
51,2022-08-10 17:28:50,2.0,1089.0,1089.0,1.25,18618.0
