,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-11 15:05:56,,,,,,,
1,2022-08-11 15:05:57,25.0,2.51,3.3,10.09,56.76,1.24,56.76
2,2022-08-11 15:05:58,33.25,0.21,0.01,8.29,58.06,1.33,58.06
3,2022-08-11 15:05:59,27.53,0.61,0.03,9.93,52.29,57.18,52.29
4,2022-08-11 15:06:00,28.67,0.29,0.02,10.55,70.98,1.28,70.98
5,2022-08-11 15:06:01,26.96,0.62,0.01,11.68,69.76,1.25,69.76
6,2022-08-11 15:06:02,26.96,0.62,0.01,11.68,69.76,1.25,69.76
7,2022-08-11 15:06:03,47.32,0.63,0.0,11.69,65.87,1.31,65.87
8,2022-08-11 15:06:04,53.87,0.0,0.02,9.08,55.52,1.41,55.52
9,2022-08-11 15:06:05,29.67,0.58,0.0,12.14,56.76,1.27,56.76
10,2022-08-11 15:06:06,48.79,0.49,0.0,10.63,57.84,1.52,57.84
11,2022-08-11 15:06:07,44.92,0.53,0.0,10.53,56.88,1.27,56.88
12,2022-08-11 15:06:08,62.6,0.63,0.01,10.97,67.95,1.35,67.95
13,2022-08-11 15:06:09,49.05,0.0,0.01,7.87,56.38,1.52,56.38
14,2022-08-11 15:06:10,28.09,0.65,0.0,10.39,59.01,1.37,59.01
15,2022-08-11 15:06:11,30.43,0.36,0.02,13.55,64.73,1.51,64.73
16,2022-08-11 15:06:12,46.96,0.55,0.02,12.34,67.61,1.25,67.61
17,2022-08-11 15:06:13,46.96,0.55,0.02,12.34,67.61,1.25,67.61
18,2022-08-11 15:06:14,46.96,0.55,0.02,12.34,67.61,1.25,67.61
19,2022-08-11 15:06:15,46.96,0.55,0.02,12.34,67.61,1.25,67.61
20,2022-08-11 15:06:16,46.96,0.55,0.02,12.34,67.61,1.25,67.61
21,2022-08-11 15:06:17,28.54,0.57,0.0,11.12,88.85,1.24,88.85
22,2022-08-11 15:06:18,26.1,0.57,0.01,12.91,83.81,1.14,83.81
23,2022-08-11 15:06:19,24.86,0.0,0.03,8.02,70.64,1.68,70.64
24,2022-08-11 15:06:20,26.56,0.67,0.0,10.77,65.21,1.05,65.21
25,2022-08-11 15:06:21,49.84,0.21,0.0,11.18,64.67,1.58,64.67
26,2022-08-11 15:06:22,48.18,0.59,0.0,12.95,76.9,1.13,76.9
27,2022-08-11 15:06:23,64.3,0.67,0.01,11.67,79.41,1.3,79.41
28,2022-08-11 15:06:24,45.41,0.0,0.02,8.18,68.38,1.46,68.38
29,2022-08-11 15:06:25,44.84,0.64,0.0,10.83,65.19,1.34,65.19
30,2022-08-11 15:06:26,49.93,0.21,0.0,8.33,63.3,1.38,63.3
31,2022-08-11 15:06:27,51.5,0.57,0.0,10.52,66.64,1.34,66.64
32,2022-08-11 15:06:28,80.27,0.58,0.01,13.63,67.95,1.42,67.95
33,2022-08-11 15:06:29,64.78,0.0,0.0,11.4,65.15,1.44,65.15
34,2022-08-11 15:06:30,61.28,0.64,0.0,14.31,67.32,1.54,67.32
35,2022-08-11 15:06:31,36.39,0.15,0.02,12.09,64.4,1.4,64.4
36,2022-08-11 15:06:32,36.44,0.59,0.01,13.77,64.9,1.41,64.9
37,2022-08-11 15:06:33,60.21,0.55,0.01,13.58,69.49,1.46,69.49
38,2022-08-11 15:06:34,63.83,0.0,0.01,11.29,66.7,1.37,66.7
39,2022-08-11 15:06:35,57.67,0.67,0.0,13.25,61.81,1.43,61.81
40,2022-08-11 15:06:36,34.83,0.0,0.01,8.61,59.46,1.46,59.46
41,2022-08-11 15:06:37,34.83,0.0,0.01,8.61,59.46,1.46,59.46
42,2022-08-11 15:06:38,38.66,0.61,0.01,10.95,54.54,1.44,54.54
43,2022-08-11 15:06:39,83.14,0.49,0.01,10.23,55.95,1.38,55.95
44,2022-08-11 15:06:40,83.74,0.09,0.0,10.28,54.76,1.45,54.76
45,2022-08-11 15:06:41,82.78,0.6,0.01,13.81,55.25,1.37,55.25
46,2022-08-11 15:06:42,69.09,0.0,0.01,10.3,57.67,1.49,57.67
47,2022-08-11 15:06:43,64.72,0.67,0.01,13.36,56.93,1.45,56.93
48,2022-08-11 15:06:44,115.43,0.29,0.01,12.8,56.52,1.33,56.52
49,2022-08-11 15:06:45,90.0,0.38,0.0,12.97,57.3,1.43,57.3
50,2022-08-11 15:06:46,92.74,0.39,0.02,13.39,81.65,1.33,81.65
51,2022-08-11 15:06:47,31.0,0.65,0.01,14.05,58.01,1.46,58.01
52,2022-08-11 15:06:48,36.39,0.37,0.76,14.59,57.58,0.96,57.58
53,2022-08-11 15:06:49,101.74,0.09,0.0,12.24,56.43,0.94,56.43
54,2022-08-11 15:06:50,112.0,0.48,0.01,15.53,59.23,1.37,59.23
55,2022-08-11 15:06:51,160.41,0.23,0.0,13.65,58.24,1.54,58.24
56,2022-08-11 15:06:52,100.34,0.47,0.01,15.14,59.0,1.32,59.0
57,2022-08-11 15:06:53,105.83,0.29,0.01,14.93,59.77,1.43,59.77
58,2022-08-11 15:06:54,62.69,0.34,0.02,13.09,58.93,1.47,58.93
59,2022-08-11 15:06:55,99.46,0.63,0.0,14.54,58.4,1.4,58.4
60,2022-08-11 15:06:56,118.97,0.0,0.01,11.63,60.37,1.39,60.37
61,2022-08-11 15:06:57,123.72,0.73,0.0,17.06,59.72,1.26,59.72
62,2022-08-11 15:06:58,108.41,0.0,0.01,10.19,62.79,1.32,62.79
63,2022-08-11 15:06:59,56.97,0.53,0.02,14.56,59.76,1.4,59.76
64,2022-08-11 15:07:00,88.64,0.47,0.01,15.46,58.06,1.39,58.06
65,2022-08-11 15:07:01,125.16,0.18,0.0,12.95,58.13,1.52,58.13
66,2022-08-11 15:07:02,148.11,0.51,0.0,15.85,56.6,1.4,56.6
67,2022-08-11 15:07:03,128.34,0.18,0.02,13.06,59.17,1.34,59.17
68,2022-08-11 15:07:04,77.47,0.52,0.01,15.97,61.67,1.35,61.67
69,2022-08-11 15:07:05,56.19,0.0,0.0,11.61,71.84,1.4,71.84
70,2022-08-11 15:07:06,61.26,0.64,0.03,16.69,70.57,1.52,70.57
71,2022-08-11 15:07:07,54.35,0.0,0.0,11.43,55.89,1.45,55.89
72,2022-08-11 15:07:08,56.35,0.66,0.0,16.47,59.76,1.3,59.76
73,2022-08-11 15:07:09,59.86,0.08,0.01,11.25,58.85,1.57,58.85
74,2022-08-11 15:07:10,51.27,0.56,0.0,14.85,59.34,1.29,59.34
75,2022-08-11 15:07:11,74.35,0.59,0.01,13.61,56.72,1.4,56.72
76,2022-08-11 15:07:12,115.72,0.09,0.01,9.77,60.01,1.6,60.01
77,2022-08-11 15:07:13,126.8,0.57,0.01,14.52,56.52,1.38,56.52
78,2022-08-11 15:07:14,124.19,0.09,0.0,8.77,58.29,1.41,58.29
79,2022-08-11 15:07:15,58.42,0.6,0.0,10.31,59.43,1.38,59.43
80,2022-08-11 15:07:16,89.1,0.33,0.01,9.07,58.01,1.46,58.01
81,2022-08-11 15:07:17,78.16,0.41,0.01,11.14,59.69,1.5,59.69
82,2022-08-11 15:07:18,79.43,0.39,0.01,14.82,57.74,1.69,57.74
83,2022-08-11 15:07:19,38.51,0.53,0.01,15.82,58.39,1.36,58.39
84,2022-08-11 15:07:20,56.9,0.47,0.01,14.79,70.15,1.66,70.15
85,2022-08-11 15:07:21,82.57,0.17,0.02,11.52,56.01,1.44,56.01
86,2022-08-11 15:07:22,91.0,0.56,0.0,14.76,57.43,1.33,57.43
87,2022-08-11 15:07:23,137.97,0.0,0.01,11.79,56.36,1.69,56.36
88,2022-08-11 15:07:24,116.56,0.69,0.0,16.93,55.33,1.35,55.33
89,2022-08-11 15:07:25,161.88,0.0,0.02,11.23,59.31,1.39,59.31
90,2022-08-11 15:07:26,92.73,0.53,0.01,13.85,55.68,1.35,55.68
91,2022-08-11 15:07:27,73.56,0.33,0.01,9.58,56.63,1.34,56.63
92,2022-08-11 15:07:28,27.46,0.39,0.0,9.19,57.61,1.42,57.61
93,2022-08-11 15:07:29,30.95,0.31,0.01,8.52,57.51,1.39,57.51
94,2022-08-11 15:07:30,30.75,0.39,0.0,12.63,57.16,1.46,57.16
95,2022-08-11 15:07:31,50.43,0.49,0.01,15.28,58.54,1.43,58.54
96,2022-08-11 15:07:32,63.66,0.08,0.0,11.47,58.86,1.42,58.86
97,2022-08-11 15:07:33,61.05,0.49,0.01,14.53,57.9,1.5,57.9
98,2022-08-11 15:07:34,43.41,0.0,0.01,11.78,62.21,1.42,62.21
99,2022-08-11 15:07:35,40.97,0.53,0.0,16.14,59.62,1.35,59.62
100,2022-08-11 15:07:36,61.03,0.0,0.01,11.69,57.55,1.44,57.55
101,2022-08-11 15:07:37,62.06,0.53,0.01,14.56,60.24,1.51,60.24
102,2022-08-11 15:07:38,59.03,0.35,0.01,13.24,62.85,1.39,62.85
103,2022-08-11 15:07:39,33.0,0.25,0.0,12.79,60.83,1.56,60.83
104,2022-08-11 15:07:40,34.15,0.36,0.0,13.93,62.33,1.43,62.33
105,2022-08-11 15:07:41,70.24,0.43,0.02,15.17,60.97,1.47,60.97
106,2022-08-11 15:07:42,104.0,0.31,0.0,14.7,65.15,1.51,65.15
107,2022-08-11 15:07:43,121.81,0.39,0.01,15.12,64.44,1.41,64.44
108,2022-08-11 15:07:44,124.82,0.57,0.0,16.0,63.95,1.3,63.95
109,2022-08-11 15:07:45,98.83,0.0,0.02,12.18,67.35,1.56,67.35
110,2022-08-11 15:07:46,87.45,0.7,0.0,17.62,65.93,1.64,65.93
111,2022-08-11 15:07:47,51.93,0.0,0.0,12.1,68.51,1.46,68.51
