,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-12 15:19:29,,,,,,,
1,2022-08-12 15:19:30,3.34,0.85,1.42,3.13,38.58,1.1,38.58
2,2022-08-12 15:19:31,3.42,0.44,0.0,3.14,31.69,20.3,0.0
3,2022-08-12 15:19:32,3.42,0.44,0.0,3.14,31.69,20.3,0.0
4,2022-08-12 15:19:33,3.83,0.39,0.01,5.55,41.85,9.71,41.85
5,2022-08-12 15:19:34,3.94,0.4,0.01,6.68,69.29,1.38,69.29
6,2022-08-12 15:19:35,4.03,0.41,0.0,6.2,43.23,1.32,43.23
7,2022-08-12 15:19:36,3.78,0.41,0.0,6.37,39.32,1.35,39.32
8,2022-08-12 15:19:37,3.81,0.45,0.0,8.16,39.72,1.28,39.72
9,2022-08-12 15:19:38,3.82,0.45,0.01,8.61,49.05,1.49,49.05
10,2022-08-12 15:19:39,3.87,0.44,0.0,9.25,42.32,1.37,42.32
11,2022-08-12 15:19:40,3.78,0.45,0.0,9.2,40.58,1.92,40.58
12,2022-08-12 15:19:41,3.77,0.45,0.01,8.62,47.04,1.72,47.04
13,2022-08-12 15:19:42,3.71,0.44,0.0,8.27,48.45,1.54,48.45
14,2022-08-12 15:19:43,5.18,0.44,0.0,7.81,37.44,1.21,37.44
15,2022-08-12 15:19:44,6.11,0.43,0.01,6.86,32.53,1.28,2.97
16,2022-08-12 15:19:45,6.11,0.43,0.01,6.86,32.53,1.28,2.97
17,2022-08-12 15:19:46,6.11,0.43,0.01,6.86,32.53,1.28,2.97
18,2022-08-12 15:19:47,6.11,0.43,0.01,6.86,32.53,1.28,2.97
19,2022-08-12 15:19:48,6.57,0.45,0.0,7.48,36.23,1.3,36.23
20,2022-08-12 15:19:49,6.57,0.43,0.0,7.7,36.02,1.36,36.02
21,2022-08-12 15:19:50,6.2,0.43,0.0,7.07,41.33,1.32,41.33
22,2022-08-12 15:19:51,5.8,0.43,0.0,7.18,47.08,1.27,47.08
23,2022-08-12 15:19:52,5.54,0.43,0.01,7.48,63.52,1.15,63.52
24,2022-08-12 15:19:53,5.54,0.44,0.01,7.07,40.22,1.22,40.22
25,2022-08-12 15:19:54,5.62,0.44,0.0,6.95,39.59,1.13,39.59
26,2022-08-12 15:19:55,5.57,0.45,0.01,6.88,42.51,1.17,42.51
27,2022-08-12 15:19:56,5.62,0.44,0.0,6.88,35.29,1.15,35.29
28,2022-08-12 15:19:57,5.67,0.44,0.0,7.0,33.43,1.38,3.03
29,2022-08-12 15:19:58,5.67,0.45,0.01,6.95,34.43,1.21,34.43
30,2022-08-12 15:19:59,5.62,0.44,0.0,6.88,34.78,1.26,34.78
31,2022-08-12 15:20:00,5.52,0.45,0.0,6.88,36.21,1.2,36.21
32,2022-08-12 15:20:01,5.51,0.45,0.0,6.82,37.84,1.12,37.84
33,2022-08-12 15:20:02,5.44,0.45,0.0,6.81,35.77,1.13,35.77
34,2022-08-12 15:20:03,5.36,0.44,0.01,6.7,35.87,1.25,35.87
35,2022-08-12 15:20:04,5.38,0.45,0.0,6.87,36.61,1.3,36.61
36,2022-08-12 15:20:05,5.33,0.44,0.0,6.99,36.17,1.37,36.17
37,2022-08-12 15:20:06,5.35,0.43,0.0,6.95,36.36,1.29,36.36
38,2022-08-12 15:20:07,5.22,0.44,0.01,7.05,38.51,1.19,38.51
39,2022-08-12 15:20:08,5.16,0.44,0.0,6.94,38.81,1.22,38.81
40,2022-08-12 15:20:09,5.12,0.44,0.0,7.05,39.77,1.23,39.77
41,2022-08-12 15:20:10,4.99,0.43,0.0,7.09,39.49,1.16,39.49
42,2022-08-12 15:20:11,4.81,0.44,0.01,7.01,36.21,1.22,36.21
43,2022-08-12 15:20:12,4.66,0.43,0.0,7.18,45.95,1.23,45.95
44,2022-08-12 15:20:13,4.57,0.44,0.0,7.03,40.81,1.22,40.81
45,2022-08-12 15:20:14,4.66,0.44,0.0,7.1,42.57,1.15,42.57
46,2022-08-12 15:20:15,4.46,0.45,0.0,6.91,39.97,1.26,39.97
47,2022-08-12 15:20:16,4.41,0.44,0.0,6.92,38.55,1.22,38.55
48,2022-08-12 15:20:17,4.64,0.45,0.0,6.84,38.5,1.19,38.5
49,2022-08-12 15:20:18,5.09,0.43,0.0,6.79,39.39,1.16,39.39
50,2022-08-12 15:20:19,5.21,0.44,0.0,7.24,38.42,1.15,38.42
51,2022-08-12 15:20:20,4.98,0.43,0.0,7.25,39.4,1.26,39.4
52,2022-08-12 15:20:21,4.9,0.46,0.01,7.35,39.08,1.24,39.08
53,2022-08-12 15:20:22,4.84,0.43,0.0,7.19,40.06,1.27,40.06
54,2022-08-12 15:20:23,4.81,0.44,0.0,7.41,38.16,1.21,38.16
55,2022-08-12 15:20:24,4.67,0.45,0.0,7.43,38.51,1.3,38.51
56,2022-08-12 15:20:25,4.63,0.44,0.01,7.64,39.14,1.21,39.14
57,2022-08-12 15:20:26,4.76,0.45,0.0,7.78,40.41,1.28,40.41
58,2022-08-12 15:20:27,4.82,0.44,0.01,7.73,44.13,1.12,44.13
59,2022-08-12 15:20:28,4.9,0.44,0.0,7.66,42.98,1.27,42.98
60,2022-08-12 15:20:29,4.81,0.45,0.0,7.61,37.7,1.27,37.7
61,2022-08-12 15:20:30,4.85,0.45,0.0,7.52,38.92,1.21,38.92
62,2022-08-12 15:20:31,4.87,0.44,0.0,7.45,38.71,1.22,38.71
63,2022-08-12 15:20:32,4.83,0.45,0.0,7.48,39.52,1.24,39.52
64,2022-08-12 15:20:33,4.58,0.44,0.0,7.65,40.39,1.3,40.39
65,2022-08-12 15:20:34,4.33,0.45,0.0,7.93,40.29,1.29,40.29
66,2022-08-12 15:20:35,4.17,0.44,0.01,7.74,43.42,1.22,43.42
67,2022-08-12 15:20:36,4.16,0.44,0.0,7.96,40.19,1.26,40.19
68,2022-08-12 15:20:37,4.19,0.44,0.01,7.95,40.87,1.39,40.87
69,2022-08-12 15:20:38,4.33,0.45,0.0,7.96,40.74,1.26,40.74
70,2022-08-12 15:20:39,4.38,0.46,0.0,7.99,38.24,1.35,38.24
71,2022-08-12 15:20:40,4.35,0.45,0.0,8.04,41.05,1.27,41.05
72,2022-08-12 15:20:41,4.19,0.45,0.0,8.09,42.34,1.29,42.34
73,2022-08-12 15:20:42,4.33,0.44,0.01,7.99,40.78,1.32,40.78
