,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-12 20:42:50,,,,,
1,2022-08-12 20:42:51,,,,,
2,2022-08-12 20:42:52,1.0,79.0,98.0,2.0,5000.0
3,2022-08-12 20:42:53,1.0,79.0,112.0,2.0,20000.0
4,2022-08-12 20:42:54,1.0,79.0,108.0,2.0,80000.0
5,2022-08-12 20:42:55,2.0,79.0,133.0,0.75,75000.0
6,2022-08-12 20:42:56,2.0,79.0,133.0,0.75,75000.0
7,2022-08-12 20:42:57,2.0,79.0,133.0,0.75,75000.0
8,2022-08-12 20:42:58,2.0,79.0,133.0,0.75,75000.0
9,2022-08-12 20:42:59,2.0,79.0,150.0,0.75,56250.0
10,2022-08-12 20:43:00,2.0,79.0,150.0,0.75,56250.0
11,2022-08-12 20:43:01,2.0,80.0,132.0,0.75,42187.0
12,2022-08-12 20:43:02,2.0,81.0,206.0,0.75,31640.0
13,2022-08-12 20:43:03,2.0,81.0,139.0,0.75,17797.0
14,2022-08-12 20:43:04,2.0,81.0,139.0,0.75,10010.0
15,2022-08-12 20:43:05,2.0,82.0,177.0,0.75,7507.0
16,2022-08-12 20:43:06,2.0,82.0,189.0,0.75,5630.0
17,2022-08-12 20:43:07,2.0,81.0,137.0,0.75,4222.0
18,2022-08-12 20:43:08,2.0,81.0,137.0,0.75,4222.0
