,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-14 16:36:27,0,60.0,0.0
1,2022-08-14 16:36:28,33,60.0,55.00000000000001
2,2022-08-14 16:36:29,33,60.0,55.00000000000001
3,2022-08-14 16:36:30,33,60.0,55.00000000000001
4,2022-08-14 16:36:31,0,60.0,0.0
5,2022-08-14 16:36:32,0,60.0,0.0
6,2022-08-14 16:36:33,0,60.0,0.0
7,2022-08-14 16:36:34,0,60.0,0.0
8,2022-08-14 16:36:35,0,60.0,0.0
9,2022-08-14 16:36:36,0,60.0,0.0
10,2022-08-14 16:36:37,0,60.0,0.0
11,2022-08-14 16:36:38,0,60.0,0.0
12,2022-08-14 16:36:39,0,60.0,0.0
13,2022-08-14 16:36:40,0,60.0,0.0
14,2022-08-14 16:36:41,0,60.0,0.0
15,2022-08-14 16:36:42,0,60.0,0.0
16,2022-08-14 16:36:43,0,60.0,0.0
17,2022-08-14 16:36:44,0,60.0,0.0
18,2022-08-14 16:36:45,0,60.0,0.0
19,2022-08-14 16:36:46,0,60.0,0.0
20,2022-08-14 16:36:47,0,60.0,0.0
21,2022-08-14 16:36:48,0,60.0,0.0
22,2022-08-14 16:36:49,0,60.0,0.0
23,2022-08-14 16:36:50,0,60.0,0.0
24,2022-08-14 16:36:51,0,60.0,0.0
25,2022-08-14 16:36:52,0,60.0,0.0
26,2022-08-14 16:36:53,0,60.0,0.0
27,2022-08-14 16:36:54,0,60.0,0.0
28,2022-08-14 16:36:55,0,60.0,0.0
29,2022-08-14 16:36:56,0,60.0,0.0
30,2022-08-14 16:36:57,0,60.0,0.0
31,2022-08-14 16:36:58,0,60.0,0.0
32,2022-08-14 16:36:59,0,60.0,0.0
33,2022-08-14 16:37:00,0,60.0,0.0
34,2022-08-14 16:37:01,0,60.0,0.0
35,2022-08-14 16:37:02,0,60.0,0.0
36,2022-08-14 16:37:03,0,60.0,0.0
37,2022-08-14 16:37:04,0,60.0,0.0
38,2022-08-14 16:37:05,0,60.0,0.0
39,2022-08-14 16:37:06,0,60.0,0.0
40,2022-08-14 16:37:07,0,60.0,0.0
41,2022-08-14 16:37:08,0,60.0,0.0
42,2022-08-14 16:37:09,0,60.0,0.0
43,2022-08-14 16:37:10,0,60.0,0.0
44,2022-08-14 16:37:11,0,60.0,0.0
45,2022-08-14 16:37:12,0,60.0,0.0
46,2022-08-14 16:37:13,0,60.0,0.0
47,2022-08-14 16:37:14,0,60.0,0.0
48,2022-08-14 16:37:15,0,60.0,0.0
49,2022-08-14 16:37:16,0,60.0,0.0
50,2022-08-14 16:37:17,0,60.0,0.0
51,2022-08-14 16:37:18,0,60.0,0.0
52,2022-08-14 16:37:19,0,60.0,0.0
53,2022-08-14 16:37:20,0,60.0,0.0
54,2022-08-14 16:37:21,0,60.0,0.0
55,2022-08-14 16:37:22,0,60.0,0.0
56,2022-08-14 16:37:23,0,60.0,0.0
57,2022-08-14 16:37:24,0,60.0,0.0
58,2022-08-14 16:37:25,0,60.0,0.0
59,2022-08-14 16:37:26,29,60.0,48.333333333333336
60,2022-08-14 16:37:27,0,60.0,0.0
61,2022-08-14 16:37:28,0,60.0,0.0
62,2022-08-14 16:37:29,0,60.0,0.0
63,2022-08-14 16:37:30,0,60.0,0.0
64,2022-08-14 16:37:31,0,60.0,0.0
65,2022-08-14 16:37:32,0,60.0,0.0
66,2022-08-14 16:37:33,0,60.0,0.0
67,2022-08-14 16:37:34,0,60.0,0.0
68,2022-08-14 16:37:35,0,60.0,0.0
69,2022-08-14 16:37:36,0,60.0,0.0
70,2022-08-14 16:37:37,0,60.0,0.0
71,2022-08-14 16:37:38,0,60.0,0.0
72,2022-08-14 16:37:39,0,60.0,0.0
73,2022-08-14 16:37:40,0,60.0,0.0
74,2022-08-14 16:37:41,0,60.0,0.0
75,2022-08-14 16:37:42,0,60.0,0.0
76,2022-08-14 16:37:43,0,60.0,0.0
77,2022-08-14 16:37:44,0,60.0,0.0
78,2022-08-14 16:37:45,0,60.0,0.0
79,2022-08-14 16:37:46,0,60.0,0.0
80,2022-08-14 16:37:47,0,60.0,0.0
81,2022-08-14 16:37:48,0,60.0,0.0
82,2022-08-14 16:37:49,0,60.0,0.0
83,2022-08-14 16:37:50,0,60.0,0.0
84,2022-08-14 16:37:51,0,60.0,0.0
85,2022-08-14 16:37:52,0,60.0,0.0
86,2022-08-14 16:37:53,0,60.0,0.0
87,2022-08-14 16:37:54,0,60.0,0.0
88,2022-08-14 16:37:55,0,60.0,0.0
89,2022-08-14 16:37:56,0,60.0,0.0
90,2022-08-14 16:37:57,0,60.0,0.0
91,2022-08-14 16:37:58,0,60.0,0.0
92,2022-08-14 16:37:59,0,60.0,0.0
93,2022-08-14 16:38:00,0,60.0,0.0
94,2022-08-14 16:38:01,0,60.0,0.0
95,2022-08-14 16:38:02,0,60.0,0.0
96,2022-08-14 16:38:03,0,60.0,0.0
97,2022-08-14 16:38:04,0,60.0,0.0
98,2022-08-14 16:38:05,0,60.0,0.0
99,2022-08-14 16:38:06,0,60.0,0.0
100,2022-08-14 16:38:07,0,60.0,0.0
101,2022-08-14 16:38:08,0,60.0,0.0
102,2022-08-14 16:38:09,0,60.0,0.0
103,2022-08-14 16:38:10,0,60.0,0.0
104,2022-08-14 16:38:11,0,60.0,0.0
105,2022-08-14 16:38:12,0,60.0,0.0
106,2022-08-14 16:38:13,0,60.0,0.0
107,2022-08-14 16:38:14,0,60.0,0.0
108,2022-08-14 16:38:15,0,60.0,0.0
109,2022-08-14 16:38:16,0,60.0,0.0
110,2022-08-14 16:38:17,0,60.0,0.0
111,2022-08-14 16:38:18,0,60.0,0.0
112,2022-08-14 16:38:19,0,60.0,0.0
113,2022-08-14 16:38:20,0,60.0,0.0
114,2022-08-14 16:38:21,0,60.0,0.0
115,2022-08-14 16:38:22,0,60.0,0.0
116,2022-08-14 16:38:23,0,60.0,0.0
117,2022-08-14 16:38:24,0,60.0,0.0
118,2022-08-14 16:38:25,0,60.0,0.0
119,2022-08-14 16:38:26,0,60.0,0.0
120,2022-08-14 16:38:27,0,60.0,0.0
121,2022-08-14 16:38:28,0,60.0,0.0
122,2022-08-14 16:38:29,0,60.0,0.0
123,2022-08-14 16:38:30,0,60.0,0.0
124,2022-08-14 16:38:31,0,60.0,0.0
125,2022-08-14 16:38:32,0,60.0,0.0
