,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-12 21:51:46,0,60.0,0.0
1,2022-08-12 21:51:47,0,60.0,0.0
2,2022-08-12 21:51:48,0,60.0,0.0
3,2022-08-12 21:51:49,0,60.0,0.0
4,2022-08-12 21:51:50,0,60.0,0.0
5,2022-08-12 21:51:51,0,60.0,0.0
6,2022-08-12 21:51:52,0,60.0,0.0
7,2022-08-12 21:51:53,0,60.0,0.0
8,2022-08-12 21:51:54,0,60.0,0.0
9,2022-08-12 21:51:55,0,60.0,0.0
10,2022-08-12 21:51:56,0,60.0,0.0
11,2022-08-12 21:51:57,0,60.0,0.0
12,2022-08-12 21:51:58,0,60.0,0.0
13,2022-08-12 21:51:59,19,60.0,31.666666666666664
14,2022-08-12 21:52:00,0,60.0,0.0
15,2022-08-12 21:52:01,0,60.0,0.0
16,2022-08-12 21:52:02,0,60.0,0.0
17,2022-08-12 21:52:03,0,60.0,0.0
18,2022-08-12 21:52:04,0,60.0,0.0
19,2022-08-12 21:52:05,0,60.0,0.0
20,2022-08-12 21:52:06,0,60.0,0.0
21,2022-08-12 21:52:07,0,60.0,0.0
22,2022-08-12 21:52:08,0,60.0,0.0
23,2022-08-12 21:52:09,0,60.0,0.0
24,2022-08-12 21:52:10,0,60.0,0.0
25,2022-08-12 21:52:11,0,60.0,0.0
26,2022-08-12 21:52:12,0,60.0,0.0
27,2022-08-12 21:52:13,0,60.0,0.0
28,2022-08-12 21:52:14,0,60.0,0.0
29,2022-08-12 21:52:15,0,60.0,0.0
30,2022-08-12 21:52:16,0,60.0,0.0
31,2022-08-12 21:52:17,0,60.0,0.0
32,2022-08-12 21:52:18,0,60.0,0.0
33,2022-08-12 21:52:19,0,60.0,0.0
34,2022-08-12 21:52:20,0,60.0,0.0
35,2022-08-12 21:52:21,0,60.0,0.0
36,2022-08-12 21:52:22,0,60.0,0.0
37,2022-08-12 21:52:23,0,60.0,0.0
38,2022-08-12 21:52:24,0,60.0,0.0
39,2022-08-12 21:52:25,0,60.0,0.0
40,2022-08-12 21:52:26,0,60.0,0.0
41,2022-08-12 21:52:27,0,60.0,0.0
42,2022-08-12 21:52:28,28,60.0,46.666666666666664
43,2022-08-12 21:52:29,17,60.0,28.333333333333332
44,2022-08-12 21:52:30,0,60.0,0.0
45,2022-08-12 21:52:31,0,60.0,0.0
46,2022-08-12 21:52:32,0,60.0,0.0
47,2022-08-12 21:52:33,0,60.0,0.0
48,2022-08-12 21:52:34,0,60.0,0.0
49,2022-08-12 21:52:35,0,60.0,0.0
50,2022-08-12 21:52:36,0,60.0,0.0
51,2022-08-12 21:52:37,0,60.0,0.0
52,2022-08-12 21:52:38,0,60.0,0.0
53,2022-08-12 21:52:39,0,60.0,0.0
54,2022-08-12 21:52:40,0,60.0,0.0
55,2022-08-12 21:52:41,0,60.0,0.0
56,2022-08-12 21:52:42,0,60.0,0.0
57,2022-08-12 21:52:43,0,60.0,0.0
58,2022-08-12 21:52:44,0,60.0,0.0
59,2022-08-12 21:52:45,0,60.0,0.0
60,2022-08-12 21:52:46,0,60.0,0.0
61,2022-08-12 21:52:47,0,60.0,0.0
62,2022-08-12 21:52:48,0,60.0,0.0
63,2022-08-12 21:52:49,0,60.0,0.0
