,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-09 21:08:22,0,60.0,0.0
1,2022-08-09 21:08:23,40,60.0,66.66666666666666
2,2022-08-09 21:08:24,2,60.0,3.3333333333333335
3,2022-08-09 21:08:25,36,60.0,60.0
4,2022-08-09 21:08:26,0,60.0,0.0
5,2022-08-09 21:08:27,0,60.0,0.0
6,2022-08-09 21:08:28,0,60.0,0.0
7,2022-08-09 21:08:29,0,60.0,0.0
8,2022-08-09 21:08:30,0,60.0,0.0
9,2022-08-09 21:08:31,0,60.0,0.0
10,2022-08-09 21:08:32,0,60.0,0.0
11,2022-08-09 21:08:33,0,60.0,0.0
12,2022-08-09 21:08:34,0,60.0,0.0
13,2022-08-09 21:08:35,0,60.0,0.0
14,2022-08-09 21:08:36,21,60.0,35.0
15,2022-08-09 21:08:37,0,60.0,0.0
16,2022-08-09 21:08:38,0,60.0,0.0
17,2022-08-09 21:08:39,0,60.0,0.0
18,2022-08-09 21:08:40,0,60.0,0.0
19,2022-08-09 21:08:41,0,60.0,0.0
20,2022-08-09 21:08:42,0,60.0,0.0
21,2022-08-09 21:08:43,36,60.0,60.0
22,2022-08-09 21:08:44,0,60.0,0.0
23,2022-08-09 21:08:45,0,60.0,0.0
24,2022-08-09 21:08:46,0,60.0,0.0
25,2022-08-09 21:08:47,0,60.0,0.0
26,2022-08-09 21:08:48,0,60.0,0.0
27,2022-08-09 21:08:49,39,60.0,65.0
28,2022-08-09 21:08:50,0,60.0,0.0
29,2022-08-09 21:08:51,0,60.0,0.0
30,2022-08-09 21:08:52,0,60.0,0.0
31,2022-08-09 21:08:53,26,60.0,43.333333333333336
32,2022-08-09 21:08:54,7,60.0,11.666666666666666
33,2022-08-09 21:08:55,0,60.0,0.0
34,2022-08-09 21:08:56,0,60.0,0.0
35,2022-08-09 21:08:57,5,60.0,8.333333333333332
36,2022-08-09 21:08:58,0,60.0,0.0
37,2022-08-09 21:08:59,0,60.0,0.0
38,2022-08-09 21:09:00,0,60.0,0.0
39,2022-08-09 21:09:01,1,60.0,1.6666666666666667
40,2022-08-09 21:09:02,2,60.0,3.3333333333333335
41,2022-08-09 21:09:03,23,60.0,38.333333333333336
42,2022-08-09 21:09:04,24,60.0,40.0
43,2022-08-09 21:09:05,0,60.0,0.0
44,2022-08-09 21:09:06,0,60.0,0.0
45,2022-08-09 21:09:07,0,60.0,0.0
46,2022-08-09 21:09:08,0,60.0,0.0
47,2022-08-09 21:09:09,0,60.0,0.0
48,2022-08-09 21:09:10,0,60.0,0.0
49,2022-08-09 21:09:11,0,60.0,0.0
50,2022-08-09 21:09:12,8,60.0,13.333333333333334
51,2022-08-09 21:09:13,49,60.0,81.66666666666667
52,2022-08-09 21:09:14,0,60.0,0.0
53,2022-08-09 21:09:15,1,60.0,1.6666666666666667
54,2022-08-09 21:09:16,0,60.0,0.0
55,2022-08-09 21:09:17,31,60.0,51.66666666666667
56,2022-08-09 21:09:18,0,60.0,0.0
57,2022-08-09 21:09:19,0,60.0,0.0
58,2022-08-09 21:09:20,0,60.0,0.0
59,2022-08-09 21:09:21,0,60.0,0.0
60,2022-08-09 21:09:22,0,60.0,0.0
61,2022-08-09 21:09:23,0,60.0,0.0
62,2022-08-09 21:09:24,0,60.0,0.0
63,2022-08-09 21:09:25,0,60.0,0.0
64,2022-08-09 21:09:26,0,60.0,0.0
65,2022-08-09 21:09:27,66,60.0,110.00000000000001
66,2022-08-09 21:09:28,16,60.0,26.666666666666668
67,2022-08-09 21:09:29,0,60.0,0.0
68,2022-08-09 21:09:30,1,60.0,1.6666666666666667
69,2022-08-09 21:09:31,0,60.0,0.0
70,2022-08-09 21:09:32,0,60.0,0.0
71,2022-08-09 21:09:33,0,60.0,0.0
72,2022-08-09 21:09:34,0,60.0,0.0
73,2022-08-09 21:09:35,0,60.0,0.0
74,2022-08-09 21:09:36,0,60.0,0.0
75,2022-08-09 21:09:37,0,60.0,0.0
76,2022-08-09 21:09:38,0,60.0,0.0
77,2022-08-09 21:09:39,116,60.0,193.33333333333334
78,2022-08-09 21:09:40,0,60.0,0.0
79,2022-08-09 21:09:41,0,60.0,0.0
80,2022-08-09 21:09:42,0,60.0,0.0
81,2022-08-09 21:09:43,0,60.0,0.0
82,2022-08-09 21:09:44,9,60.0,15.0
83,2022-08-09 21:09:45,0,60.0,0.0
84,2022-08-09 21:09:46,38,60.0,63.33333333333333
85,2022-08-09 21:09:47,0,60.0,0.0
86,2022-08-09 21:09:48,0,60.0,0.0
87,2022-08-09 21:09:49,0,60.0,0.0
88,2022-08-09 21:09:50,0,60.0,0.0
89,2022-08-09 21:09:51,0,60.0,0.0
90,2022-08-09 21:09:52,0,60.0,0.0
91,2022-08-09 21:09:53,0,60.0,0.0
92,2022-08-09 21:09:54,0,60.0,0.0
93,2022-08-09 21:09:55,0,60.0,0.0
94,2022-08-09 21:09:56,0,60.0,0.0
95,2022-08-09 21:09:57,0,60.0,0.0
96,2022-08-09 21:09:58,0,60.0,0.0
97,2022-08-09 21:09:59,0,60.0,0.0
98,2022-08-09 21:10:00,0,60.0,0.0
99,2022-08-09 21:10:01,0,60.0,0.0
100,2022-08-09 21:10:02,0,60.0,0.0
101,2022-08-09 21:10:03,0,60.0,0.0
102,2022-08-09 21:10:04,0,60.0,0.0
