,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-13 18:18:38,0,60.0,0.0
1,2022-08-13 18:18:39,0,60.0,0.0
2,2022-08-13 18:18:40,37,60.0,61.66666666666667
3,2022-08-13 18:18:41,37,60.0,61.66666666666667
4,2022-08-13 18:18:42,0,60.0,0.0
5,2022-08-13 18:18:43,0,60.0,0.0
6,2022-08-13 18:18:44,0,60.0,0.0
7,2022-08-13 18:18:45,0,60.0,0.0
8,2022-08-13 18:18:46,20,60.0,33.33333333333333
9,2022-08-13 18:18:47,20,60.0,33.33333333333333
10,2022-08-13 18:18:48,0,60.0,0.0
11,2022-08-13 18:18:49,0,60.0,0.0
12,2022-08-13 18:18:50,0,60.0,0.0
13,2022-08-13 18:18:51,0,60.0,0.0
14,2022-08-13 18:18:52,0,60.0,0.0
15,2022-08-13 18:18:53,0,60.0,0.0
16,2022-08-13 18:18:54,0,60.0,0.0
17,2022-08-13 18:18:55,0,60.0,0.0
18,2022-08-13 18:18:56,0,60.0,0.0
19,2022-08-13 18:18:57,0,60.0,0.0
20,2022-08-13 18:18:58,0,60.0,0.0
21,2022-08-13 18:18:59,0,60.0,0.0
22,2022-08-13 18:19:00,0,60.0,0.0
23,2022-08-13 18:19:01,0,60.0,0.0
24,2022-08-13 18:19:02,0,60.0,0.0
25,2022-08-13 18:19:03,0,60.0,0.0
26,2022-08-13 18:19:04,0,60.0,0.0
27,2022-08-13 18:19:05,0,60.0,0.0
28,2022-08-13 18:19:06,0,60.0,0.0
29,2022-08-13 18:19:07,0,60.0,0.0
30,2022-08-13 18:19:08,0,60.0,0.0
31,2022-08-13 18:19:09,0,60.0,0.0
32,2022-08-13 18:19:10,0,60.0,0.0
33,2022-08-13 18:19:11,0,60.0,0.0
34,2022-08-13 18:19:12,0,60.0,0.0
35,2022-08-13 18:19:13,0,60.0,0.0
36,2022-08-13 18:19:14,0,60.0,0.0
37,2022-08-13 18:19:15,18,60.0,30.0
38,2022-08-13 18:19:16,22,60.0,36.666666666666664
39,2022-08-13 18:19:17,0,60.0,0.0
40,2022-08-13 18:19:18,0,60.0,0.0
41,2022-08-13 18:19:19,0,60.0,0.0
42,2022-08-13 18:19:20,0,60.0,0.0
43,2022-08-13 18:19:21,0,60.0,0.0
44,2022-08-13 18:19:22,0,60.0,0.0
45,2022-08-13 18:19:23,0,60.0,0.0
46,2022-08-13 18:19:24,0,60.0,0.0
47,2022-08-13 18:19:25,21,60.0,35.0
48,2022-08-13 18:19:26,0,60.0,0.0
49,2022-08-13 18:19:27,0,60.0,0.0
50,2022-08-13 18:19:28,0,60.0,0.0
51,2022-08-13 18:19:29,0,60.0,0.0
52,2022-08-13 18:19:30,0,60.0,0.0
53,2022-08-13 18:19:31,0,60.0,0.0
54,2022-08-13 18:19:32,17,60.0,28.333333333333332
55,2022-08-13 18:19:33,0,60.0,0.0
56,2022-08-13 18:19:34,0,60.0,0.0
57,2022-08-13 18:19:35,41,60.0,68.33333333333333
58,2022-08-13 18:19:36,0,60.0,0.0
59,2022-08-13 18:19:37,37,60.0,61.66666666666667
60,2022-08-13 18:19:38,0,60.0,0.0
61,2022-08-13 18:19:39,0,60.0,0.0
62,2022-08-13 18:19:40,0,60.0,0.0
63,2022-08-13 18:19:41,0,60.0,0.0
64,2022-08-13 18:19:42,0,60.0,0.0
65,2022-08-13 18:19:43,0,60.0,0.0
66,2022-08-13 18:19:44,0,60.0,0.0
67,2022-08-13 18:19:45,0,60.0,0.0
68,2022-08-13 18:19:46,0,60.0,0.0
69,2022-08-13 18:19:47,0,60.0,0.0
70,2022-08-13 18:19:48,0,60.0,0.0
71,2022-08-13 18:19:49,0,60.0,0.0
72,2022-08-13 18:19:50,0,60.0,0.0
73,2022-08-13 18:19:51,0,60.0,0.0
74,2022-08-13 18:19:52,0,60.0,0.0
75,2022-08-13 18:19:53,0,60.0,0.0
76,2022-08-13 18:19:54,0,60.0,0.0
77,2022-08-13 18:19:55,0,60.0,0.0
78,2022-08-13 18:19:56,0,60.0,0.0
79,2022-08-13 18:19:57,0,60.0,0.0
80,2022-08-13 18:19:58,0,60.0,0.0
81,2022-08-13 18:19:59,0,60.0,0.0
82,2022-08-13 18:20:00,0,60.0,0.0
83,2022-08-13 18:20:01,0,60.0,0.0
84,2022-08-13 18:20:02,0,60.0,0.0
85,2022-08-13 18:20:03,0,60.0,0.0
86,2022-08-13 18:20:04,0,60.0,0.0
87,2022-08-13 18:20:05,0,60.0,0.0
88,2022-08-13 18:20:06,0,60.0,0.0
89,2022-08-13 18:20:07,0,60.0,0.0
90,2022-08-13 18:20:08,0,60.0,0.0
91,2022-08-13 18:20:09,0,60.0,0.0
92,2022-08-13 18:20:10,0,60.0,0.0
93,2022-08-13 18:20:11,0,60.0,0.0
94,2022-08-13 18:20:12,0,60.0,0.0
95,2022-08-13 18:20:13,21,60.0,35.0
96,2022-08-13 18:20:14,20,60.0,33.33333333333333
97,2022-08-13 18:20:15,1,60.0,1.6666666666666667
98,2022-08-13 18:20:16,0,60.0,0.0
99,2022-08-13 18:20:17,0,60.0,0.0
100,2022-08-13 18:20:18,0,60.0,0.0
101,2022-08-13 18:20:19,0,60.0,0.0
102,2022-08-13 18:20:20,0,60.0,0.0
103,2022-08-13 18:20:21,0,60.0,0.0
104,2022-08-13 18:20:22,0,60.0,0.0
105,2022-08-13 18:20:23,0,60.0,0.0
106,2022-08-13 18:20:24,0,60.0,0.0
107,2022-08-13 18:20:25,0,60.0,0.0
108,2022-08-13 18:20:26,0,60.0,0.0
109,2022-08-13 18:20:27,0,60.0,0.0
110,2022-08-13 18:20:28,0,60.0,0.0
111,2022-08-13 18:20:29,0,60.0,0.0
112,2022-08-13 18:20:30,0,60.0,0.0
113,2022-08-13 18:20:31,0,60.0,0.0
114,2022-08-13 18:20:32,0,60.0,0.0
115,2022-08-13 18:20:33,0,60.0,0.0
116,2022-08-13 18:20:34,0,60.0,0.0
117,2022-08-13 18:20:35,0,60.0,0.0
118,2022-08-13 18:20:36,0,60.0,0.0
119,2022-08-13 18:20:37,0,60.0,0.0
120,2022-08-13 18:20:38,0,60.0,0.0
121,2022-08-13 18:20:39,0,60.0,0.0
122,2022-08-13 18:20:40,0,60.0,0.0
123,2022-08-13 18:20:41,0,60.0,0.0
124,2022-08-13 18:20:42,0,60.0,0.0
125,2022-08-13 18:20:43,0,60.0,0.0
126,2022-08-13 18:20:44,0,60.0,0.0
127,2022-08-13 18:20:45,0,60.0,0.0
