,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.01,,,,,,,,,,42.178619,-72.245369,,,1660599737.0
1,,,,,,,,,,,,,,,,,,,,,,,,,42.178619,-72.245369,,,1660599737.028695
2,,,,,,,,,,,,,,,,,,,,,,,,,42.178619,-72.245369,,,1660599737.1
3,0.0,4.0,0.0,627.85,255.0,-103.34,,,,,,,,,,850.0,347.0,-88.0,,,,,,,42.178631,-72.245331,,,1660599737.2
4,0.0,21.0,0.028,627.85,255.0,-102.89,,,,,,,,,,850.0,347.0,-87.58,,,,,,,42.178642,-72.245293,1031.0,0.017,1660599737.3
5,0.0,21.0,0.201,,,,,,,,,,,,,850.0,347.0,-86.54,,,,,,,42.178658,-72.245255,,,1660599737.4
6,,,,627.85,255.0,-103.04,,,,,,,,,,850.0,347.0,-86.97,,,,,,,42.178669,-72.245216,,,1660599737.5
7,,,,,,,,,,,,,,,,850.0,347.0,-86.0,,0.0,,,,,42.17868,-72.245178,,,1660599737.6
8,,,,627.85,255.0,-101.55,,,,,,,,,,,,,22.0,,,,,,42.178692,-72.245132,,,1660599737.7
9,0.0,12.5,0.207,627.85,255.0,-102.55,,,,,,,,,,,,,,,,,,,42.178703,-72.245094,216.0,0.003,1660599737.8
10,,,,,,,,,,,,,,,,,,,,,,,,,42.178719,-72.245056,,,1660599737.9
11,,,,,,,,,,,,,,,0.016,,,,,,,,,,42.17873,-72.245018,,,1660599738.0
12,,,,,,,,,,,,,,,,850.0,347.0,-93.06,,,,,,,42.178741,-72.24498,,,1660599738.1
13,,,,627.85,255.0,-100.95,,,,,,,,,,850.0,347.0,-90.38,,,,,,,42.178753,-72.244942,,,1660599738.2
14,,,,627.85,255.0,-102.63,,,,,,,,,,850.0,347.0,-93.99,,,,,,,42.178764,-72.244904,1006.0,0.016,1660599738.3
15,,,,,,,,,,,,,,,,850.0,347.0,-93.55,,,,,,,42.178772,-72.244865,,,1660599738.4
16,0.0,4.0,0.128,627.85,255.0,-101.8,,,,,,,,,,850.0,347.0,-92.23,,22.22,,,,,42.178783,-72.244827,,,1660599738.5
17,,,,,,,,,,,,,,,,850.0,347.0,-92.84,,,,,,,42.178795,-72.244789,,,1660599738.6
18,,,,,,,,,,,,,,eventA3,,,,,,,,,,,42.178799,-72.244774,,,1660599738.636931
19,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,42.178802,-72.244759,,,1660599738.687771
20,,,,,,,,,,,,,,,,850.0,345.0,-85.42,22.3,,,,,,42.178806,-72.244751,,,1660599738.7
21,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,42.17881,-72.244743,,,1660599738.727453
22,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,42.17881,-72.244736,,,1660599738.733998
23,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,42.17881,-72.244736,,,1660599738.748549
24,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,42.17881,-72.244736,,,1660599738.748563
25,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,42.17881,-72.244728,,,1660599738.755977
26,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,42.17881,-72.244728,,,1660599738.755991
27,,,,,,,,,,,,,,,,850.0,345.0,-85.6,,0.0,,,,,42.178818,-72.244713,144.0,0.002,1660599738.8
28,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,42.178825,-72.244675,,,1660599738.890891
29,,,,,,,,,,,,,,,,850.0,345.0,-87.79,20.67,,,,,,42.178825,-72.244675,,,1660599738.9
30,,,,,,,,,,,,,,,0.015,850.0,345.0,-87.94,,0.0,,,,,42.178837,-72.244637,,,1660599739.0
31,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,42.178848,-72.244606,,,1660599739.085891
32,,,,,,,,,,,,,,,,850.0,345.0,-90.85,,,,,,,42.178848,-72.244598,,,1660599739.1
33,,,,,,,,,,,,,,,,850.0,345.0,-92.81,,,,,,,42.17886,-72.24456,,,1660599739.2
34,,,,,,,,,,,,,,,,,,,,,,,,,42.178871,-72.244522,0.0,0.0,1660599739.3
35,,,,,,,,,,,,,,,,,,,,,,,,,42.178883,-72.244484,,,1660599739.4
36,,,,,,,,,,,,,,,,850.0,345.0,-94.63,,,,,,,42.178894,-72.244446,,,1660599739.5
37,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,42.178902,-72.244415,,,1660599739.576074
38,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,42.178902,-72.244415,,,1660599739.582426
39,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,42.178902,-72.244408,,,1660599739.598333
