,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.001,,,,,,,,,,43.083012,-76.437103,0.0,0.0,1660579560.0
1,,,,,,,,,,,,,,,,,,,,,,,,,43.083012,-76.437103,,,1660579560.075443
2,0.0,4.0,0.0,632.55,428.0,-106.17,,,,,,,,,,,,,23.0,50.0,,,,,43.083012,-76.437103,,,1660579560.1
3,,,,,,,,,,,,,,,,,,,,,,,,,43.083012,-76.437103,,,1660579560.2
4,,,,,,,,,,,,,,,,750.0,329.0,-93.63,,,,,,,43.083012,-76.437103,,,1660579560.3
5,0.0,4.0,0.256,632.55,428.0,-107.96,,,,,,,,,,,,,,,,,,,43.083012,-76.437103,,,1660579560.4
6,,,,,,,,,,,,,,,,,,,,,,,,,43.083012,-76.437103,0.0,0.0,1660579560.5
7,,,,,,,,,,,,,,,,750.0,329.0,-87.0,,,,,,,43.083012,-76.437103,,,1660579560.6
8,0.0,4.0,0.256,632.55,428.0,-107.35,,,,,,,,,,,,,,,,,,,43.083012,-76.437103,,,1660579560.7
9,,,,,,,,,,,,,,,,,,,,,,,,,43.083012,-76.437103,,,1660579560.8
10,,,,,,,,,,,,,,,,,,,,,,,,,43.083012,-76.437103,,,1660579560.9
11,,,,,,,,,,,,,,,,750.0,329.0,-89.38,,,,,,,43.083015,-76.437065,0.0,0.0,1660579561.0
12,0.0,4.0,0.256,632.55,428.0,-111.09,,,,,,,,,,,,,,,,,,,43.083023,-76.437027,,,1660579561.1
13,,,,,,,,,,,,,,,,,,,,,,,,,43.083027,-76.436989,,,1660579561.2
14,,,,,,,,,,,,,,,,750.0,329.0,-91.13,,,,,,,43.083031,-76.436951,,,1660579561.3
15,0.0,10.5,0.11,632.55,428.0,-109.78,,,,,,,,,,,,,,,,,,,43.083038,-76.43692,,,1660579561.4
16,,,,,,,,,,,,,,,,750.0,329.0,-93.25,,,,,,,43.083042,-76.436882,0.0,0.0,1660579561.5
17,,,,632.55,428.0,-109.71,,,,,,,,,,750.0,329.0,-90.31,,,,,,,43.083057,-76.436768,,,1660579561.8
18,0.0,4.0,0.256,632.55,428.0,-108.04,,,,,,,,,,,,,,,,,,,43.083061,-76.436729,,,1660579561.9
19,,,,,,,,,,,,,,,,,,,,,,,,,43.083069,-76.436691,0.0,0.0,1660579562.0
20,,,,,,,,,,,,,,,,,,,,,,,,,43.083073,-76.436653,,,1660579562.1
