,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.0,,,,,,,,,,40.417641,-86.821907,,,1660426268.0
1,,,0.0,2638.95,135.0,-75.64,,,,,,,,,,,,,,,,,,,40.417641,-86.821907,0.0,0.0,1660426268.2
2,,,,,,,,,,,,,,,,,,,,,,,,,40.417641,-86.821907,,,1660426268.277048
3,0.0,4.0,0.003,,,,,,,,,,,,,66736.0,201.0,-80.88,,,,,,,40.417641,-86.821907,,,1660426268.3
4,,,0.0,2638.95,135.0,-76.21,,,,,,,,,,,,,,,,,,,40.417641,-86.821907,,,1660426268.4
5,,,0.0,2638.95,135.0,-76.63,,,,,,,,,,,,,,,,,,,40.417641,-86.821907,,,1660426268.5
6,,,0.0,,,,,,,,,,,,,66736.0,201.0,-82.06,,,,,,,40.417641,-86.821907,,,1660426268.6
7,0.0,4.0,0.002,2638.95,135.0,-76.25,,,,,,,,,,,,,,,,,,,40.417641,-86.821907,0.0,0.0,1660426268.7
8,,,0.0,2638.95,135.0,-76.13,,,,,,,,,,,,,,0.0,,,,,40.417641,-86.821907,,,1660426268.8
9,,,0.0,,,,,,,,,,,,,66736.0,201.0,-81.16,,,,,,,40.417641,-86.821907,,,1660426268.9
10,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,40.417641,-86.821907,,,1660426268.967587
