,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,40.628868,-111.902184,,,1660105639.0
1,,,,,,,,,,,,,,,,,,,,,,,,,40.628868,-111.902184,,,1660105639.486608
2,,,,2506.95,321.0,-87.22,,,,,,,,,,675.0,321.0,-79.9,,,,,,,40.628868,-111.902184,,,1660105639.5
3,0.0,21.5,0.029,,,,,,,,,,,,,,,,,,,,,,40.628868,-111.902184,,,1660105639.7
4,,,,2506.95,321.0,-86.42,,,,,,,,,,,,,,,,,,,40.628868,-111.902184,,,1660105639.8
5,,,,,,,,,,,,,,eventA5,,,,,,,,,,,40.628868,-111.902184,,,1660105639.855305
6,,,,,,,,,,,,,,,,675.0,321.0,-80.9,,,,,,,40.628868,-111.902184,,,1660105639.9
7,,,,,,,,,,,,,,,0.007,,,,,,,,,,40.628868,-111.902184,,,1660105640.0
8,0.0,3.0,0.416,2506.95,321.0,-86.4,,,,,,,,,,675.0,321.0,-80.06,,,,,,,40.628868,-111.902184,0.0,0.0,1660105640.1
9,,,,2506.95,321.0,-90.1,,,,,,,,,,,,,,,,,,,40.628868,-111.902184,,,1660105640.2
10,,,,,,,,,,,,,,eventA5,,,,,,,,,,,40.628868,-111.902184,,,1660105640.204846
11,,,,,,,,,,,,,,,,675.0,321.0,-83.89,,,,,,,40.628937,-111.902199,,,1660105640.5
12,,,,,,,,,,,,,,,,675.0,321.0,-83.27,27.0,,,,,,40.62896,-111.902199,0.0,0.0,1660105640.6
13,,,,,,,,,,,,,,eventA5,,,,,,,,,,,40.628979,-111.902206,,,1660105640.676271
14,0.0,12.5,0.237,2506.95,321.0,-98.14,,,,,,,,,,675.0,321.0,-83.13,,0.0,,,,,40.628983,-111.902206,,,1660105640.7
15,,,,,,,,,,,,,,,,,,,,,,,,,40.629009,-111.902214,,,1660105640.8
16,,,,,,,,,,,,,,,,,,,,,,,,,40.629055,-111.902222,,,1660105641.0
17,,,,2506.95,321.0,-95.61,,,,,,,,,,675.0,321.0,-84.69,,,,,,,40.629078,-111.902222,0.0,0.0,1660105641.1
18,,,,,,,,,,,,,,eventA5,,,,,,,,,,,40.629078,-111.902222,,,1660105641.108565
19,,,,,,,,,,,,,,,,,,,,,,,,,40.629101,-111.902229,,,1660105641.2
20,0.0,3.0,0.416,2506.95,321.0,-96.91,,,,,,,,,,675.0,321.0,-84.53,,,,,,,40.629124,-111.902237,,,1660105641.3
21,,,,2506.95,321.0,-92.79,,,,,,,,,,,,,,,,,,,40.629196,-111.902245,0.0,0.0,1660105641.6
22,0.0,12.5,0.237,2506.95,321.0,-92.79,,,,,,,,,,675.0,321.0,-83.94,,,,,,,40.629219,-111.902252,,,1660105641.7
23,,,,,,,,,,,,,,,,,,,,,,,,,40.629269,-111.902252,,,1660105641.9
24,,,,,,,,,,,,,,,0.004,,,,,,,,,,40.629292,-111.90226,,,1660105642.0
25,,,,2506.95,321.0,-93.6,,,,,,,,,,675.0,321.0,-84.81,27.0,0.0,,,,,40.629318,-111.90226,0.0,0.0,1660105642.1
26,0.0,3.0,0.416,,,,,,,,,,,,,,,,,,,,,,40.629341,-111.902267,,,1660105642.2
27,0.0,3.0,0.416,2506.95,321.0,-92.39,,,,,,,,,,675.0,321.0,-83.13,,,,,,,40.629387,-111.902275,,,1660105642.4
28,,,,,,,,,,,,,,,,,,,,,,,,,40.629433,-111.902283,0.0,0.0,1660105642.6
29,0.0,12.5,0.226,2506.95,321.0,-94.16,,,,,,,,,,675.0,321.0,-84.19,,,,,,,40.629456,-111.90229,,,1660105642.7
30,,,,,,,,,,,,,,,,,,,,,,,,,40.629501,-111.902298,,,1660105642.9
31,,,,,,,,,,,,,,,,,,,,,,,,,40.629524,-111.902306,,,1660105643.0
32,,,,,,,,,,,,,,,,,,,,,,,,,40.629547,-111.902306,0.0,0.0,1660105643.1
33,,,,2506.95,321.0,-94.3,,,,,,,,,,675.0,321.0,-81.81,,,,,,,40.62957,-111.902313,,,1660105643.2
34,,,,2506.95,321.0,-91.63,,,,,,,,,,675.0,321.0,-83.25,,,,,,,40.629593,-111.902313,,,1660105643.3
35,0.0,3.0,0.416,2506.95,321.0,-93.16,,,,,,,,,,675.0,321.0,-83.88,,,,,,,40.62962,-111.902313,,,1660105643.4
36,,,,,,,,,,,,,,,,,,,,,,,,,40.629665,-111.902321,0.0,0.0,1660105643.6
37,0.0,3.0,0.416,2506.95,321.0,-91.98,,,,,,,,,,,,,,,,,,,40.629692,-111.902321,,,1660105643.7
38,,,,,,,,,,,,,,,,675.0,321.0,-81.44,,,,,,,40.629738,-111.902321,,,1660105643.9
39,,,,,,,,,,,,,,,0.001,,,,,,,,,,40.629761,-111.902328,,,1660105644.0
40,0.0,3.0,0.416,2506.95,321.0,-91.67,,,,,,,,,,,,,,,,,,,40.629787,-111.902328,0.0,0.0,1660105644.1
41,,,,,,,,,,,,,,,,,,,,,,,,,40.62981,-111.902328,,,1660105644.2
42,,,,,,,,,,,,,,,,675.0,321.0,-82.31,,,,,,,40.629833,-111.902328,,,1660105644.3
43,0.0,3.0,0.416,2506.95,321.0,-89.17,,,,,,,,,,,,,,,,,,,40.62986,-111.902328,,,1660105644.4
44,0.0,3.0,0.019,2506.95,321.0,-89.8,,,,,,,,,,,,,25.0,,,,,,40.629883,-111.902336,,,1660105644.5
45,,,,,,,,,,,,,,,,675.0,321.0,-82.97,,50.0,,,,,40.629906,-111.902336,0.0,0.0,1660105644.6
46,,,,,,,,,,,,,,eventA5,,,,,,,,,,,40.629917,-111.902336,,,1660105644.643135
47,,,,,,,,,,,,,,,,675.0,321.0,-84.4,,,,,,,40.629955,-111.902336,,,1660105644.8
48,0.0,3.0,0.416,2506.95,321.0,-91.31,,,,,,,,,,675.0,321.0,-84.64,,,,,,,40.629978,-111.902336,,,1660105644.9
49,0.0,20.57,0.526,2506.95,321.0,-88.56,,,,,,,,,1.046,675.0,321.0,-84.0,,,,,,,40.630001,-111.902344,,,1660105645.0
50,0.0,21.07,0.662,,,,,,,,,,,,,,,,,,,,,,40.630028,-111.902344,635.0,0.01,1660105645.1
51,0.0,21.09,0.668,2506.95,321.0,-92.28,,,,,,,,,,,,,,,,,,,40.630051,-111.902344,,,1660105645.2
52,0.0,21.22,1.836,,,,,,,,,,,,,,,,,,,,,,40.630051,-111.902344,,,1660105645.3
53,6.38,21.73,7.954,2506.95,321.0,-92.56,,,,,,,,,,,,,,,,,,,40.630051,-111.902344,,,1660105645.4
54,16.67,23.57,14.879,2506.95,321.0,-94.3,,,,,,,,,,675.0,321.0,-84.25,,,,,,,40.630051,-111.902344,,,1660105645.5
55,6.12,22.61,19.076,2506.95,321.0,-93.31,,,,,,,,,,675.0,321.0,-83.63,,,,,,,40.630051,-111.902344,452660.0,7.243,1660105645.6
56,7.89,22.4,29.209,,,,,,,,,,,,,675.0,321.0,-84.23,22.32,37.78,,,,,40.630051,-111.902344,,,1660105645.7
57,7.5,22.49,19.923,2506.95,321.0,-91.04,,,,,,,,,,675.0,321.0,-84.55,,7.69,,,,,40.630051,-111.902344,,,1660105645.8
58,21.88,22.68,35.56,,,,,,,,,,,,,675.0,321.0,-84.75,21.7,27.78,,,,,40.630051,-111.902344,,,1660105645.9
59,7.14,22.74,42.317,2506.95,321.0,-96.11,,,,,,,,,14.813,675.0,321.0,-85.74,20.3,32.14,,,,,40.630051,-111.902344,,,1660105646.0
60,9.68,21.11,33.419,2506.95,321.0,-92.73,,,,,,,,,,675.0,321.0,-86.55,18.63,3.9,,,,,40.630051,-111.902344,2364795.0,37.837,1660105646.1
61,,,,,,,,,,,,,,eventA5,,,,,,,,,,,40.630051,-111.902344,,,1660105646.142157
62,3.23,21.1,24.782,,,,,,,,,,,,,675.0,321.0,-85.95,19.77,0.0,,,,,40.630051,-111.902344,,,1660105646.2
63,4.55,23.1,52.861,2506.95,321.0,-90.33,,,,,,,,,,675.0,321.0,-86.18,25.53,0.0,,,,,40.630096,-111.902344,,,1660105646.3
64,5.71,22.73,44.187,2506.95,321.0,-93.02,,,,,,,,,,675.0,321.0,-88.12,26.24,1.02,,,,,40.630146,-111.902344,,,1660105646.4
65,2.78,22.57,47.606,,,,,,,,,,,,,675.0,321.0,-86.39,23.72,7.5,,,,,40.630192,-111.902351,,,1660105646.5
66,15.38,23.09,44.324,2506.95,321.0,-90.07,,,,,,,,,,675.0,321.0,-85.99,23.58,12.07,,,,,40.630238,-111.902351,3505012.0,56.08,1660105646.6
67,2.56,22.61,32.563,,,,,,,,,,,,,675.0,321.0,-86.83,24.78,5.41,,,,,40.630287,-111.902351,,,1660105646.7
68,0.0,23.38,46.583,2506.95,321.0,-100.37,,,,,,,,,,675.0,321.0,-87.97,22.6,9.09,,,,,40.630333,-111.902351,,,1660105646.8
69,10.0,24.14,47.677,2506.95,321.0,-108.71,,,,,,,,,,675.0,321.0,-87.76,23.26,14.29,,,,,40.630379,-111.902351,,,1660105646.9
70,0.0,23.92,46.693,,,,,,,,,,,,22.929,675.0,321.0,-86.99,24.43,2.53,,,,,40.630424,-111.902359,,,1660105647.0
71,11.63,23.61,43.231,2506.95,321.0,-121.66,,,,,,,,,,675.0,321.0,-85.98,23.67,14.52,,,,,40.630474,-111.902359,3696144.0,59.138,1660105647.1
72,9.09,23.53,54.837,,,,,,,,,,,,,675.0,321.0,-86.65,22.97,7.5,,,,,40.63052,-111.902359,,,1660105647.2
73,2.38,23.76,62.3,2506.95,321.0,-133.41,,,,,,,,,,675.0,321.0,-86.56,24.66,6.0,,,,,40.630543,-111.902359,,,1660105647.3
74,12.9,24.15,54.637,2506.95,321.0,-115.21,,,,,,,,,,675.0,321.0,-86.26,24.73,9.09,,,,,40.630569,-111.902359,,,1660105647.4
75,,,,,,,,,,,,,,eventA2,,,,,,,,,,,40.630569,-111.902359,,,1660105647.406045
76,,,,,,,,,,,,,,eventA3,,,,,,,,,,,40.630569,-111.902359,,,1660105647.40606
77,,,,,,,,,,,,,,eventA3,,,,,,,,,,,40.630573,-111.902359,,,1660105647.427805
78,,,,,,,,,,,,,,NR SCG Modification Attempt,,,,,,,,,,,40.630585,-111.902359,,,1660105647.475288
79,18.18,17.0,7.587,2506.95,715.0,-89.24,,,,,,,,,,675.0,321.0,-84.76,22.99,14.74,,,,,40.630592,-111.902359,,,1660105647.5
80,,,,,,,,,,,,,,NR SCG Modification Success,,,,,,,,,,,40.630596,-111.902359,,,1660105647.510402
81,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,40.630604,-111.902359,,,1660105647.556431
82,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,40.630608,-111.902359,,,1660105647.565165
