,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.231441,-95.848228,,,1660280397.0
1,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.231441,-95.848228,,,1660280397.8
2,,,,,,,,,,,,,,,,,,,,,,,,,41.231441,-95.848228,,,1660280397.856833
3,,,,,,,,,,,,,,,,,,,,,,,,,41.231441,-95.848228,,,1660280397.9
4,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.231441,-95.848228,,,1660280398.0
5,0.0,4.0,0.002,2635.35,569.0,-74.72,,,,,,,,,,66786.0,431.0,-74.13,,,,,,,41.231441,-95.848228,0.0,0.0,1660280398.1
6,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.231441,-95.848228,,,1660280398.2
7,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.231445,-95.848228,,,1660280398.3
8,0.0,4.0,0.002,2635.35,569.0,-71.23,,,,,,,,,,66786.0,431.0,-77.88,,,,,,,41.231445,-95.848228,,,1660280398.4
9,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.231449,-95.848228,0.0,0.0,1660280398.6
10,,,0.0,2635.35,569.0,-73.56,,,,,,,,,,,,,,,,,,,41.231453,-95.848228,,,1660280398.7
11,0.0,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,41.231453,-95.848228,,,1660280398.8
12,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.231453,-95.848228,,,1660280398.9
13,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,41.231457,-95.848228,,,1660280399.0
14,,,0.0,2635.35,569.0,-72.57,,,,,,,,,,66786.0,431.0,-79.44,,,,,,,41.231457,-95.848228,0.0,0.0,1660280399.1
15,0.0,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,41.231461,-95.848228,,,1660280399.2
16,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.231464,-95.848228,,,1660280399.3
17,,,0.0,2635.35,569.0,-78.66,,,,,,,,,,66786.0,431.0,-80.06,,,,,,,41.231464,-95.848228,,,1660280399.4
18,,,,,,,,,,,,,,,,,,,,,,,,,41.231468,-95.848228,,,1660280399.5
