,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,4.555,,,,,,,,,,39.746441,-105.004761,,,1660245104.0
1,33.33,3.25,0.963,,,,,,,,,,,,,66487.0,227.0,-72.47,23.95,2.0,,,,,39.746441,-105.004761,,,1660245104.4
2,,,,,,,,,,,,,,,,,,,,,,,,,39.746441,-105.004761,,,1660245104.403727
3,55.56,3.25,0.792,,,,,,,,,,,,,66487.0,227.0,-70.77,18.32,0.0,,,,,39.746441,-105.004761,192580.0,3.075,1660245104.5
4,30.43,7.44,2.33,2638.95,229.0,-88.32,,,,,,,,,,66487.0,227.0,-72.11,21.58,0.0,,,,,39.746441,-105.004761,,,1660245104.6
5,45.45,6.0,1.542,2638.95,229.0,-88.59,,,,,,,,,,66487.0,227.0,-72.46,26.55,3.57,,,,,39.746441,-105.004761,,,1660245104.7
6,31.58,4.38,1.808,,,,,,,,,,,,,66487.0,227.0,-75.78,25.23,0.0,,,,,39.746441,-105.004761,,,1660245104.8
7,29.41,3.17,1.633,2638.95,229.0,-89.17,,,,,,,,,,66487.0,227.0,-75.65,27.05,0.0,,,,,39.746441,-105.004761,,,1660245104.9
8,21.74,5.06,2.466,,,,,,,,,,,,4.561,66487.0,227.0,-75.22,24.59,6.06,,,,,39.746441,-105.004761,342028.0,5.472,1660245105.0
9,47.06,10.22,2.336,2638.95,229.0,-89.96,,,,,,,,,,66487.0,227.0,-75.72,24.74,0.0,,,,,39.746441,-105.004761,,,1660245105.1
10,,,,,,,,,,,,,,,,,,,,,,,,,39.746441,-105.004761,,,1660245105.1
11,33.33,7.25,1.162,,,,,,,,,,,,,66487.0,227.0,-77.05,27.85,0.0,,,,,39.746445,-105.004753,,,1660245105.2
12,33.33,5.43,1.448,2638.95,229.0,-89.0,,,,,,,,,,66487.0,227.0,-72.88,27.49,0.0,,,,,39.746449,-105.004753,,,1660245105.3
13,45.45,3.0,1.263,2638.95,229.0,-89.12,,,,,,,,,,66487.0,227.0,-71.78,26.33,8.33,,,,,39.746449,-105.004745,,,1660245105.4
14,41.18,1.3,0.971,,,,,,,,,,,,,66487.0,227.0,-74.03,19.27,0.0,,,,,39.746452,-105.004745,330540.0,5.299,1660245105.5
15,33.33,4.0,0.387,2638.95,229.0,-89.41,,,,,,,,,,66487.0,227.0,-75.03,27.63,0.0,,,,,39.746456,-105.004745,,,1660245105.6
16,31.58,4.92,1.735,,,,,,,,,,,,,66487.0,227.0,-74.9,27.79,0.0,,,,,39.74646,-105.004738,,,1660245105.7
17,44.44,1.6,0.514,2638.95,229.0,-90.84,,,,,,,,,,66487.0,227.0,-73.15,,0.0,,,,,39.746464,-105.004738,,,1660245105.8
18,36.84,2.5,1.693,,,,,,,,,,,,,66487.0,227.0,-75.38,25.86,0.0,,,,,39.746464,-105.00473,,,1660245105.9
19,38.89,2.27,0.895,2638.95,229.0,-91.37,,,,,,,,,2.728,66487.0,227.0,-77.4,26.6,6.25,,,,,39.746468,-105.00473,204068.0,3.265,1660245106.0
20,50.0,3.8,1.024,,,,,,,,,,,,,66487.0,227.0,-77.98,,14.29,,,,,39.746471,-105.004723,,,1660245106.1
21,36.36,2.0,1.272,2638.95,229.0,-92.22,,,,,,,,,,66487.0,227.0,-78.39,27.0,0.0,,,,,39.746471,-105.004723,,,1660245106.2
22,30.0,1.86,1.465,2638.95,229.0,-92.11,,,,,,,,,,66487.0,227.0,-78.47,27.74,0.0,,,,,39.746471,-105.004715,,,1660245106.3
23,37.5,1.67,1.1,,,,,,,,,,,,,66487.0,227.0,-77.47,,0.0,,,,,39.746475,-105.004715,,,1660245106.4
24,28.57,3.6,0.973,2638.95,229.0,-91.07,,,,,,,,,,66487.0,227.0,-73.13,27.76,,,,,,39.746475,-105.004707,132268.0,2.116,1660245106.5
25,57.14,1.33,0.307,,,,,,,,,,,,,66487.0,227.0,-72.11,,7.14,,,,,39.746475,-105.004707,,,1660245106.6
26,33.33,1.0,0.43,2638.95,229.0,-90.8,,,,,,,,,,66487.0,227.0,-74.38,,,,,,,39.746475,-105.004707,,,1660245106.7
27,41.67,1.43,0.68,,,,,,,,,,,,,66487.0,227.0,-75.39,23.94,8.0,,,,,39.746475,-105.0047,,,1660245106.8
28,50.0,2.33,1.304,2638.95,229.0,-91.27,,,,,,,,,,66487.0,227.0,-75.13,27.22,0.0,,,,,39.746479,-105.0047,,,1660245106.9
29,37.5,1.4,0.442,2638.95,229.0,-90.95,,,,,,,,,1.464,66487.0,227.0,-72.76,27.79,0.0,,,,,39.746479,-105.004692,159552.0,2.553,1660245107.0
30,36.36,2.57,1.245,,,,,,,,,,,,,66487.0,227.0,-71.08,,0.0,,,,,39.746479,-105.004692,,,1660245107.1
31,33.33,1.13,0.192,2638.95,229.0,-90.84,,,,,,,,,,66487.0,227.0,-72.06,,0.0,,,,,39.746479,-105.004692,,,1660245107.2
32,45.83,0.69,0.533,,,,,,,,,,,,,66487.0,227.0,-72.52,27.67,,,,,,39.746483,-105.004684,,,1660245107.3
33,37.5,1.07,0.594,2638.95,229.0,-91.35,,,,,,,,,,66487.0,227.0,-71.42,,0.0,,,,,39.746483,-105.004684,,,1660245107.4
34,25.0,2.0,0.275,2638.95,229.0,-90.81,,,,,,,,,,66487.0,227.0,-68.72,,,,,,,39.746483,-105.004684,47440.0,0.759,1660245107.5
35,22.22,1.29,0.343,,,,,,,,,,,,,66487.0,227.0,-68.47,,10.0,,,,,39.746483,-105.004684,,,1660245107.6
36,50.0,0.67,0.178,2638.95,229.0,-90.23,,,,,,,,,,66487.0,227.0,-68.6,26.09,6.25,,,,,39.746487,-105.004677,,,1660245107.7
37,35.29,2.36,0.611,,,,,,,,,,,,,66487.0,227.0,-70.66,,,,,,,39.746487,-105.004677,,,1660245107.8
38,30.0,1.71,0.278,2638.95,229.0,-90.33,,,,,,,,,,66487.0,227.0,-72.69,22.5,,,,,,39.746487,-105.004677,,,1660245107.9
39,33.33,0.33,0.184,,,,,,,,,,,,1.714,66487.0,227.0,-71.56,,28.57,,,,,39.74649,-105.004669,21592.0,0.345,1660245108.0
