,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,0.0,4.0,0.006,,,,,,,,,,,,,,,,,,,,,,40.1786,-86.556648,,,1660427407.0
1,,,,,,,,,,,,,,,,,,,,,,,,,40.1786,-86.556648,,,1660427407.072645
2,,,0.0,2638.95,450.0,-83.59,,,,,,,,,,,,,,,,,,,40.1786,-86.556648,,,1660427407.1
3,,,0.0,,,,,,,,,,,,,66736.0,453.0,-101.13,,,,,,,40.1786,-86.556648,0.0,0.0,1660427407.2
4,,,0.0,,,,,,,,,,,,,,,,,,,,,,40.1786,-86.556648,,,1660427407.3
5,0.0,4.0,0.256,2638.95,450.0,-82.37,,,,,,,,,,,,,,,,,,,40.178574,-86.556625,,,1660427407.4
6,,,0.0,,,,,,,,,,,,,,,,,,,,,,40.178547,-86.556602,,,1660427407.5
7,,,,,,,,,,,,,,,,66736.0,453.0,-98.0,,,,,,,40.17852,-86.55658,,,1660427407.6
8,0.0,4.0,0.001,2638.95,450.0,-83.64,,,,,,,,,,,,,,,,,,,40.178493,-86.556557,0.0,0.0,1660427407.7
9,,,0.0,,,,,,,,,,,,,,,,,,,,,,40.178467,-86.556534,,,1660427407.8
10,,,0.0,,,,,,,,,,,,,66736.0,453.0,-99.0,,,,,,,40.178436,-86.556503,,,1660427407.9
11,,,0.0,2638.95,450.0,-82.4,,,,,,,,,,,,,,,,,,,40.17841,-86.55648,,,1660427408.0
12,,,,,,,,,,,,,,,,,,,,,,,,,40.178383,-86.556458,,,1660427408.1
13,0.0,4.0,0.002,,,,,,,,,,,,,66736.0,453.0,-100.06,,,,,,,40.178356,-86.556435,0.0,0.0,1660427408.2
14,,,0.0,,,,,,,,,,,,,,,,,,,,,,40.178329,-86.556412,,,1660427408.3
15,,,0.0,2638.95,450.0,-81.49,,,,,,,,,,,,,,,,,,,40.178303,-86.556389,,,1660427408.4
16,0.0,4.0,0.002,,,,,,,,,,,,,66736.0,453.0,-99.06,,,,,,,40.178276,-86.556358,,,1660427408.5
17,,,0.0,,,,,,,,,,,,,,,,,,,,,,40.178249,-86.556335,,,1660427408.6
18,,,0.0,2638.95,450.0,-81.65,,,,,,,,,,,,,,,,,,,40.178223,-86.556313,0.0,0.0,1660427408.7
19,0.0,4.0,0.003,,,,,,,,,,,,,66736.0,453.0,-102.31,,,,,,,40.178192,-86.55629,,,1660427408.8
20,,,0.0,,,,,,,,,,,,,,,,,,,,,,40.178165,-86.556259,,,1660427408.9
21,,,0.0,2638.95,450.0,-80.8,,,,,,,,,,,,,,,,,,,40.178139,-86.556236,,,1660427409.0
