,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.004,,,,,,,,,,36.097431,-115.175743,,,1660084118.0
1,,,,,,,,,,,,,,,,,,,,,,,,,36.097431,-115.175743,,,1660084118.025285
2,,,,,,,,,,,,,,,,41305.0,330.0,-110.88,,,,,,,36.097431,-115.175743,,,1660084118.1
3,,,,,,,,,,,,,,,,,,,,,,,,,36.097431,-115.175743,0.0,0.0,1660084118.2
4,,,,,,,,,,,,,,,,41305.0,330.0,-110.44,,,,,,,36.097431,-115.175743,,,1660084118.4
5,,,,,,,,,,,,,,,,41305.0,330.0,-111.27,,,,,,,36.097431,-115.175743,419.0,0.007,1660084118.7
6,,,,,,,,,,,,,,,,41305.0,330.0,-111.98,24.25,25.0,,,,,36.097431,-115.175743,,,1660084118.8
7,,,,,,,,,,,,,,,,41305.0,330.0,-111.85,27.0,,,,,,36.097431,-115.175751,,,1660084118.9
8,,,,,,,,,,,,,,,0.03,41305.0,330.0,-111.41,,,,,,,36.097431,-115.175751,,,1660084119.0
9,,,,,,,,,,,,,,,,41305.0,330.0,-110.54,,0.0,,,,,36.097431,-115.175758,,,1660084119.1
10,,,,,,,,,,,,,,,,,,,,,,,,,36.097431,-115.175758,255.0,0.004,1660084119.2
11,,,,,,,,,,,,,,,,,,,,,,,,,36.097431,-115.175766,,,1660084119.3
12,,,,,,,,,,,,,,,,,,,,,,,,,36.097431,-115.175774,,,1660084119.5
13,,,,,,,,,,,,,,,,,,,,,,,,,36.097431,-115.175781,0.0,0.0,1660084119.7
