,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,40.711128,-111.795868,,,1660165973.0
1,,,,,,,,,,,,,,,,,,,26.33,,,,,,40.711128,-111.795868,0.0,0.0,1660165973.5
2,,,,,,,,,,,,,,,,,,,,,,,,,40.711128,-111.79586,,,1660165973.521466
3,,,,,,,,,,,,,,,,66786.0,116.0,-84.63,,,,,,,40.711143,-111.795807,,,1660165973.7
4,,,,,,,,,,,,,,,,,,,,,,,,,40.711151,-111.795769,,,1660165973.8
5,,,,,,,,,,,,,,,,66786.0,116.0,-87.0,,,,,,,40.711159,-111.795738,,,1660165973.9
6,,,,,,,,,,,,,,,,,,,,,,,,,40.711166,-111.795708,0.0,0.0,1660165974.0
7,,,,,,,,,,,,,,,,66786.0,116.0,-86.19,,,,,,,40.711193,-111.795609,,,1660165974.3
8,,,,,,,,,,,,,,,,,,,,,,,,,40.711208,-111.795547,0.0,0.0,1660165974.5
9,,,,,,,,,,,,,,,,66786.0,116.0,-87.44,,,,,,,40.71122,-111.795517,,,1660165974.6
10,,,,,,,,,,,,,,,,,,,,,,,,,40.711239,-111.795448,,,1660165974.8
11,,,,,,,,,,,,,,,,66786.0,116.0,-93.0,,,,,,,40.711258,-111.79538,0.0,0.0,1660165975.0
12,,,,,,,,,,,,,,,,66786.0,116.0,-92.41,,,,,,,40.711292,-111.79528,,,1660165975.3
13,,,,,,,,,,,,,,eventA2,,,,,,,,,,,40.711296,-111.795258,,,1660165975.361203
14,,,,,,,,,,,,,,,,66786.0,116.0,-90.73,,,,,,,40.7113,-111.795242,,,1660165975.4
15,,,,,,,,,,,,,,,,,,,,,,,,,40.711311,-111.795212,0.0,0.0,1660165975.5
16,,,,,,,,,,,,,,,,66786.0,116.0,-89.25,26.0,,,,,,40.711372,-111.794983,,,1660165976.2
17,,,,,,,,,,,,,,,,,,,,0.0,,,,,40.711391,-111.794914,,,1660165976.4
18,,,,,,,,,,,,,,,,,,,,,,,,,40.711399,-111.794884,0.0,0.0,1660165976.5
19,,,,,,,,,,,,,,,,66786.0,116.0,-86.81,,,,,,,40.711418,-111.794807,,,1660165976.7
20,,,,,,,,,,,,,,,,66786.0,116.0,-88.88,,,,,,,40.711437,-111.794739,,,1660165976.9
21,,,,,,,,,,,,,,,,,,,,,,,,,40.711445,-111.794701,0.0,0.0,1660165977.0
22,,,,,,,,,,,,,,,,66786.0,116.0,-90.31,,,,,,,40.711452,-111.794662,,,1660165977.1
23,,,,,,,,,,,,,,,,,,,,,,,,,40.711472,-111.794594,,,1660165977.3
24,,,,,,,,,,,,,,,,66786.0,116.0,-89.44,,,,,,,40.711491,-111.794518,0.0,0.0,1660165977.5
25,,,,,,,,,,,,,,,,,,,,,,,,,40.71151,-111.794449,,,1660165977.7
26,,,,,,,,,,,,,,,,66786.0,116.0,-90.06,,,,,,,40.711533,-111.794342,0.0,0.0,1660165978.0
27,,,,,,,,,,,,,,,,66786.0,116.0,-93.75,,,,,,,40.711552,-111.794266,,,1660165978.2
28,,,,,,,,,,,,,,,,66786.0,116.0,-96.75,,,,,,,40.711578,-111.794159,0.0,0.0,1660165978.5
29,,,,,,,,,,,,,,,,,,,,,,,,,40.711594,-111.794083,,,1660165978.7
30,,,,,,,,,,,,,,,,66786.0,116.0,-94.76,,,,,,,40.711617,-111.793976,0.0,0.0,1660165979.0
31,,,,,,,,,,,,,,,,,,,,,,,,,40.711651,-111.793831,,,1660165979.4
32,,,,,,,,,,,,,,,,,,,,,,,,,40.711658,-111.793793,0.0,0.0,1660165979.5
33,,,,,,,,,,,,,,,,66786.0,116.0,-95.5,,,,,,,40.71167,-111.793716,,,1660165979.7
34,,,,,,,,,,,,,,,,,,,,,,,,,40.711681,-111.793648,,,1660165979.9
35,,,,,,,,,,,,,,,4.883,,,,,,,,,,40.711685,-111.79361,0.0,0.0,1660165980.0
36,,,,,,,,,,,,,,,,66786.0,116.0,-94.31,22.0,0.0,,,,,40.711689,-111.793571,,,1660165980.1
37,,,,,,,,,,,,,,,,66786.0,116.0,-93.58,,,,,,,40.7117,-111.793503,,,1660165980.3
38,,,,,,,,,,,,,,,,66786.0,116.0,-92.54,,37.5,,,,,40.711708,-111.793465,,,1660165980.4
39,,,,,,,,,,,,,,,,66786.0,116.0,-93.06,27.43,,,,,,40.711712,-111.793427,747.0,0.012,1660165980.5
40,,,,,,,,,,,,,,,,66786.0,116.0,-93.11,,0.0,,,,,40.711716,-111.793388,,,1660165980.6
41,,,,,,,,,,,,,,,,66786.0,116.0,-92.49,26.61,11.54,,,,,40.711723,-111.79335,,,1660165980.7
42,,,,,,,,,,,,,,,,66786.0,116.0,-93.17,25.22,5.26,,,,,40.711727,-111.793312,,,1660165980.8
43,,,,,,,,,,,,,,,,66786.0,116.0,-90.08,26.9,1.12,,,,,40.711731,-111.793274,,,1660165980.9
44,,,,,,,,,,,,,,,34.37,66786.0,116.0,-91.34,27.31,0.0,,,,,40.711739,-111.793243,1929724.0,30.876,1660165981.0
45,,,,,,,,,,,,,,,,66786.0,116.0,-89.54,27.18,5.0,,,,,40.711742,-111.793205,,,1660165981.1
46,,,,,,,,,,,,,,,,66786.0,116.0,-89.21,27.23,3.57,,,,,40.711746,-111.793167,,,1660165981.2
47,,,,,,,,,,,,,,,,66786.0,116.0,-91.02,26.85,3.45,,,,,40.71175,-111.793129,,,1660165981.3
48,,,,,,,,,,,,,,,,66786.0,116.0,-90.93,26.45,4.35,,,,,40.711758,-111.793091,,,1660165981.4
49,,,,,,,,,,,,,,,,66786.0,116.0,-91.83,26.3,3.85,,,,,40.711761,-111.793053,2143700.0,34.163,1660165981.5
50,,,,,,,,,,,,,,,,66786.0,116.0,-94.42,27.07,5.66,,,,,40.711765,-111.792976,,,1660165981.6
51,,,,,,,,,,,,,,,,66786.0,116.0,-93.96,27.04,3.57,,,,,40.711769,-111.7929,,,1660165981.7
52,,,,,,,,,,,,,,,,66786.0,116.0,-92.29,25.56,5.63,,,,,40.711773,-111.792824,,,1660165981.8
53,,,,,,,,,,,,,,,,66786.0,116.0,-93.38,25.31,8.0,,,,,40.711777,-111.792747,,,1660165981.9
54,,,,,,,,,,,,,,,33.899,66786.0,116.0,-92.71,25.84,5.8,,,,,40.711781,-111.792671,1716538.0,27.575,1660165982.0
55,,,,,,,,,,,,,,,,66786.0,116.0,-94.59,24.07,7.27,,,,,40.711784,-111.792595,,,1660165982.1
56,,,,,,,,,,,,,,,,66786.0,116.0,-95.02,25.64,4.11,,,,,40.711788,-111.792519,,,1660165982.2
57,,,,,,,,,,,,,,,,66786.0,116.0,-96.65,26.44,5.06,,,,,40.711792,-111.792442,,,1660165982.3
58,,,,,,,,,,,,,,,,66786.0,116.0,-98.69,27.12,10.53,,,,,40.711796,-111.792366,,,1660165982.4
59,,,,,,,,,,,,,,eventA3,,,,,,,,,,,40.711796,-111.792358,,,1660165982.405476
60,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,40.711796,-111.792336,,,1660165982.439605
61,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,40.7118,-111.79232,,,1660165982.459319
62,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,40.7118,-111.79232,,,1660165982.45979
63,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,40.7118,-111.792305,,,1660165982.481957
64,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,40.7118,-111.792305,,,1660165982.48197
65,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,40.7118,-111.792305,,,1660165982.482074
66,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,40.7118,-111.792305,,,1660165982.482152
67,,,,,,,,,,,,,,,,66786.0,115.0,-88.53,27.41,7.14,,,,,40.7118,-111.79229,1718574.0,27.497,1660165982.5
68,,,,,,,,,,,,,,,,66786.0,115.0,-84.43,27.39,11.22,,,,,40.7118,-111.79229,,,1660165982.6
69,,,,,,,,,,,,,,,,66786.0,115.0,-81.71,27.25,6.25,,,,,40.7118,-111.79229,,,1660165982.7
70,,,,,,,,,,,,,,,,66786.0,115.0,-82.4,27.38,6.25,,,,,40.7118,-111.79229,,,1660165982.8
71,,,,,,,,,,,,,,,,66786.0,115.0,-83.26,27.1,10.0,,,,,40.7118,-111.79229,,,1660165982.9
72,,,,,,,,,,,,,,,37.307,66786.0,115.0,-83.7,26.07,15.25,,,,,40.7118,-111.79229,2367759.0,37.884,1660165983.0
73,,,,,,,,,,,,,,,,66786.0,115.0,-85.09,26.84,3.8,,,,,40.7118,-111.79229,,,1660165983.1
74,,,,,,,,,,,,,,,,66786.0,115.0,-87.46,26.42,7.5,,,,,40.7118,-111.79229,,,1660165983.2
75,,,,,,,,,,,,,,,,66786.0,115.0,-89.21,26.59,1.25,,,,,40.7118,-111.79229,,,1660165983.3
76,,,,,,,,,,,,,,,,66786.0,115.0,-88.56,26.67,3.8,,,,,40.7118,-111.79229,,,1660165983.4
