,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072843.779684
1,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072844.0
2,,,,,,,,,,,,,,,,66736.0,360.0,-71.44,,,,,,,36.100471,-115.173347,0.0,0.0,1660072844.2
3,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072844.3
4,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072844.8
5,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072845.0
6,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,0.0,0.0,1660072845.2
7,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072845.3
8,,,,,,,,,,,,,,,,66736.0,360.0,-71.69,,,,,,,36.100471,-115.173347,0.0,0.0,1660072845.7
9,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072845.8
10,,,,,,,,,,,,,,,0.025,,,,,,,,,,36.100471,-115.173347,,,1660072846.0
11,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,0.0,0.0,1660072846.2
12,,,,,,,,,,,,,,,,,,,,,,,,,36.100471,-115.173347,,,1660072846.3
13,,,,,,,,,,,,,,,,66736.0,360.0,-71.56,,,,,,,36.100471,-115.173347,60.0,0.001,1660072846.7
14,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,36.100471,-115.173347,,,1660072846.726198
15,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,36.100471,-115.173347,,,1660072846.726788
16,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,36.100471,-115.173347,,,1660072846.726824
17,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,36.100471,-115.173347,,,1660072846.726838
18,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,36.100471,-115.173347,,,1660072846.727014
19,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,36.100471,-115.173347,,,1660072846.727033
20,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,36.100471,-115.173347,,,1660072846.727604
21,,,,,,,,,,,,,,,,66736.0,360.0,-71.35,,,,,,,36.100471,-115.173347,,,1660072846.8
22,,,,,,,,,,,,,,,,66736.0,360.0,-73.62,8.17,0.0,,,,,36.100471,-115.173347,,,1660072846.9
23,,,,,,,,,,,,,,,10.64,,,,,,,,,,36.100471,-115.173347,,,1660072847.0
24,,,,,,,,,,,,,,,,66736.0,360.0,-73.59,25.0,33.33,,,,,36.100471,-115.173347,,,1660072847.1
25,,,,,,,,,,,,,,,,66736.0,360.0,-73.5,,33.33,,,,,36.100471,-115.173347,43871.0,0.702,1660072847.2
26,,,,,,,,,,,,,,,,66736.0,360.0,-72.77,21.9,11.11,,,,,36.100471,-115.173347,,,1660072847.3
27,,,,,,,,,,,,,,,,66736.0,360.0,-73.28,24.87,32.35,,,,,36.100471,-115.173347,,,1660072847.4
28,,,,,,,,,,,,,,,,66736.0,360.0,-75.4,22.06,12.68,,,,,36.100471,-115.173347,,,1660072847.5
29,,,,,,,,,,,,,,,,66736.0,360.0,-74.91,21.75,20.0,,,,,36.100471,-115.173347,,,1660072847.6
30,,,,,,,,,,,,,,,,66736.0,360.0,-75.42,21.0,10.13,,,,,36.100471,-115.173347,1358300.0,21.776,1660072847.7
31,,,,,,,,,,,,,,,,66736.0,360.0,-76.84,21.19,8.62,,,,,36.100471,-115.173347,,,1660072847.8
32,,,,,,,,,,,,,,,,66736.0,360.0,-74.45,22.31,6.25,,,,,36.100471,-115.173347,,,1660072847.9
33,,,,,,,,,,,,,,,24.351,66736.0,360.0,-73.42,21.65,8.75,,,,,36.100471,-115.173347,,,1660072848.0
34,,,,,,,,,,,,,,,,66736.0,360.0,-74.06,21.52,8.75,,,,,36.100471,-115.173347,,,1660072848.1
35,,,,,,,,,,,,,,,,66736.0,360.0,-75.05,21.37,10.0,,,,,36.100471,-115.173347,1319300.0,21.109,1660072848.2
36,,,,,,,,,,,,,,,,66736.0,360.0,-74.96,21.47,6.67,,,,,36.100471,-115.173347,,,1660072848.3
37,,,,,,,,,,,,,,,,66736.0,360.0,-73.88,23.09,12.16,,,,,36.100471,-115.173347,,,1660072848.4
38,,,,,,,,,,,,,,,,66736.0,360.0,-72.66,21.49,10.0,,,,,36.100471,-115.173347,,,1660072848.5
39,,,,,,,,,,,,,,,,66736.0,360.0,-72.74,23.13,7.59,,,,,36.100471,-115.173347,,,1660072848.6
40,,,,,,,,,,,,,,,,66736.0,360.0,-73.2,24.46,2.5,,,,,36.100471,-115.173347,1550080.0,24.801,1660072848.7
41,,,,,,,,,,,,,,,,66736.0,360.0,-73.27,23.38,13.56,,,,,36.100471,-115.173347,,,1660072848.8
42,,,,,,,,,,,,,,,,66736.0,360.0,-73.11,22.87,10.2,,,,,36.100471,-115.173347,,,1660072848.9
43,,,,,,,,,,,,,,,33.848,66736.0,360.0,-72.68,23.4,11.11,,,,,36.100471,-115.173347,,,1660072849.0
44,,,,,,,,,,,,,,,,66736.0,360.0,-72.43,22.45,8.75,,,,,36.100471,-115.173347,,,1660072849.1
45,,,,,,,,,,,,,,,,66736.0,360.0,-72.84,23.58,3.09,,,,,36.100471,-115.173347,1879840.0,30.017,1660072849.2
46,,,,,,,,,,,,,,,,66736.0,360.0,-73.32,23.61,9.17,,,,,36.100471,-115.173347,,,1660072849.3
