,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.691502,-107.939911,,,1660178620.0
1,0.0,4.0,0.002,631.35,549.0,-107.05,,,,,,,,,,677.0,381.0,-107.44,,,,,,,41.691502,-107.939911,,,1660178620.5
2,,,,,,,,,,,,,,,,,,,,,,,,,41.691502,-107.939911,,,1660178620.575376
3,,,,,,,,,,,,,,,,,,,,,,,,,41.691502,-107.939911,0.0,0.0,1660178620.6
4,,,,,,,,,,,,,,,,,,,,,,,,,41.691502,-107.939911,,,1660178620.8
5,0.0,4.0,0.001,631.35,549.0,-107.77,,,,,,,,,0.006,677.0,381.0,-105.94,19.8,0.0,,,,,41.691525,-107.939827,,,1660178621.0
6,,,,,,,,,,,,,,,,,,,,,,,,,41.691536,-107.939789,0.0,0.0,1660178621.1
7,,,0.0,631.35,549.0,-109.45,,,,,,,,,,677.0,381.0,-109.5,,,,,,,41.691559,-107.939713,,,1660178621.3
8,,,,,,,,,,,,,,,,,,,,,,,,,41.691574,-107.939667,,,1660178621.4
9,0.0,4.0,0.002,,,,,,,,,,,,,677.0,381.0,-110.69,,,,,,,41.691597,-107.93959,0.0,0.0,1660178621.6
10,,,0.0,631.35,549.0,-107.98,,,,,,,,,,677.0,381.0,-108.31,,,,,,,41.691608,-107.939545,,,1660178621.7
11,,,0.0,631.35,549.0,-107.15,,,,,,,,,,677.0,381.0,-108.32,,0.0,,,,,41.69162,-107.939507,,,1660178621.8
12,0.0,4.0,0.021,,,,,,,,,,,,,677.0,381.0,-107.84,,,,,,,41.691631,-107.939468,,,1660178621.9
13,0.0,12.0,0.003,631.35,549.0,-105.64,,,,,,,,,1.679,677.0,381.0,-108.03,18.7,0.0,,,,,41.691643,-107.93943,,,1660178622.0
14,,,0.0,,,,,,,,,,,,,677.0,381.0,-110.44,17.11,7.14,,,,,41.691654,-107.939384,31007.0,0.495,1660178622.1
