,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,42.165951,-72.598763,,,1660598753.0
1,,,,,,,,,,,,,,,,,,,,,,,,,42.165951,-72.598763,,,1660598753.159844
2,,,,,,,,,,,,,,,,,,,,,,,,,42.165951,-72.598763,0.0,0.0,1660598753.3
3,,,,,,,,,,,,,,,,66786.0,306.0,-89.06,,,,,,,42.165966,-72.598732,,,1660598753.4
4,,,,,,,,,,,,,,,,,,,,,,,,,42.166,-72.598663,,,1660598753.6
5,,,,,,,,,,,,,,,,66786.0,306.0,-91.69,21.0,,,,,,42.166019,-72.598633,,,1660598753.7
6,,,,,,,,,,,,,,,,,,,,,,,,,42.166035,-72.598602,0.0,0.0,1660598753.8
7,,,,,,,,,,,,,,,,,,,,,,,,,42.166069,-72.598541,,,1660598754.0
8,,,,,,,,,,,,,,,,,,,,,,,,,42.166084,-72.598503,,,1660598754.1
9,,,,,,,,,,,,,,,,66786.0,306.0,-95.81,,,,,,,42.166103,-72.598473,,,1660598754.2
10,,,,,,,,,,,,,,,,,,,,,,,,,42.166119,-72.598442,0.0,0.0,1660598754.3
11,,,,,,,,,,,,,,,,,,,,,,,,,42.166134,-72.598412,,,1660598754.4
12,,,,,,,,,,,,,,,,66786.0,306.0,-93.69,,,,,,,42.166168,-72.598343,,,1660598754.6
13,,,,,,,,,,,,,,,,66786.0,306.0,-92.81,,,,,,,42.166183,-72.598312,,,1660598754.7
14,,,,,,,,,,,,,,,,,,,,,,,,,42.166199,-72.598282,0.0,0.0,1660598754.8
15,,,,,,,,,,,,,,,0.004,,,,,,,,,,42.166229,-72.598221,,,1660598755.0
16,,,,,,,,,,,,,,,,66786.0,306.0,-85.2,17.0,,,,,,42.166248,-72.598183,,,1660598755.1
17,,,,,,,,,,,,,,,,66786.0,306.0,-84.25,,0.0,,,,,42.166264,-72.598152,,,1660598755.2
18,,,,,,,,,,,,,,,,66786.0,306.0,-85.25,,,,,,,42.166279,-72.598122,66.0,0.001,1660598755.3
19,,,,,,,,,,,,,,,,66786.0,306.0,-86.77,,,,,,,42.166294,-72.598091,,,1660598755.4
20,,,,,,,,,,,,,,,,66786.0,306.0,-89.19,,,,,,,42.166309,-72.598061,,,1660598755.5
21,,,,,,,,,,,,,,,,66786.0,306.0,-89.2,,0.0,,,,,42.166325,-72.598022,,,1660598755.6
22,,,,,,,,,,,,,,,,66786.0,306.0,-88.14,,,,,,,42.16634,-72.597992,,,1660598755.7
