,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.894089,-87.624252,,,1660408020.891507
1,,,,,,,,,,,,,,,,,,,,,,,,,41.894089,-87.624252,0.0,0.0,1660408021.0
2,,,,,,,,,,,,,,,,,,,,,,,,,41.894089,-87.624252,,,1660408021.4
3,,,,,,,,,,,,,,,,,,,,,,,,,41.894089,-87.624252,0.0,0.0,1660408021.5
4,,,,,,,,,,,,,,,0.04,,,,,,,,,,41.894089,-87.62426,0.0,0.0,1660408022.0
5,,,,,,,,,,,,,,,,66811.0,357.0,-58.0,,,,,,,41.894089,-87.62426,,,1660408022.1
6,,,,,,,,,,,,,,,,,,,,,,,,,41.894089,-87.62426,,,1660408022.3
7,,,,,,,,,,,,,,,,,,,,,,,,,41.894089,-87.62426,60.0,0.001,1660408022.5
8,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,41.894089,-87.62426,,,1660408022.589652
9,,,,,,,,,,,,,,,,66811.0,357.0,-59.29,,,,,,,41.894089,-87.62426,,,1660408022.6
10,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.894089,-87.62426,,,1660408022.63275
11,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.894089,-87.62426,,,1660408022.638087
12,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.894089,-87.62426,,,1660408022.638102
13,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,41.894089,-87.62426,,,1660408022.64223
14,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,41.894089,-87.62426,,,1660408022.64225
15,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,41.894089,-87.62426,,,1660408022.64303
16,,,,,,,,,,,,,,,,66811.0,357.0,-58.99,,,,,,,41.894089,-87.62426,,,1660408022.7
17,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,41.894089,-87.62426,,,1660408022.728838
18,,,,,,,,,,,,,,,,66811.0,357.0,-59.0,,0.0,,,,,41.894089,-87.62426,,,1660408022.8
19,,,,,,,,,,,,,,,,66811.0,357.0,-58.22,17.33,,,,,,41.894089,-87.62426,,,1660408022.9
20,,,,2638.95,293.0,,,,,,,,,,6.923,66811.0,357.0,-58.92,,0.0,,,,,41.894089,-87.62426,687.0,0.011,1660408023.0
21,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,41.894089,-87.62426,,,1660408023.02091
22,,,,,,,,,,,,,,NR SCG Addition Attempt	 ,,,,,,,,,,,41.894089,-87.62426,,,1660408023.054309
23,,,,,,,,,,,,,,NR SCG Addition Success	 ,,,,,,,,,,,41.894089,-87.62426,,,1660408023.061759
24,0.0,0.0,0.064,,,,,,,,,,,,,66811.0,357.0,-57.82,,,,,,,41.894089,-87.62426,,,1660408023.1
25,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.894089,-87.62426,,,1660408023.110406
26,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.894089,-87.62426,,,1660408023.17689
27,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.894089,-87.62426,,,1660408023.17689
28,,,,,,,,,,,,,,PRACH: Msg4,,,,,,,,,,,41.894089,-87.62426,,,1660408023.17689
29,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,41.894089,-87.62426,,,1660408023.17689
30,,,,,,,,,,,,,,PRACH: Msg5,,,,,,,,,,,41.894089,-87.62426,,,1660408023.177929
31,,,,,,,,,,,,,,,,,,,,,,,,,41.894089,-87.62426,,,1660408023.17882
32,0.0,13.1,0.706,2638.95,293.0,-73.55,,,,,,,,,,66811.0,357.0,-57.4,21.62,0.0,,,,,41.894089,-87.62426,,,1660408023.2
33,25.81,11.61,2.99,,,,,,,,,,,,,66811.0,357.0,-58.15,19.63,7.69,,,,,41.894089,-87.62426,,,1660408023.3
34,11.11,13.63,7.813,2638.95,293.0,-73.58,,,,,,,,,,66811.0,357.0,-59.74,23.94,0.0,,,,,41.894089,-87.62426,,,1660408023.4
35,25.0,15.17,6.272,,,,,,,,,,,,,66811.0,357.0,-60.15,24.98,3.64,,,,,41.894089,-87.62426,330488.0,5.288,1660408023.5
36,,,,,,,,,,,,,,eventA1,,,,,,,,,,,41.894089,-87.62426,,,1660408023.505926
37,30.0,16.48,7.488,2638.95,293.0,-73.74,,,,,,,,,,66811.0,357.0,-62.29,27.59,13.33,,,,,41.894089,-87.62426,,,1660408023.6
38,31.43,14.33,5.669,2638.95,293.0,-73.38,,,,,,,,,,66811.0,357.0,-61.25,27.76,6.0,,,,,41.894089,-87.62426,,,1660408023.7
39,16.13,18.54,9.255,,,,,,,,,,,,,66811.0,357.0,-59.96,27.44,4.76,,,,,41.894089,-87.62426,,,1660408023.8
40,30.3,16.65,7.465,2638.95,293.0,-73.19,,,,,,,,,,66811.0,357.0,-59.92,26.51,8.0,,,,,41.894089,-87.62426,,,1660408023.9
41,30.3,17.04,11.195,,,,,,,,,,,,12.989,66811.0,357.0,-60.82,24.95,9.0,,,,,41.894089,-87.62426,1994220.0,31.908,1660408024.0
42,30.3,14.48,5.726,2638.95,293.0,-73.26,,,,,,,,,,66811.0,357.0,-61.34,24.81,6.0,,,,,41.894089,-87.62426,,,1660408024.1
43,20.0,16.85,9.152,2638.95,293.0,-74.17,,,,,,,,,,66811.0,357.0,-61.56,25.19,6.25,,,,,41.894089,-87.62426,,,1660408024.2
44,25.0,16.54,9.45,,,,,,,,,,,,,66811.0,357.0,-60.41,25.49,10.0,,,,,41.894089,-87.62426,,,1660408024.3
45,27.03,15.7,6.645,2638.95,293.0,-73.98,,,,,,,,,,66811.0,357.0,-60.45,27.15,13.75,,,,,41.894089,-87.62426,,,1660408024.4
46,30.0,16.14,9.007,2638.95,293.0,-73.85,,,,,,,,,,66811.0,357.0,-61.98,26.81,7.5,,,,,41.894089,-87.62426,1385252.0,22.164,1660408024.5
47,29.41,14.88,5.852,,,,,,,,,,,,,66811.0,357.0,-61.07,26.71,11.25,,,,,41.894089,-87.62426,,,1660408024.6
48,32.43,15.76,3.579,2638.95,293.0,-73.45,,,,,,,,,,66811.0,357.0,-62.05,25.05,7.0,,,,,41.894089,-87.62426,,,1660408024.7
49,28.13,17.61,7.307,,,,,,,,,,,,,66811.0,357.0,-61.84,24.74,7.0,,,,,41.894089,-87.62426,,,1660408024.8
50,33.33,15.45,3.34,2638.95,293.0,-73.67,,,,,,,,,,66811.0,357.0,-61.58,26.57,11.0,,,,,41.894089,-87.62426,,,1660408024.9
51,33.33,15.79,7.083,2638.95,293.0,-73.84,,,,,,,,,9.084,66811.0,357.0,-59.23,25.94,15.0,,,,,41.894089,-87.62426,923484.0,14.746,1660408025.0
52,28.13,14.17,6.882,,,,,,,,,,,,,66811.0,357.0,-60.61,20.83,4.71,,,,,41.894089,-87.62426,,,1660408025.1
53,24.32,18.18,6.188,2638.95,293.0,-74.63,,,,,,,,,,66811.0,357.0,-61.54,21.36,4.04,,,,,41.894089,-87.62426,,,1660408025.2
54,21.21,16.96,10.948,2638.95,293.0,-74.35,,,,,,,,,,66811.0,357.0,-63.7,21.78,10.0,,,,,41.894089,-87.62426,,,1660408025.3
55,30.0,17.62,7.697,,,,,,,,,,,,,66811.0,357.0,-61.54,23.26,5.0,,,,,41.894089,-87.62426,,,1660408025.4
56,30.95,15.17,1.975,2638.95,293.0,-74.7,,,,,,,,,,66811.0,357.0,-62.09,24.39,7.0,,,,,41.894089,-87.62426,723172.0,11.594,1660408025.5
57,31.25,15.18,5.154,,,,,,,,,,,,,66811.0,357.0,-61.78,27.8,0.0,,,,,41.894089,-87.62426,,,1660408025.6
58,38.89,15.68,7.295,2638.95,293.0,-75.2,,,,,,,,,,66811.0,357.0,-62.99,27.8,0.0,,,,,41.894089,-87.62426,,,1660408025.7
59,28.57,15.56,8.086,2638.95,293.0,-75.11,,,,,,,,,,66811.0,357.0,-62.89,27.8,0.0,,,,,41.894089,-87.62426,,,1660408025.8
60,38.89,13.55,2.445,,,,,,,,,,,,,66811.0,357.0,-63.13,27.76,1.0,,,,,41.894089,-87.62426,,,1660408025.9
61,29.41,15.04,6.294,2638.95,293.0,-75.77,,,,,,,,,10.486,66811.0,357.0,-62.98,27.74,0.0,,,,,41.894089,-87.62426,1190996.0,19.018,1660408026.0
62,36.67,15.47,4.821,2638.95,293.0,-75.63,,,,,,,,,,66811.0,357.0,-62.32,27.72,1.0,,,,,41.894089,-87.62426,,,1660408026.1
63,41.94,13.56,3.798,,,,,,,,,,,,,66811.0,357.0,-61.69,26.97,8.0,,,,,41.894089,-87.62426,,,1660408026.2
64,26.47,14.88,3.455,,,,,,,,,,,,,66811.0,357.0,-60.79,24.49,6.52,,,,,41.894089,-87.62426,,,1660408026.4
65,31.03,17.85,7.746,2638.95,293.0,-75.68,,,,,,,,,,66811.0,357.0,-60.17,25.2,16.0,,,,,41.894089,-87.62426,890456.0,14.276,1660408026.5
66,32.43,17.96,6.649,2638.95,293.0,-75.67,,,,,,,,,,66811.0,357.0,-59.93,25.13,8.0,,,,,41.894089,-87.62426,,,1660408026.6
67,35.29,17.77,5.865,,,,,,,,,,,,,66811.0,357.0,-61.48,24.21,4.0,,,,,41.894089,-87.62426,,,1660408026.7
68,32.26,18.71,6.448,2638.95,293.0,-75.03,,,,,,,,,,66811.0,357.0,-61.69,25.53,10.0,,,,,41.894089,-87.62426,,,1660408026.8
69,38.89,17.45,5.287,,,,,,,,,,,,,66811.0,357.0,-59.56,25.7,8.0,,,,,41.894089,-87.62426,,,1660408026.9
