,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.85862,-88.536728,,,1660354472.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.85862,-88.536728,,,1660354472.293762
2,0.0,4.0,0.051,626.45,541.0,-100.44,,,,,,,,,,,,,,,,,,,41.85862,-88.536728,,,1660354472.3
3,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.85862,-88.536728,0.0,0.0,1660354472.5
4,,,,,,,,,,,,,,,,1150.0,35.0,-84.69,,,,,,,41.85862,-88.536728,,,1660354472.6
5,,,0.0,626.45,541.0,-100.91,,,,,,,,,,,,,,,,,,,41.85862,-88.536728,,,1660354472.7
6,0.0,4.0,0.043,,,,,,,,,,,,,1150.0,35.0,-88.0,,,,,,,41.85862,-88.536728,,,1660354472.8
7,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.858601,-88.536644,0.0,0.0,1660354473.0
8,0.0,4.0,0.043,626.45,541.0,-101.44,,,,,,,,,,,,,,,,,,,41.85857,-88.536514,,,1660354473.3
9,,,0.0,,,,,,,,,,,,,1150.0,35.0,-81.0,,,,,,,41.858559,-88.536469,,,1660354473.4
10,,,,,,,,,,,,,,,,,,,,,,,,,41.858551,-88.53643,0.0,0.0,1660354473.5
11,0.0,4.0,0.037,626.45,541.0,-99.68,,,,,,,,,,1150.0,35.0,-74.63,,,,,,,41.858532,-88.536346,,,1660354473.7
12,,,,,,,,,,,,,,,,1150.0,35.0,-70.38,,,,,,,41.858521,-88.536301,,,1660354473.8
13,,,0.0,626.45,541.0,-99.2,,,,,,,,,,1150.0,35.0,-70.54,,,,,,,41.858513,-88.536255,,,1660354473.9
14,,,,,,,,,,,,,,,0.01,,,,,,,,,,41.858501,-88.536217,0.0,0.0,1660354474.0
15,,,0.0,,,,,,,,,,,,,1150.0,35.0,-74.97,,,,,,,41.858494,-88.536171,,,1660354474.1
16,0.0,4.0,0.043,626.45,541.0,-100.92,,,,,,,,,,1150.0,35.0,-74.93,,,,,,,41.858482,-88.536133,,,1660354474.2
17,,,,,,,,,,,,,,,,1150.0,35.0,-74.85,16.6,0.0,,,,,41.858475,-88.536087,,,1660354474.3
18,,,0.0,,,,,,,,,,,,,1150.0,35.0,-74.9,,,,,,,41.858467,-88.536041,,,1660354474.4
19,,,,,,,,,,,,,,,,1150.0,35.0,-74.9,,0.0,,,,,41.858456,-88.536003,0.0,0.0,1660354474.5
20,0.0,4.0,0.037,626.45,541.0,-102.27,,,,,,,,,,1150.0,35.0,-77.06,,,,,,,41.858437,-88.535919,,,1660354474.7
21,,,0.0,,,,,,,,,,,,,1150.0,35.0,-77.33,,,,,,,41.858429,-88.535873,,,1660354474.8
22,,,,,,,,,,,,,,,,1150.0,35.0,-78.16,,,,,,,41.858418,-88.535828,,,1660354474.9
23,,,0.0,626.45,541.0,-103.42,,,,,,,,,0.003,,,,,,,,,,41.85841,-88.535789,0.0,0.0,1660354475.0
24,,,,,,,,,,,,,,,,,,,,,,,,,41.858398,-88.535744,,,1660354475.1
25,0.0,4.0,0.043,626.45,541.0,-102.59,,,,,,,,,,,,,,,,,,,41.858391,-88.535706,,,1660354475.2
26,,,0.0,626.45,541.0,-101.58,,,,,,,,,,1150.0,35.0,-75.81,,,,,,,41.858379,-88.53566,,,1660354475.3
27,,,,,,,,,,,,,,,,,,,,,,,,,41.858368,-88.535622,,,1660354475.4
28,,,,,,,,,,,,,,,,,,,,,,,,,41.85836,-88.535583,0.0,0.0,1660354475.5
29,,,0.0,626.45,541.0,-102.23,,,,,,,,,,,,,14.5,,,,,,41.858349,-88.535538,,,1660354475.6
30,0.0,4.0,0.02,,,,,,,,,,,,,1150.0,35.0,-74.06,,,,,,,41.858341,-88.5355,,,1660354475.7
31,,,,,,,,,,,,,,,,,,,,,,,,,41.85833,-88.535454,,,1660354475.8
32,,,0.0,626.45,541.0,-100.45,,,,,,,,,,,,,,0.0,,,,,41.858318,-88.535408,,,1660354475.9
33,0.0,4.0,0.021,,,,,,,,,,,,,1150.0,35.0,-77.5,,,,,,,41.858311,-88.53537,0.0,0.0,1660354476.0
34,,,0.0,626.45,541.0,-100.39,,,,,,,,,,,,,,,,,,,41.858299,-88.535324,,,1660354476.1
35,0.0,4.0,0.01,626.45,541.0,-100.09,,,,,,,,,,1150.0,35.0,-86.88,,,,,,,41.85828,-88.535233,,,1660354476.3
36,,,,,,,,,,,,,,,,,,,,,,,,,41.858261,-88.535149,0.0,0.0,1660354476.5
37,0.0,4.0,0.006,626.45,541.0,-100.56,,,,,,,,,,1150.0,35.0,-97.44,,,,,,,41.85825,-88.535103,,,1660354476.6
38,,,,,,,,,,,,,,,,,,,,,,,,,41.858242,-88.535065,,,1660354476.7
39,,,,,,,,,,,,,,,,,,,,,,,,,41.858231,-88.535019,,,1660354476.8
40,,,0.0,626.45,541.0,-102.41,,,,,,,,,,1150.0,35.0,-89.69,,,,,,,41.858223,-88.534973,,,1660354476.9
41,,,,,,,,,,,,,,,,,,,,,,,,,41.858212,-88.534935,0.0,0.0,1660354477.0
42,0.0,4.0,0.043,626.45,541.0,-102.41,,,,,,,,,,,,,,,,,,,41.858204,-88.534889,,,1660354477.1
43,,,,,,,,,,,,,,,,,,,,,,,,,41.858192,-88.534851,,,1660354477.2
44,,,0.0,,,,,,,,,,,,,,,,,,,,,,41.858185,-88.534805,,,1660354477.3
45,,,,,,,,,,,,,,,,1150.0,35.0,-89.13,,,,,,,41.858177,-88.53476,,,1660354477.4
46,,,,,,,,,,,,,,,,,,,,,,,,,41.858166,-88.534721,0.0,0.0,1660354477.5
47,0.0,4.0,0.037,626.45,541.0,-100.12,,,,,,,,,,1150.0,35.0,-89.63,,,,,,,41.858158,-88.534676,,,1660354477.6
48,,,,,,,,,,,,,,,,,,,,,,,,,41.858147,-88.534637,,,1660354477.7
49,,,,,,,,,,,,,,,,,,,,,,,,,41.858139,-88.534592,,,1660354477.8
50,,,0.0,626.45,541.0,-101.89,,,,,,,,,,1150.0,35.0,-90.75,,,,,,,41.858128,-88.534546,,,1660354477.9
51,0.0,4.0,0.043,626.45,541.0,-102.55,,,,,,,,,5.12,1150.0,35.0,-88.8,9.94,0.0,,,,,41.85812,-88.534508,183.0,0.003,1660354478.0
52,,,,,,,,,,,,,,,,1150.0,35.0,-87.2,,0.0,,,,,41.858109,-88.534462,,,1660354478.1
53,,,0.0,,,,,,,,,,,,,1150.0,35.0,-89.69,27.0,,,,,,41.858101,-88.534424,,,1660354478.2
54,,,0.0,626.45,541.0,-102.71,,,,,,,,,,1150.0,35.0,-92.35,15.19,16.67,,,,,41.858089,-88.534378,,,1660354478.3
55,,,,,,,,,,,,,,,,1150.0,35.0,-96.87,15.37,17.78,,,,,41.858078,-88.53434,,,1660354478.4
56,0.0,4.0,0.043,626.45,541.0,-102.52,,,,,,,,,,1150.0,35.0,-87.61,23.63,0.0,,,,,41.85807,-88.534302,224788.0,3.597,1660354478.5
57,,,,,,,,,,,,,,,,1150.0,35.0,-82.01,27.53,1.25,,,,,41.858059,-88.534256,,,1660354478.6
58,,,0.0,,,,,,,,,,,,,1150.0,35.0,-79.36,27.79,0.0,,,,,41.858051,-88.534218,,,1660354478.7
59,,,0.0,626.45,541.0,-102.05,,,,,,,,,,1150.0,35.0,-83.11,27.25,8.08,,,,,41.85804,-88.534172,,,1660354478.8
60,,,,,,,,,,,,,,,,1150.0,35.0,-88.35,20.39,10.0,,,,,41.858032,-88.534126,,,1660354478.9
61,0.0,4.0,0.043,626.45,541.0,-103.42,,,,,,,,,14.671,1150.0,35.0,-87.74,20.93,13.0,,,,,41.858021,-88.534088,1464980.0,23.393,1660354479.0
62,,,,,,,,,,,,,,,,1150.0,35.0,-88.66,22.12,6.33,,,,,41.858013,-88.534042,,,1660354479.1
63,,,0.0,,,,,,,,,,,,,1150.0,35.0,-89.38,22.13,6.84,,,,,41.858002,-88.533997,,,1660354479.2
64,,,0.0,626.45,541.0,-101.79,,,,,,,,,,1150.0,35.0,-91.25,18.23,12.31,,,,,41.857994,-88.533951,,,1660354479.3
65,,,,,,,,,,,,,,,,1150.0,35.0,-87.99,24.6,1.02,,,,,41.857986,-88.533913,,,1660354479.4
66,0.0,4.0,0.043,626.45,541.0,-100.7,,,,,,,,,,1150.0,35.0,-90.05,23.84,13.56,,,,,41.857975,-88.533867,616304.0,9.881,1660354479.5
67,,,0.0,,,,,,,,,,,,,1150.0,35.0,-88.44,25.77,4.04,,,,,41.857967,-88.533821,,,1660354479.6
68,,,,,,,,,,,,,,,,1150.0,35.0,-83.73,27.7,1.0,,,,,41.857956,-88.533783,,,1660354479.7
69,,,0.0,626.45,541.0,-100.73,,,,,,,,,,1150.0,35.0,-84.36,27.11,9.18,,,,,41.857948,-88.533737,,,1660354479.8
70,0.0,4.0,0.043,626.45,541.0,-101.77,,,,,,,,,,1150.0,35.0,-91.25,21.52,6.0,,,,,41.857941,-88.533691,,,1660354479.9
71,,,,,,,,,,,,,,,17.474,1150.0,35.0,-89.67,26.1,3.06,,,,,41.857929,-88.533653,1173420.0,18.775,1660354480.0
72,,,0.0,,,,,,,,,,,,,1150.0,35.0,-90.69,24.34,11.34,,,,,41.857922,-88.533607,,,1660354480.1
73,,,,,,,,,,,,,,,,1150.0,35.0,-86.67,27.55,5.05,,,,,41.857914,-88.533569,,,1660354480.2
74,,,0.0,626.45,541.0,-100.91,,,,,,,,,,1150.0,35.0,-88.92,24.41,15.46,,,,,41.857903,-88.533524,,,1660354480.3
75,0.0,4.0,0.02,626.45,541.0,-101.0,,,,,,,,,,1150.0,35.0,-95.63,14.64,8.0,,,,,41.857895,-88.533478,,,1660354480.4
76,,,,,,,,,,,,,,,,1150.0,35.0,-96.05,14.75,6.25,,,,,41.857887,-88.53344,715284.0,11.445,1660354480.5
77,,,0.0,,,,,,,,,,,,,1150.0,35.0,-92.48,21.52,2.0,,,,,41.85788,-88.533394,,,1660354480.6
78,,,0.0,626.45,541.0,-100.61,,,,,,,,,,1150.0,35.0,-85.74,27.72,3.03,,,,,41.857868,-88.533356,,,1660354480.7
79,,,,,,,,,,,,,,,,1150.0,35.0,-82.91,27.81,1.0,,,,,41.857861,-88.53331,,,1660354480.8
80,0.0,4.0,0.043,626.45,541.0,-100.44,,,,,,,,,,1150.0,35.0,-81.21,27.39,7.53,,,,,41.857853,-88.533264,,,1660354480.9
81,,,,,,,,,,,,,,,23.203,1150.0,35.0,-82.14,27.0,0.0,,,,,41.857841,-88.533226,1588424.0,25.415,1660354481.0
82,,,0.0,626.45,541.0,-100.39,,,,,,,,,,1150.0,35.0,-83.05,27.8,8.0,,,,,41.857834,-88.53318,,,1660354481.1
83,,,0.0,,,,,,,,,,,,,1150.0,35.0,-83.17,27.58,6.06,,,,,41.857822,-88.533142,,,1660354481.2
84,,,,,,,,,,,,,,,,1150.0,35.0,-89.06,20.34,13.0,,,,,41.857815,-88.533096,,,1660354481.3
85,0.0,4.0,0.005,626.45,541.0,-101.7,,,,,,,,,,1150.0,35.0,-87.78,26.34,1.01,,,,,41.857807,-88.533058,,,1660354481.4
86,,,,,,,,,,,,,,,,1150.0,35.0,-83.19,27.65,3.0,,,,,41.857796,-88.53302,1329944.0,21.279,1660354481.5
87,,,0.0,,,,,,,,,,,,,1150.0,35.0,-86.43,22.43,15.46,,,,,41.857788,-88.532974,,,1660354481.6
88,,,0.0,626.45,541.0,-101.16,,,,,,,,,,1150.0,35.0,-91.44,20.83,7.79,,,,,41.857777,-88.532936,,,1660354481.7
89,,,,,,,,,,,,,,,,1150.0,35.0,-82.99,27.56,0.0,,,,,41.857769,-88.53289,,,1660354481.8
90,0.0,4.0,0.043,626.45,541.0,-100.88,,,,,,,,,,1150.0,35.0,-81.06,27.75,0.0,,,,,41.857761,-88.532845,,,1660354481.9
91,,,0.0,,,,,,,,,,,,26.364,1150.0,35.0,-82.04,27.34,6.0,,,,,41.85775,-88.532806,1476364.0,23.622,1660354482.0
92,,,,,,,,,,,,,,,,1150.0,35.0,-81.66,27.34,6.12,,,,,41.857742,-88.532761,,,1660354482.1
93,0.0,4.0,0.005,626.45,541.0,-101.66,,,,,,,,,,1150.0,35.0,-81.4,27.31,4.3,,,,,41.857735,-88.532722,,,1660354482.2
94,,,0.0,626.45,541.0,-101.49,,,,,,,,,,1150.0,35.0,-82.88,27.66,0.0,,,,,41.857708,-88.532593,1533856.0,24.542,1660354482.5
95,,,,,,,,,,,,,,,,1150.0,35.0,-82.99,27.8,2.02,,,,,41.8577,-88.532547,,,1660354482.6
96,0.0,4.0,0.043,626.45,541.0,-101.26,,,,,,,,,,1150.0,35.0,-82.53,27.78,2.0,,,,,41.857689,-88.532509,,,1660354482.7
97,,,0.0,,,,,,,,,,,,,1150.0,35.0,-83.19,27.8,5.05,,,,,41.857681,-88.532463,,,1660354482.8
98,,,,,,,,,,,,,,,,1150.0,35.0,-83.86,27.81,1.01,,,,,41.857674,-88.532417,,,1660354482.9
99,,,0.0,626.45,541.0,-101.55,,,,,,,,,16.454,1150.0,35.0,-84.62,27.8,1.01,,,,,41.857662,-88.532379,1736332.0,27.726,1660354483.0
100,0.0,4.0,0.043,626.45,541.0,-100.95,,,,,,,,,,1150.0,35.0,-85.85,27.71,2.0,,,,,41.857655,-88.532333,,,1660354483.1
101,,,,,,,,,,,,,,,,1150.0,35.0,-86.04,27.77,1.01,,,,,41.857643,-88.532295,,,1660354483.2
102,,,0.0,,,,,,,,,,,,,1150.0,35.0,-87.2,27.79,3.0,,,,,41.857635,-88.532257,,,1660354483.3
103,,,,,,,,,,,,,,,,1150.0,35.0,-89.57,25.62,12.24,,,,,41.857628,-88.532211,,,1660354483.4
104,,,0.0,626.45,541.0,-100.43,,,,,,,,,,1150.0,35.0,-92.98,17.81,19.35,,,,,41.857616,-88.532173,1298300.0,20.814,1660354483.5
105,0.0,4.0,0.043,626.45,541.0,-100.16,,,,,,,,,,1150.0,35.0,-97.11,12.63,14.47,,,,,41.857609,-88.532127,,,1660354483.6
106,,,,,,,,,,,,,,,,1150.0,35.0,-97.29,12.34,6.32,,,,,41.857597,-88.532089,,,1660354483.7
107,,,0.0,,,,,,,,,,,,,1150.0,35.0,-96.68,17.17,1.23,,,,,41.85759,-88.532043,,,1660354483.8
108,,,0.0,626.45,541.0,-100.34,,,,,,,,,,1150.0,35.0,-94.94,21.77,3.03,,,,,41.857578,-88.531998,,,1660354483.9
109,,,,,,,,,,,,,,,13.712,1150.0,35.0,-96.96,23.91,9.09,,,,,41.857571,-88.53196,478396.0,7.639,1660354484.0
110,0.0,4.0,0.043,626.45,541.0,-100.68,,,,,,,,,,1150.0,35.0,-100.52,23.72,8.43,,,,,41.857559,-88.531914,,,1660354484.1
111,,,,,,,,,,,,,,,,1150.0,35.0,-98.57,23.3,12.33,,,,,41.857552,-88.531868,,,1660354484.2
112,,,0.0,,,,,,,,,,,,,1150.0,35.0,-97.65,23.57,6.58,,,,,41.85754,-88.53183,,,1660354484.3
113,,,0.0,626.45,541.0,-101.42,,,,,,,,,,1150.0,35.0,-97.66,21.03,7.89,,,,,41.857529,-88.531784,,,1660354484.4
114,,,,,,,,,,,,,,,,1150.0,35.0,-96.67,21.74,8.0,,,,,41.857521,-88.531738,644920.0,10.339,1660354484.5
115,0.0,4.0,0.043,626.45,541.0,-101.24,,,,,,,,,,1150.0,35.0,-93.63,22.76,6.0,,,,,41.85751,-88.531693,,,1660354484.6
116,,,0.0,,,,,,,,,,,,,1150.0,35.0,-87.48,23.15,11.0,,,,,41.857502,-88.531654,,,1660354484.7
117,,,,,,,,,,,,,,,,1150.0,35.0,-87.24,24.23,10.0,,,,,41.857491,-88.531609,,,1660354484.8
118,,,0.0,626.45,541.0,-101.14,,,,,,,,,,1150.0,35.0,-87.41,26.01,9.09,,,,,41.857483,-88.531563,,,1660354484.9
119,,,,,,,,,,,,,,,18.762,1150.0,35.0,-88.13,25.73,6.0,,,,,41.857471,-88.531525,1159060.0,18.545,1660354485.0
120,0.0,4.0,0.043,626.45,541.0,-100.85,,,,,,,,,,1150.0,35.0,-84.65,26.17,14.0,,,,,41.857464,-88.531479,,,1660354485.1
121,,,0.0,,,,,,,,,,,,,1150.0,35.0,-87.35,25.86,8.08,,,,,41.857452,-88.531441,,,1660354485.2
122,,,,,,,,,,,,,,,,1150.0,35.0,-89.73,24.06,10.0,,,,,41.857445,-88.531395,,,1660354485.3
123,,,0.0,626.45,541.0,-101.13,,,,,,,,,,1150.0,35.0,-88.78,25.06,7.0,,,,,41.857437,-88.531349,,,1660354485.4
124,,,0.0,626.45,541.0,-100.67,,,,,,,,,,1150.0,35.0,-90.35,25.38,8.0,,,,,41.857426,-88.531311,1219372.0,19.51,1660354485.5
125,,,,,,,,,,,,,,,,1150.0,35.0,-92.71,22.82,11.0,,,,,41.857418,-88.531265,,,1660354485.6
126,,,0.0,626.45,541.0,-100.59,,,,,,,,,,1150.0,35.0,-94.58,20.76,7.07,,,,,41.857407,-88.531227,,,1660354485.7
127,,,,,,,,,,,,,,,,1150.0,35.0,-95.93,20.22,8.0,,,,,41.857399,-88.531181,,,1660354485.8
128,0.0,4.0,0.043,626.45,541.0,-100.67,,,,,,,,,,1150.0,35.0,-95.55,20.03,12.12,,,,,41.857388,-88.531136,,,1660354485.9
129,,,0.0,,,,,,,,,,,,15.758,1150.0,35.0,-97.01,17.49,3.13,,,,,41.85738,-88.531097,992432.0,15.879,1660354486.0
