,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.496948,-95.117043,,,1660334187.0
1,,,,,,,,,,,,,,,,1123.0,166.0,-117.25,,,,,,,41.496948,-95.117043,,,1660334187.1
2,,,,,,,,,,,,,,,,,,,,,,,,,41.496948,-95.117043,,,1660334187.135933
3,,,,,,,,,,,,,,,,,,,,,,,,,41.496948,-95.117043,0.0,0.0,1660334187.2
4,,,,,,,,,,,,,,,,,,,,,,,,,41.496948,-95.117043,0.0,0.0,1660334187.7
5,,,,,,,,,,,,,,,,1123.0,166.0,-116.38,,,,,,,41.496944,-95.116966,,,1660334187.9
6,,,,,,,,,,,,,,,,,,,,,,,,,41.496941,-95.116928,,,1660334188.0
7,,,,,,,,,,,,,,,,,,,,,,,,,41.496933,-95.116852,0.0,0.0,1660334188.2
8,,,,,,,,,,,,,,,,1123.0,166.0,-119.13,,,,,,,41.496929,-95.116768,,,1660334188.4
9,,,,,,,,,,,,,,Cell Reselection Start,,,,,,,,,,,41.496925,-95.11673,,,1660334188.501168
10,,,,,,,,,,,,,,,,,,,,,,,,,41.496925,-95.116692,,,1660334188.6
11,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,41.496922,-95.116661,,,1660334188.676418
12,,,,,,,,,,,,,,Cell Reselection Success,,,,,,,,,,,41.496922,-95.116661,,,1660334188.676418
13,,,,,,,,,,,,,,,,,,,,,,,,,41.496922,-95.116653,0.0,0.0,1660334188.7
