,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,42.167534,-72.595016,,,1660598764.620605
1,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,42.168381,-72.591911,,,1660598773.517685
2,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,42.168385,-72.591888,,,1660598773.573626
3,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,42.168385,-72.591881,,,1660598773.587869
4,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,42.168388,-72.591873,,,1660598773.62341
5,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,42.168388,-72.591873,,,1660598773.627663
6,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,42.168388,-72.591873,,,1660598773.627677
7,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,42.168388,-72.591866,,,1660598773.636835
8,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,42.168388,-72.591866,,,1660598773.636849
9,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,42.168388,-72.591866,,,1660598773.644078
10,,,,,,,,,,,,,,eventA3,,,,,,,,,,,42.16853,-72.591286,,,1660598775.287041
11,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,42.168537,-72.591248,,,1660598775.38003
12,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,42.168541,-72.591232,,,1660598775.431753
13,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,42.168541,-72.591225,,,1660598775.444564
14,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,42.168541,-72.591225,,,1660598775.445843
15,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,42.168541,-72.591225,,,1660598775.445857
16,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,42.168545,-72.591225,,,1660598775.455789
17,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,42.168545,-72.591225,,,1660598775.455846
18,,,,,,,,,,,,,,,,66786.0,272.0,-100.08,,33.33,,,,,42.168549,-72.591209,,,1660598775.5
19,,,,,,,,,,,,,,,,66786.0,272.0,-99.56,,,,,,,42.168556,-72.591171,,,1660598775.6
20,,,,,,,,,,,,,,,,,,,,,,,,,42.168568,-72.591133,,,1660598775.7
21,,,,,,,,,,,,,,,,66786.0,272.0,-96.77,,,,,,,42.168575,-72.591095,360.0,0.006,1660598775.8
22,,,,,,,,,,,,,,,,66786.0,272.0,-96.07,26.33,20.0,,,,,42.168583,-72.591064,,,1660598775.9
23,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,42.168587,-72.591057,,,1660598775.910354
24,,,,,,,,,,,,,,TAU Success,,,,,,,,,,,42.168587,-72.591057,,,1660598775.923543
25,0.0,0.0,0.018,2600.55,677.0,,,,,,,,,,0.005,66786.0,272.0,-96.58,,,,,,,42.168594,-72.591026,,,1660598776.0
26,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,42.168594,-72.591019,,,1660598776.026425
27,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,42.168598,-72.591011,,,1660598776.045557
28,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,42.168602,-72.590996,,,1660598776.083131
29,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,42.168602,-72.590996,,,1660598776.08393
30,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,42.168602,-72.590996,,,1660598776.085867
