,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438257.0
1,,,,,,,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438257.366098
2,0.0,4.0,0.288,2638.95,325.0,-60.92,,,,,,,,,,677.0,151.0,-65.88,,,,,,,39.768261,-86.150688,0.0,0.0,1660438257.4
3,,,0.0,2638.95,325.0,-60.92,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438257.5
4,,,0.0,2638.95,325.0,-60.56,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438257.6
5,,,0.0,,,,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438257.7
6,,,0.0,,,,,,,,,,,,,677.0,151.0,-65.81,,,,,,,39.768261,-86.150688,,,1660438257.8
7,0.0,4.0,0.006,2638.95,325.0,-60.64,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,0.0,0.0,1660438257.9
8,,,0.0,2638.95,325.0,-60.77,,,,,,,,,0.0,,,,,,,,,,39.768261,-86.150688,,,1660438258.0
9,,,0.0,2638.95,325.0,-60.99,,,,,,,,,,677.0,151.0,-65.56,,,,,,,39.768261,-86.150688,,,1660438258.1
10,0.0,4.0,0.004,,,,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438258.2
11,,,0.0,2638.95,325.0,-61.34,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438258.3
12,,,0.0,2638.95,325.0,-61.46,,,,,,,,,,677.0,151.0,-65.38,,0.0,,,,,39.768261,-86.150688,0.0,0.0,1660438258.4
13,0.0,4.0,0.002,,,,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438258.5
14,,,0.0,2638.95,325.0,-61.66,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438258.6
15,,,0.0,,,,,,,,,,,,,677.0,151.0,-65.0,,,,,,,39.768261,-86.150688,,,1660438258.7
16,,,,,,,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438258.8
17,0.0,4.0,0.006,2638.95,325.0,-62.05,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,0.0,0.0,1660438258.9
18,,,0.0,,,,,,,,,,,,0.0,677.0,151.0,-64.5,,,,,,,39.768261,-86.150688,,,1660438259.0
19,,,0.0,2638.95,325.0,-62.23,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438259.1
20,,,,,,,,,,,,,,,,,,,,,,,,,39.768261,-86.150688,,,1660438259.2
21,0.0,4.0,0.006,2638.95,325.0,-61.87,,,,,,,,,,,,,,,,,,,39.768265,-86.150688,,,1660438259.3
