,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.105888,-101.490288,,,1660262918.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.105888,-101.490288,,,1660262918.847987
2,,,,,,,,,,,,,,,,,,,,,,,,,41.105888,-101.490288,0.0,0.0,1660262918.9
3,,,,,,,,,,,,,,,,,,,,,,,,,41.105888,-101.490288,,,1660262919.0
4,,,,,,,,,,,,,,,,,,,,,,,,,41.10585,-101.490112,982.0,0.016,1660262919.4
5,,,,,,,,,,,,,,,,,,,,,,,,,41.105801,-101.489899,1042.0,0.017,1660262919.9
6,,,,,,,,,,,,,,,,,,,,,,,,,41.105789,-101.489853,,,1660262920.0
7,,,,,,,,,,,,,,,,,,,,,,,,,41.105755,-101.489677,104.0,0.002,1660262920.4
8,,,,,,,,,,,,,,,,,,,,,,,,,41.105709,-101.489456,0.0,0.0,1660262920.9
9,,,,,,,,,,,,,,,,,,,,,,,,,41.105701,-101.48941,,,1660262921.0
10,,,,,,,,,,,,,,,,,,,,,,,,,41.105659,-101.489243,159.0,0.003,1660262921.4
11,,,,,,,,,,,,,,,,,,,,,,,,,41.10561,-101.489029,16028.0,0.256,1660262921.9
12,,,,,,,,,,,,,,,,,,,,,,,,,41.105598,-101.488983,,,1660262922.0
13,,,,,,,,,,,,,,,,,,,,,,,,,41.105564,-101.488815,134094.0,2.141,1660262922.4
14,,,,,,,,,,,,,,,,,,,,,,,,,41.105518,-101.488609,165837.0,2.653,1660262922.9
15,,,,,,,,,,,,,,,,,,,,,,,,,41.105511,-101.488564,,,1660262923.0
16,,,,,,,,,,,,,,,,,,,,,,,,,41.105473,-101.488388,98514.0,1.579,1660262923.4
17,,,,,,,,,,,,,,,,,,,,,,,,,41.105423,-101.488167,122170.0,1.955,1660262923.9
18,,,,,,,,,,,,,,,,,,,,,,,,,41.105412,-101.488121,,,1660262924.0
19,,,,,,,,,,,,,,,,,,,,,,,,,41.10537,-101.487938,147096.0,2.349,1660262924.4
20,,,,,,,,,,,,,,,,,,,,,,,,,41.10532,-101.487717,114196.0,1.831,1660262924.9
21,,,,,,,,,,,,,,,,,,,,,,,,,41.105309,-101.487671,,,1660262925.0
22,,,,,,,,,,,,,,,,,,,,,,,,,41.105274,-101.487518,124036.0,1.985,1660262925.4
23,,,,,,,,,,,,,,,,,,,,,,,,,41.105228,-101.487328,118472.0,1.896,1660262925.9
24,,,,,,,,,,,,,,,,,,,,,,,,,41.105221,-101.487289,,,1660262926.0
25,,,,,,,,,,,,,,,,,,,,,,,,,41.10519,-101.487137,72008.0,1.152,1660262926.4
