,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,42.413631,-73.540581,,,1660594431.0
1,,,,,,,,,,,,,,,,,,,,,,,,,42.413631,-73.540581,,,1660594431.197705
2,,,,,,,,,,,,,,,,825.0,169.0,-86.38,,,,,,,42.413631,-73.540581,0.0,0.0,1660594431.3
3,0.0,4.0,0.0,632.55,594.0,-72.48,,,,,,,,,,825.0,169.0,-85.19,,,,,,,42.413631,-73.540581,,,1660594431.4
4,,,,,,,,,,,,,,,,,,,,,,,,,42.413631,-73.540581,,,1660594431.5
5,,,,,,,,,,,,,,,,,,,,,,,,,42.413612,-73.54055,,,1660594431.6
6,0.0,4.0,0.256,632.55,594.0,-73.08,,,,,,,,,,,,,,,,,,,42.413589,-73.540512,,,1660594431.7
7,,,,,,,,,,,,,,,,,,,,,,,,,42.41357,-73.540482,0.0,0.0,1660594431.8
8,0.0,4.0,0.256,632.55,594.0,-75.35,,,,,,,,,,825.0,169.0,-84.31,,,,,,,42.413528,-73.540421,,,1660594432.0
9,,,,,,,,,,,,,,,,825.0,169.0,-85.88,,,,,,,42.413509,-73.540382,,,1660594432.1
10,0.0,12.5,0.207,632.55,594.0,-74.34,,,,,,,,,,,,,,,,,,,42.413471,-73.540321,0.0,0.0,1660594432.3
11,,,,,,,,,,,,,,,,825.0,169.0,-83.06,,,,,,,42.413448,-73.540283,,,1660594432.4
12,,,,,,,,,,,,,,,,825.0,169.0,-83.05,,,,,,,42.413429,-73.540253,,,1660594432.5
13,,,,,,,,,,,,,,,,825.0,169.0,-83.38,,,,,,,42.41341,-73.540222,,,1660594432.6
14,,,,632.55,594.0,-74.84,,,,,,,,,,,,,,,,,,,42.413391,-73.540192,,,1660594432.7
15,,,,,,,,,,,,,,,,,,,,,,,,,42.413368,-73.540161,0.0,0.0,1660594432.8
16,0.0,4.0,0.256,632.55,594.0,-73.47,,,,,,,,,0.004,825.0,169.0,-83.0,,,,,,,42.41333,-73.5401,,,1660594433.0
17,,,,,,,,,,,,,,,,825.0,169.0,-82.89,,,,,,,42.413311,-73.540062,,,1660594433.1
18,,,,,,,,,,,,,,,,825.0,169.0,-83.52,,,,,,,42.413292,-73.540031,,,1660594433.2
19,0.0,4.0,0.256,632.55,594.0,-72.51,,,,,,,,,,,,,,,,,,,42.413269,-73.540001,0.0,0.0,1660594433.3
20,0.0,4.0,0.256,,,,,,,,,,,,,,,,,,,,,,42.41325,-73.53997,,,1660594433.4
21,,,,632.55,594.0,-74.08,,,,,,,,,,,,,,,,,,,42.413231,-73.53994,,,1660594433.5
22,,,,,,,,,,,,,,,,,,,26.67,25.0,,,,,42.413212,-73.539909,,,1660594433.6
23,,,,,,,,,,,,,,,,825.0,169.0,-83.63,,,,,,,42.413189,-73.539879,,,1660594433.7
24,0.0,4.0,0.256,632.55,594.0,-73.85,,,,,,,,,,,,,,,,,,,42.41317,-73.539841,0.0,0.0,1660594433.8
25,,,,,,,,,,,,,,,,825.0,169.0,-82.94,,,,,,,42.413132,-73.53978,,,1660594434.0
26,0.0,4.0,0.256,,,,,,,,,,,,,,,,,,,,,,42.413109,-73.539749,,,1660594434.1
27,,,,632.55,594.0,-74.03,,,,,,,,,,,,,,,,,,,42.41309,-73.539719,,,1660594434.2
28,,,,,,,,,,,,,,,,825.0,169.0,-83.19,,,,,,,42.413071,-73.53968,0.0,0.0,1660594434.3
29,0.0,12.5,0.048,632.55,594.0,-70.79,,,,,,,,,,825.0,169.0,-83.72,,,,,,,42.413048,-73.53965,,,1660594434.4
30,,,,,,,,,,,,,,,,825.0,169.0,-83.63,,,,,,,42.413029,-73.539619,,,1660594434.5
31,,,,,,,,,,,,,,,,,,,,,,,,,42.41301,-73.539589,,,1660594434.6
32,0.0,4.0,0.256,632.55,594.0,-73.88,,,,,,,,,,,,,,,,,,,42.412991,-73.539558,,,1660594434.7
33,,,,,,,,,,,,,,,,,,,,,,,,,42.412971,-73.539528,0.0,0.0,1660594434.8
34,,,,,,,,,,,,,,,,,,,21.0,,,,,,42.412952,-73.539497,,,1660594434.9
35,0.0,15.33,0.183,,,,,,,,,,,,0.002,825.0,169.0,-83.94,,33.33,,,,,42.412933,-73.539459,,,1660594435.0
36,,,,632.55,594.0,-75.52,,,,,,,,,,,,,,,,,,,42.412918,-73.539429,,,1660594435.1
37,,,,,,,,,,,,,,,,825.0,169.0,-84.63,,,,,,,42.41288,-73.539368,0.0,0.0,1660594435.3
38,,,,,,,,,,,,,,,,,,,,,,,,,42.412842,-73.539307,,,1660594435.5
