idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660246093594,1660246093594,1660246093734,44,1660246093916
4,2048000,1660246093994,1660246093994,1660246093996,44,1660246094180
6,2048000,1660246094194,1660246094194,1660246094197,44,1660246094397
9,2048000,1660246094494,1660246094494,1660246094498,44,1660246094717
12,2048000,1660246094794,1660246094794,1660246094797,44,1660246095014
15,2048000,1660246095094,1660246095094,1660246095097,44,1660246095321
18,2048000,1660246095394,1660246095394,1660246095396,44,1660246095600
21,2048000,1660246095694,1660246095694,1660246095698,44,1660246095907
24,2048000,1660246095994,1660246095994,1660246095996,44,1660246096214
27,2048000,1660246096294,1660246096294,1660246096297,44,1660246096520
30,2048000,1660246096594,1660246096594,1660246096597,44,1660246096782
32,2048000,1660246096794,1660246096794,1660246096796,44,1660246096997
35,2048000,1660246097094,1660246097094,1660246097098,44,1660246097324
38,2048000,1660246097394,1660246097394,1660246097395,44,1660246097595
41,2048000,1660246097694,1660246097694,1660246097698,44,1660246097878
43,2048000,1660246097894,1660246097894,1660246097896,44,1660246098115
46,2048000,1660246098194,1660246098194,1660246098197,44,1660246098390
48,2048000,1660246098394,1660246098394,1660246098399,44,1660246098578
50,2048000,1660246098594,1660246098594,1660246098597,44,1660246098790
52,2048000,1660246098794,1660246098794,1660246098802,44,1660246099010
55,2048000,1660246099094,1660246099094,1660246099102,44,1660246099308
58,2048000,1660246099395,1660246099395,1660246099406,44,1660246099594
61,2048000,1660246099694,1660246099694,1660246099706,44,1660246099920
64,2048000,1660246099994,1660246099994,1660246100006,44,1660246100204
67,2048000,1660246100294,1660246100294,1660246100306,44,1660246100486
69,2048000,1660246100494,1660246100494,1660246100504,44,1660246100674
71,2048000,1660246100694,1660246100694,1660246100704,44,1660246100924
74,2048000,1660246100995,1660246100995,1660246101005,44,1660246101246
77,2048000,1660246101294,1660246101294,1660246101307,44,1660246101531
80,2048000,1660246101595,1660246101595,1660246101606,44,1660246101810
83,2048000,1660246101895,1660246101895,1660246101907,44,1660246102110
86,2048000,1660246102194,1660246102194,1660246102206,44,1660246102412
89,2048000,1660246102496,1660246102496,1660246102508,44,1660246102727
92,2048000,1660246102794,1660246102794,1660246102805,44,1660246103035
95,2048000,1660246103094,1660246103094,1660246103108,44,1660246103311
98,2048000,1660246103395,1660246103395,1660246103409,44,1660246103597
101,2048000,1660246103694,1660246103694,1660246103702,44,1660246103964
104,2048000,1660246103994,1660246103994,1660246104006,44,1660246104230
107,2048000,1660246104294,1660246104294,1660246104306,44,1660246104502
110,2048000,1660246104594,1660246104594,1660246104602,44,1660246104844
113,2048000,1660246104894,1660246104894,1660246104902,44,1660246105108
116,2048000,1660246105195,1660246105195,1660246105205,44,1660246105425
119,2048000,1660246105494,1660246105494,1660246105501,44,1660246105697
122,2048000,1660246105794,1660246105794,1660246105806,44,1660246106011
125,2048000,1660246106094,1660246106094,1660246106104,44,1660246106316
128,2048000,1660246106395,1660246106395,1660246106408,44,1660246106626
131,2048000,1660246106695,1660246106695,1660246106708,44,1660246106888
133,2048000,1660246106894,1660246106894,1660246106904,44,1660246107099
136,2048000,1660246107195,1660246107195,1660246107207,44,1660246107438
139,2048000,1660246107494,1660246107494,1660246107506,44,1660246107720
142,2048000,1660246107795,1660246107795,1660246107805,44,1660246108010
145,2048000,1660246108095,1660246108095,1660246108105,44,1660246108302
148,2048000,1660246108394,1660246108394,1660246108407,44,1660246108630
151,2048000,1660246108694,1660246108694,1660246108705,44,1660246108924
154,2048000,1660246108994,1660246108994,1660246109007,44,1660246109200
157,2048000,1660246109294,1660246109294,1660246109305,44,1660246109490
159,2048000,1660246109494,1660246109494,1660246109504,44,1660246109686
161,2048000,1660246109694,1660246109694,1660246109706,44,1660246109923
164,2048000,1660246109994,1660246109994,1660246110005,44,1660246110239
167,2048000,1660246110294,1660246110294,1660246110305,44,1660246110524
170,2048000,1660246110594,1660246110594,1660246110605,44,1660246110832
173,2048000,1660246110894,1660246110894,1660246110905,44,1660246111115
176,2048000,1660246111194,1660246111194,1660246111204,44,1660246111406
179,2048000,1660246111494,1660246111494,1660246111505,44,1660246111704
182,2048000,1660246111795,1660246111795,1660246111806,44,1660246112044
185,2048000,1660246112094,1660246112094,1660246112105,44,1660246112328
188,2048000,1660246112396,1660246112396,1660246112405,44,1660246112601
191,2048000,1660246112694,1660246112694,1660246112696,44,1660246112935
194,2048000,1660246112994,1660246112994,1660246112996,44,1660246113244
