TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 21:00:58.000000,-73.129631,42.265461,,,,,,
2022-08-15 21:00:58.600000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:58.635428,-73.129631,42.265461,,,,,,
2022-08-15 21:00:58.700000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:58.800000,-73.129631,42.265461,0.018,,,5230.0,397.0,
2022-08-15 21:00:58.900000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:59.000000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:59.100000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:59.200000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:59.300000,-73.129631,42.265461,0.0,,,5230.0,397.0,
2022-08-15 21:00:59.400000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:59.500000,-73.129631,42.265461,,,,5230.0,397.0,
2022-08-15 21:00:59.600000,-73.129608,42.26543,,,,5230.0,397.0,
2022-08-15 21:00:59.700000,-73.129593,42.2654,,,,5230.0,397.0,
2022-08-15 21:00:59.800000,-73.12957,42.265369,0.0,,,5230.0,397.0,
2022-08-15 21:00:59.900000,-73.129555,42.265339,,,,5230.0,397.0,
2022-08-15 21:01:00.000000,-73.129532,42.265312,,,,5230.0,397.0,
2022-08-15 21:01:00.100000,-73.129509,42.265282,,,,5230.0,397.0,
2022-08-15 21:01:00.200000,-73.129494,42.265251,,,,5230.0,397.0,
2022-08-15 21:01:00.300000,-73.129471,42.265221,0.001,,,5230.0,397.0,
2022-08-15 21:01:00.400000,-73.129456,42.26519,,,,5230.0,397.0,
2022-08-15 21:01:00.500000,-73.129433,42.26516,,,,5230.0,397.0,
2022-08-15 21:01:00.600000,-73.12941,42.265129,,,,5230.0,397.0,
2022-08-15 21:01:00.700000,-73.129395,42.265099,,,,5230.0,397.0,
2022-08-15 21:01:00.800000,-73.129372,42.265068,7.039,,,5230.0,397.0,
2022-08-15 21:01:00.900000,-73.129349,42.265038,,,,5230.0,397.0,
2022-08-15 21:01:01.000000,-73.129333,42.265007,,,,5230.0,397.0,
2022-08-15 21:01:01.100000,-73.129311,42.26498,,,,5230.0,397.0,
2022-08-15 21:01:01.200000,-73.129288,42.26495,,,,5230.0,397.0,
2022-08-15 21:01:01.300000,-73.129265,42.264919,10.442,,,5230.0,397.0,
2022-08-15 21:01:01.400000,-73.12925,42.264889,,,,5230.0,397.0,
2022-08-15 21:01:01.500000,-73.129227,42.264858,,,,5230.0,397.0,
2022-08-15 21:01:01.600000,-73.129211,42.264828,,,,5230.0,397.0,
2022-08-15 21:01:01.700000,-73.129189,42.264797,,,,5230.0,397.0,
2022-08-15 21:01:01.800000,-73.129173,42.264767,6.717,,,5230.0,397.0,
2022-08-15 21:01:01.900000,-73.12915,42.264736,,,,5230.0,397.0,
2022-08-15 21:01:02.000000,-73.129135,42.264702,,,,5230.0,397.0,
2022-08-15 21:01:02.100000,-73.12912,42.264671,,,,5230.0,397.0,
2022-08-15 21:01:02.200000,-73.129097,42.264641,,,,5230.0,397.0,
2022-08-15 21:01:02.300000,-73.129082,42.26461,6.032,,,5230.0,397.0,
2022-08-15 21:01:02.400000,-73.129059,42.26458,,,,5230.0,397.0,
2022-08-15 21:01:02.500000,-73.129044,42.264549,,,,5230.0,397.0,
2022-08-15 21:01:02.600000,-73.129021,42.264519,,,,5230.0,397.0,
2022-08-15 21:01:02.700000,-73.129005,42.264492,,,,5230.0,397.0,
2022-08-15 21:01:02.800000,-73.128983,42.264462,3.779,,,5230.0,397.0,
2022-08-15 21:01:02.900000,-73.128967,42.264435,,,,5230.0,397.0,
2022-08-15 21:01:03.000000,-73.128952,42.264404,,,,5230.0,397.0,
2022-08-15 21:01:03.100000,-73.128929,42.264374,,,,5230.0,397.0,
2022-08-15 21:01:03.200000,-73.128914,42.264347,,,,5230.0,397.0,
2022-08-15 21:01:03.300000,-73.128891,42.264317,0.0,,,5230.0,397.0,
2022-08-15 21:01:03.400000,-73.128876,42.26429,,,,5230.0,397.0,
2022-08-15 21:01:03.500000,-73.128853,42.264259,,,,5230.0,397.0,
2022-08-15 21:01:03.600000,-73.12883,42.264229,,,,5230.0,397.0,
2022-08-15 21:01:03.700000,-73.128815,42.264198,,,,5230.0,397.0,
2022-08-15 21:01:03.800000,-73.128792,42.264172,11.373,,,5230.0,397.0,
2022-08-15 21:01:03.900000,-73.128777,42.264141,,,,5230.0,397.0,
2022-08-15 21:01:04.000000,-73.128754,42.264111,,,,5230.0,397.0,
2022-08-15 21:01:04.100000,-73.128738,42.26408,,,,5230.0,397.0,
2022-08-15 21:01:04.200000,-73.128723,42.26405,,,,5230.0,397.0,
2022-08-15 21:01:04.300000,-73.1287,42.264023,5.299,,,5230.0,397.0,
2022-08-15 21:01:04.400000,-73.128685,42.263992,,,,5230.0,397.0,
2022-08-15 21:01:04.500000,-73.128662,42.263962,,,,5230.0,397.0,
2022-08-15 21:01:04.600000,-73.128639,42.263931,,,,5230.0,397.0,
2022-08-15 21:01:04.700000,-73.128624,42.263901,,,,5230.0,397.0,
2022-08-15 21:01:04.800000,-73.128601,42.263866,5.301,,,5230.0,397.0,
2022-08-15 21:01:04.900000,-73.128586,42.263836,,,,5230.0,397.0,
2022-08-15 21:01:05.000000,-73.128571,42.263805,,,,5230.0,397.0,
2022-08-15 21:01:05.100000,-73.128548,42.263775,,,,5230.0,397.0,
2022-08-15 21:01:05.200000,-73.128532,42.263744,,,,5230.0,397.0,
2022-08-15 21:01:05.300000,-73.12851,42.26371,2.628,,,5230.0,397.0,
2022-08-15 21:01:05.400000,-73.128494,42.26368,,,,5230.0,397.0,
2022-08-15 21:01:05.500000,-73.128471,42.263649,,,,5230.0,397.0,
2022-08-15 21:01:05.600000,-73.128448,42.263618,,,,5230.0,397.0,
2022-08-15 21:01:05.700000,-73.128433,42.263592,,,,5230.0,397.0,
2022-08-15 21:01:05.800000,-73.12841,42.263561,7.548,,,5230.0,397.0,
2022-08-15 21:01:05.900000,-73.128395,42.263535,,,,5230.0,397.0,
2022-08-15 21:01:06.000000,-73.128372,42.263504,,,,5230.0,397.0,
2022-08-15 21:01:06.100000,-73.128357,42.263474,,,,5230.0,397.0,
2022-08-15 21:01:06.200000,-73.128342,42.263447,,,,5230.0,397.0,
2022-08-15 21:01:06.300000,-73.128319,42.263416,1.846,,,5230.0,397.0,
2022-08-15 21:01:06.400000,-73.128304,42.26339,,,,5230.0,397.0,
2022-08-15 21:01:06.500000,-73.128281,42.263359,,,,5230.0,397.0,
2022-08-15 21:01:06.600000,-73.128258,42.263329,,,,5230.0,397.0,
2022-08-15 21:01:06.700000,-73.128242,42.263298,,,,5230.0,397.0,
2022-08-15 21:01:06.800000,-73.12822,42.263271,0.001,,,5230.0,397.0,
