idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660105152819,1660105152819,1660105153217,44,1660105153987
12,2048000,1660105154019,1660105154019,1660105154022,44,1660105154980
22,2048000,1660105155019,1660105155019,1660105155024,44,1660105156025
33,2048000,1660105156119,1660105156119,1660105156122,44,1660105156945
42,2048000,1660105157019,1660105157019,1660105157023,44,1660105157825
51,2048000,1660105157919,1660105157919,1660105157923,44,1660105158763
60,2048000,1660105158819,1660105158819,1660105158821,44,1660105159663
69,2048000,1660105159719,1660105159719,1660105159723,44,1660105160638
79,2048000,1660105160719,1660105160719,1660105160723,44,1660105161595
88,2048000,1660105161619,1660105161619,1660105161622,46,1660105162405
96,2048000,1660105162419,1660105162419,1660105162424,44,1660105163180
104,2048000,1660105163219,1660105163219,1660105163223,44,1660105164010
112,2048000,1660105164019,1660105164019,1660105164024,44,1660105164741
120,2048000,1660105164819,1660105164819,1660105164821,44,1660105165570
128,2048000,1660105165619,1660105165619,1660105165623,44,1660105166321
136,2048000,1660105166419,1660105166419,1660105166422,44,1660105167095
143,2048000,1660105167119,1660105167119,1660105167123,44,1660105167985
152,2048000,1660105168019,1660105168019,1660105168022,44,1660105168841
161,2048000,1660105168919,1660105168919,1660105168923,44,1660105169775
170,2048000,1660105169819,1660105169819,1660105169822,44,1660105170898
181,2048000,1660105170919,1660105170919,1660105170922,44,1660105172098
