idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660354765398,1660354765398,1660354765796,44,1660354767143
18,2048000,1660354767198,1660354767198,1660354767637,44,1660354768604
33,2048000,1660354768697,1660354768697,1660354768702,44,1660354770067
47,2048000,1660354770097,1660354770097,1660354770651,44,1660354771865
65,2048000,1660354771897,1660354771897,1660354771899,44,1660354772806
75,2048000,1660354772897,1660354772897,1660354772901,44,1660354774404
91,2048000,1660354774497,1660354774497,1660354775089,44,1660354776326
110,2048000,1660354776397,1660354776397,1660354776768,44,1660354777324
120,2048000,1660354777397,1660354777397,1660354777401,44,1660354778323
130,2048000,1660354778397,1660354778397,1660354778401,44,1660354779404
141,2048000,1660354779497,1660354779497,1660354779501,44,1660354780566
152,2048000,1660354780597,1660354780597,1660354780601,44,1660354781736
164,2048000,1660354781797,1660354781797,1660354781801,44,1660354783765
