idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1659999275877,1659999275877,1659999276192,44,1659999277233
14,2048000,1659999277275,1659999277275,1659999277280,44,1659999278951
31,2048000,1659999278974,1659999278974,1659999278978,44,1659999280450
46,2048000,1659999280474,1659999280474,1659999280478,44,1659999282287
65,2048000,1659999282375,1659999282375,1659999282379,44,1659999284243
84,2048000,1659999284274,1659999284274,1659999284276,44,1659999285402
96,2048000,1659999285475,1659999285475,1659999285477,44,1659999286550
107,2048000,1659999286575,1659999286575,1659999286578,44,1659999287600
118,2048000,1659999287674,1659999287674,1659999287678,44,1659999288650
128,2048000,1659999288674,1659999288674,1659999288678,44,1659999289660
138,2048000,1659999289674,1659999289674,1659999289678,44,1659999290550
147,2048000,1659999290574,1659999290575,1659999290577,44,1659999291608
158,2048000,1659999291674,1659999291674,1659999291677,44,1659999292790
170,2048000,1659999292874,1659999292874,1659999292877,44,1659999294090
183,2048000,1659999294174,1659999294174,1659999294177,44,1659999295640
