TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-10 23:56:21.000000,-109.060852,41.633362,,,,,,
2022-08-10 23:56:21.500000,-109.060852,41.633362,,,,,,
2022-08-10 23:56:21.583462,-109.060852,41.633362,,,,,,
2022-08-10 23:56:21.600000,-109.060852,41.633362,,,,5230.0,36.0,
2022-08-10 23:56:21.700000,-109.060852,41.633362,0.047,,,5230.0,36.0,
2022-08-10 23:56:21.800000,-109.060852,41.633362,,,,5230.0,36.0,
2022-08-10 23:56:21.900000,-109.060791,41.633373,,,,5230.0,36.0,
2022-08-10 23:56:22.000000,-109.06073,41.633381,,,,5230.0,36.0,
2022-08-10 23:56:22.100000,-109.060669,41.633392,,,,5230.0,36.0,
2022-08-10 23:56:22.200000,-109.060608,41.6334,0.092,,,5230.0,36.0,
2022-08-10 23:56:22.300000,-109.060547,41.633411,,,,5230.0,36.0,
2022-08-10 23:56:22.400000,-109.060493,41.633423,,,,5230.0,36.0,
2022-08-10 23:56:22.500000,-109.060432,41.63343,,,,5230.0,36.0,
2022-08-10 23:56:22.600000,-109.060371,41.633442,,,,5230.0,36.0,
2022-08-10 23:56:22.700000,-109.06031,41.63345,0.091,,,5230.0,36.0,
2022-08-10 23:56:22.800000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:22.900000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.000000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.100000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.200000,-109.060249,41.633461,0.138,,,5230.0,36.0,
2022-08-10 23:56:23.300000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.400000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.500000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.600000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.700000,-109.060249,41.633461,0.228,,,5230.0,36.0,
2022-08-10 23:56:23.800000,-109.060249,41.633461,,,,5230.0,36.0,
2022-08-10 23:56:23.900000,-109.060188,41.633472,,,,5230.0,36.0,
2022-08-10 23:56:24.000000,-109.060127,41.63348,,,,5230.0,36.0,
2022-08-10 23:56:24.100000,-109.060066,41.633492,,,,5230.0,36.0,
2022-08-10 23:56:24.200000,-109.060005,41.633499,0.39,,,5230.0,36.0,
2022-08-10 23:56:24.300000,-109.059952,41.633511,,,,5230.0,36.0,
2022-08-10 23:56:24.400000,-109.059891,41.633522,,,,5230.0,36.0,
2022-08-10 23:56:24.500000,-109.05983,41.63353,,,,5230.0,36.0,
2022-08-10 23:56:24.600000,-109.059769,41.633541,,,,5230.0,36.0,
2022-08-10 23:56:24.700000,-109.059708,41.633549,0.412,,,5230.0,36.0,
2022-08-10 23:56:24.800000,-109.059647,41.63356,,,,5230.0,36.0,
2022-08-10 23:56:24.900000,-109.059647,41.63356,,,,5230.0,36.0,
2022-08-10 23:56:25.000000,-109.059647,41.63356,,,,5230.0,36.0,
2022-08-10 23:56:25.100000,-109.059647,41.63356,,,,5230.0,36.0,
2022-08-10 23:56:25.200000,-109.059647,41.63356,0.137,,,5230.0,36.0,
2022-08-10 23:56:25.300000,-109.059647,41.63356,,,,5230.0,36.0,
2022-08-10 23:56:25.400000,-109.059647,41.63356,,,,5230.0,36.0,
