idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660168593469,1660168593469,1660168595096,44,1660168595958
25,2048000,1660168595969,1660168595969,1660168597329,44,1660168598337
49,2048000,1660168598369,1660168598369,1660168599824,44,1660168600957
75,2048000,1660168600969,1660168600969,1660168601886,44,1660168602607
92,2048000,1660168602669,1660168602669,1660168603458,44,1660168604117
107,2048000,1660168604169,1660168604169,1660168605054,44,1660168605717
123,2048000,1660168605769,1660168605769,1660168606542,44,1660168607157
137,2048000,1660168607169,1660168607169,1660168608040,44,1660168608738
153,2048000,1660168608769,1660168608769,1660168609676,44,1660168610508
171,2048000,1660168610569,1660168610569,1660168611484,44,1660168612517
