idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660535494773,1660535494773,1660535496382,44,1660535499609
49,2048000,1660535499673,1660535499673,1660535501263,44,1660535501648
69,2048000,1660535501673,1660535501673,1660535502378,44,1660535503313
86,2048000,1660535503373,1660535503373,1660535504085,44,1660535504643
99,2048000,1660535504673,1660535504673,1660535505642,44,1660535506103
114,2048000,1660535506173,1660535506173,1660535507065,44,1660535509258
145,2048000,1660535509273,1660535509273,1660535509336,44,1660535510877
162,2048000,1660535510973,1660535510973,1660535510977,44,1660535512116
174,2048000,1660535512173,1660535512173,1660535512176,44,1660535513066
183,2048000,1660535513073,1660535513073,1660535513076,44,1660535513986
