PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=33 ttl=44 time=49.0 ms
46 bytes from 54.176.53.206: icmp_seq=34 ttl=44 time=48.0 ms
46 bytes from 54.176.53.206: icmp_seq=35 ttl=44 time=96.2 ms
46 bytes from 54.176.53.206: icmp_seq=36 ttl=44 time=36.7 ms
46 bytes from 54.176.53.206: icmp_seq=37 ttl=44 time=36.3 ms
46 bytes from 54.176.53.206: icmp_seq=38 ttl=44 time=35.5 ms
46 bytes from 54.176.53.206: icmp_seq=39 ttl=44 time=36.3 ms
46 bytes from 54.176.53.206: icmp_seq=40 ttl=44 time=33.1 ms
46 bytes from 54.176.53.206: icmp_seq=41 ttl=44 time=37.4 ms
46 bytes from 54.176.53.206: icmp_seq=42 ttl=44 time=40.2 ms
46 bytes from 54.176.53.206: icmp_seq=43 ttl=44 time=39.0 ms
46 bytes from 54.176.53.206: icmp_seq=44 ttl=44 time=36.5 ms
46 bytes from 54.176.53.206: icmp_seq=45 ttl=44 time=37.6 ms
46 bytes from 54.176.53.206: icmp_seq=46 ttl=44 time=39.8 ms
46 bytes from 54.176.53.206: icmp_seq=47 ttl=44 time=37.4 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=44 time=36.1 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=44 time=34.7 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=44 time=43.8 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=44 time=36.3 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=44 time=32.7 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=44 time=37.7 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=44 time=37.4 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=44 time=36.2 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=44 time=35.4 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=44 time=34.3 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=44 time=35.1 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=44 time=37.8 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=44 time=45.3 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=44 time=38.4 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=44 time=34.9 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=44 time=34.6 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=44 time=34.9 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=44 time=34.2 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=44 time=32.8 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=44 time=37.9 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=44 time=33.2 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=44 time=37.6 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=44 time=45.6 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=44 time=36.6 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=44 time=41.0 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=44 time=36.7 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=44 time=36.5 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=44 time=45.5 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=44 time=39.8 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=44 time=36.2 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=44 time=36.4 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=44 time=36.7 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=44 time=59.8 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=44 time=50.9 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=44 time=39.2 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=44 time=45.5 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=44 time=39.7 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=44 time=54.3 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=44 time=38.1 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=44 time=33.1 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=44 time=46.9 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=44 time=36.6 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=44 time=44.8 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=44 time=42.8 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=44 time=35.3 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=44 time=426 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=44 time=627 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=44 time=252 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=44 time=58.8 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=44 time=63.7 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=44 time=71.9 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=44 time=54.3 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 99 received, 1% packet loss, time 19870ms
rtt min/avg/max/mdev = 32.499/56.617/627.959/73.252 ms, pipe 4
