,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
393,2022-08-11 23:42:46.400000,-96.154716,41.15123,-96.15472,41.15123,23:42:47,37.0,133.0,133.0,37.62,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-74.52,-11.57,-45.86,,,-7.75,23.5,15.0,14.67,2.0,0.0,100.0,0.0,0.0,TM4,9.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,2022-08-11 23:42:46.500000,-96.154686,41.151257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-74.8,-10.76,-47.06,,,-7.38,22.17,,,2.0,0.0,100.0,0.0,0.0,TM4,,,13.33,,,256QAM,,,2.33,,,,,,0.0,,,,,,2.33,,,,0.0,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,2022-08-11 23:42:46.600000,-96.154663,41.151283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-78.59,-11.72,-49.88,,,-11.0,20.41,13.0,13.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,2022-08-11 23:42:46.700000,-96.154633,41.151306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-80.26,-11.96,-51.28,,,-10.0,17.95,13.0,13.0,,,,,,TM4,9.0,,,,20.75,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,50434.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,2022-08-11 23:42:46.800000,-96.15461,41.151333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-83.48,-14.52,-51.96,,,-7.0,14.43,10.0,11.0,2.0,0.0,100.0,0.0,0.0,TM4,9.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.002,,0.002,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.001,66.0,66.0
398,2022-08-11 23:42:46.900000,-96.154587,41.15136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,-6.0,,11.0,10.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2022-08-11 23:42:47.000000,-96.154556,41.151386,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,-10.31,-6.0,,12.0,12.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,2022-08-11 23:42:47.200000,-96.154503,41.151436,,,,,,,,,,,3.0,20.0,204.0,20.0,4.0,85.0,170.0,34.0,8.0,13.0,164.0,35.0,9.0,53.0,307.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2022-08-11 23:42:47.300000,-96.15448,41.151463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
402,2022-08-11 23:42:47.400000,-96.154449,41.151489,-96.15445,41.15149,23:42:48,38.0,134.0,134.0,36.74,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-73.19,-12.75,-43.38,,,-15.0,21.3,14.5,14.5,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2022-08-11 23:42:47.500000,-96.154419,41.151516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2022-08-11 23:42:47.600000,-96.154396,41.151543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,,15.0,15.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2022-08-11 23:42:47.800000,-96.154335,41.151592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
406,2022-08-11 23:42:47.900000,-96.154312,41.151619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.63,-8.19,-47.06,,,,24.8,15.0,15.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2022-08-11 23:42:48.000000,-96.154282,41.151646,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,-15.0,,15.0,15.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2022-08-11 23:42:48.100000,-96.154251,41.151672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2022-08-11 23:42:48.200000,-96.154221,41.151695,,,,,,,,,,,3.0,20.0,204.0,16.0,4.0,85.0,170.0,34.0,8.0,13.0,164.0,33.0,9.0,53.0,307.0,29.0,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.44,-10.31,-44.75,,,-16.0,23.8,15.0,15.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2022-08-11 23:42:48.300000,-96.154198,41.151722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
411,2022-08-11 23:42:48.400000,-96.154167,41.151749,-96.15417,41.15175,23:42:49,39.0,134.0,134.0,37.26,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2022-08-11 23:42:48.500000,-96.154137,41.151775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-74.63,-13.31,-44.25,,,-16.0,23.0,15.0,15.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2022-08-11 23:42:48.800000,-96.154053,41.151855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.5,-12.88,-42.63,,,,23.2,14.0,15.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
414,2022-08-11 23:42:49.000000,-96.153992,41.151905,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2022-08-11 23:42:49.100000,-96.153961,41.151932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2022-08-11 23:42:49.200000,-96.153938,41.151958,,,,,,,,,,,3.0,19.0,203.0,23.0,4.0,83.0,166.0,34.0,8.0,14.0,163.0,33.0,9.0,54.0,306.0,31.0,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.81,-14.25,-41.56,,,-17.0,21.4,12.0,15.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2022-08-11 23:42:49.300000,-96.153908,41.151985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
418,2022-08-11 23:42:49.400000,-96.153877,41.152012,-96.15388,41.15201,23:42:50,41.0,134.0,134.0,37.8,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2022-08-11 23:42:49.500000,-96.153847,41.152039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.94,-11.63,-43.13,2.0,,-7.17,19.1,13.0,13.5,2.0,0.0,100.0,0.0,0.0,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2022-08-11 23:42:49.600000,-96.153816,41.152061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.72,-11.57,-43.64,,-15.17,-15.0,17.79,12.0,13.0,,,,,,TM4,9.0,,0.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.0,,0.0,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2022-08-11 23:42:49.700000,-96.153786,41.152088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.41,-11.66,-43.2,,,-15.0,17.6,12.0,13.0,2.0,0.0,100.0,0.0,0.0,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2022-08-11 23:42:49.800000,-96.153755,41.152111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-73.38,-12.75,-43.23,,,-15.0,16.53,12.0,12.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
423,2022-08-11 23:42:50.000000,-96.153702,41.152161,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.002,,0.002,,,,0.0,,,,0.002,,0.002,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2022-08-11 23:42:50.200000,-96.153641,41.15221,,,,,,,,,,,3.0,19.0,203.0,23.0,4.0,83.0,166.0,34.0,8.0,14.0,163.0,32.0,9.0,54.0,306.0,32.0,,,,,,,,,,,,,,,,,,,12.0,13.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2022-08-11 23:42:50.300000,-96.15361,41.152233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
426,2022-08-11 23:42:50.400000,-96.15358,41.15226,-96.15358,41.15226,23:42:51,42.0,134.0,134.0,37.51,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,2022-08-11 23:42:50.600000,-96.153519,41.152309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,,11.0,13.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2022-08-11 23:42:50.800000,-96.153458,41.152355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-74.63,-12.63,-45.0,,,-12.0,20.4,11.0,13.0,,,,,,TM4,9.0,,,,18.0,,,64QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,0.0,,0.0,,50434.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
429,2022-08-11 23:42:50.900000,-96.153427,41.152382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,2022-08-11 23:42:51.000000,-96.153404,41.152405,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2022-08-11 23:42:51.100000,-96.153374,41.152428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-72.63,-13.13,-42.5,,-14.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2022-08-11 23:42:51.200000,-96.153343,41.152451,,,,,,,,,,,3.0,19.0,203.0,23.0,4.0,83.0,166.0,34.0,8.0,14.0,163.0,33.0,9.0,54.0,306.0,33.0,,,,,,,,,,,,,,,,,,,14.0,11.0,,,,,,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2022-08-11 23:42:51.300000,-96.153313,41.152477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
434,2022-08-11 23:42:51.400000,-96.153282,41.1525,-96.15328,41.1525,23:42:52,43.0,134.0,134.0,36.69,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-74.19,-13.0,-43.44,,,-12.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2022-08-11 23:42:51.600000,-96.153221,41.15255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,,7.0,12.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2022-08-11 23:42:51.700000,-96.153191,41.152573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-71.94,-13.0,-42.0,,,-13.0,20.6,7.0,13.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2022-08-11 23:42:51.800000,-96.15316,41.152596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
438,2022-08-11 23:42:52.000000,-96.153091,41.152645,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,121.0,Band 66,66586.0,132122.0,10.0,10.0,-73.06,-13.69,-42.13,,,-13.0,18.2,7.0,11.0,,,,,,TM4,15.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,50434.0,NonCA,,Band 66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2022-08-11 23:42:52.200000,-96.15303,41.152691,,,,,,,,,,,3.0,19.0,203.0,21.0,4.0,83.0,166.0,34.0,8.0,14.0,163.0,32.0,9.0,54.0,306.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,2022-08-11 23:42:52.300000,-96.153,41.152718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,,,,,,,,,,,,,2.0,,,QPSK,,,9.0,,,,,,0.0,,,,,,9.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
441,2022-08-11 23:42:52.400000,-96.152969,41.15274,-96.15297,41.15274,23:42:53,44.0,134.0,134.0,37.27,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-76.5,-14.06,-45.44,,,-11.0,14.9,1.0,9.0,,,,,,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,2022-08-11 23:42:52.700000,-96.15287,41.152813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,2022-08-11 23:42:52.800000,-96.15284,41.152836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
444,2022-08-11 23:42:52.900000,-96.152809,41.152863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,Band 66,66586.0,132122.0,10.0,10.0,-80.94,-9.94,-53.75,,,,11.8,3.0,9.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50434.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
