idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660428671171,1660428671178,1660428671178,26,1660428671556
12,51200,1660428671571,1660428671577,1660428671578,26,1660428671808
20,51200,1660428671837,1660428671844,1660428671844,26,1660428672132
29,51200,1660428672138,1660428672144,1660428672145,26,1660428672444
39,51200,1660428672471,1660428672477,1660428672478,26,1660428672709
47,51200,1660428672737,1660428672744,1660428672744,26,1660428672964
54,51200,1660428672971,1660428672977,1660428672977,26,1660428673273
64,51200,1660428673304,1660428673311,1660428673312,26,1660428673516
71,51200,1660428673537,1660428673544,1660428673544,26,1660428673745
78,51200,1660428673771,1660428673777,1660428673778,26,1660428673984
85,51200,1660428674004,1660428674011,1660428674011,26,1660428674291
94,51200,1660428674304,1660428674311,1660428674311,26,1660428674547
102,51200,1660428674571,1660428674577,1660428674578,26,1660428674812
110,51200,1660428674838,1660428674844,1660428674845,26,1660428675126
119,51200,1660428675137,1660428675144,1660428675144,26,1660428675376
127,51200,1660428675404,1660428675411,1660428675411,26,1660428675635
134,51200,1660428675637,1660428675644,1660428675644,26,1660428675937
143,51200,1660428675937,1660428675944,1660428675944,26,1660428676166
150,51200,1660428676171,1660428676177,1660428676178,26,1660428676421
158,51200,1660428676438,1660428676444,1660428676445,26,1660428676725
167,51200,1660428676737,1660428676744,1660428676745,26,1660428676985
175,51200,1660428677004,1660428677011,1660428677011,26,1660428677236
182,51200,1660428677237,1660428677244,1660428677245,26,1660428677494
190,51200,1660428677504,1660428677511,1660428677511,26,1660428677721
197,51200,1660428677737,1660428677744,1660428677744,26,1660428677965
204,51200,1660428677971,1660428677977,1660428677978,26,1660428678252
213,51200,1660428678271,1660428678277,1660428678278,26,1660428678499
220,51200,1660428678504,1660428678511,1660428678511,26,1660428678776
229,51200,1660428678804,1660428678811,1660428678811,26,1660428679072
238,51200,1660428679104,1660428679110,1660428679111,26,1660428679331
245,51200,1660428679337,1660428679344,1660428679344,26,1660428679560
252,51200,1660428679571,1660428679577,1660428679578,26,1660428679821
260,51200,1660428679838,1660428679844,1660428679845,26,1660428680110
269,51200,1660428680137,1660428680144,1660428680145,26,1660428680449
279,51200,1660428680471,1660428680477,1660428680478,26,1660428680707
287,51200,1660428680737,1660428680744,1660428680745,26,1660428681021
296,51200,1660428681037,1660428681044,1660428681044,26,1660428681277
304,51200,1660428681304,1660428681311,1660428681311,26,1660428681527
311,51200,1660428681538,1660428681544,1660428681545,26,1660428681821
320,51200,1660428681837,1660428681844,1660428681845,26,1660428682068
327,51200,1660428682071,1660428682077,1660428682078,26,1660428682324
335,51200,1660428682338,1660428682344,1660428682345,26,1660428682603
343,51200,1660428682604,1660428682610,1660428682611,26,1660428682897
352,51200,1660428682904,1660428682911,1660428682911,26,1660428683127
359,51200,1660428683138,1660428683144,1660428683145,26,1660428683388
367,51200,1660428683404,1660428683410,1660428683411,26,1660428683619
374,51200,1660428683637,1660428683644,1660428683644,26,1660428683884
382,51200,1660428683904,1660428683910,1660428683911,26,1660428684144
390,51200,1660428684171,1660428684177,1660428684178,26,1660428684393
397,51200,1660428684404,1660428684411,1660428684411,26,1660428684645
405,51200,1660428684671,1660428684677,1660428684678,26,1660428684942
414,51200,1660428684971,1660428684977,1660428684978,26,1660428685180
421,51200,1660428685204,1660428685211,1660428685211,26,1660428685429
428,51200,1660428685437,1660428685444,1660428685445,26,1660428685742
438,51200,1660428685771,1660428685777,1660428685778,26,1660428686002
445,51200,1660428686004,1660428686010,1660428686011,26,1660428686218
452,51200,1660428686237,1660428686244,1660428686244,26,1660428686571
463,51200,1660428686604,1660428686611,1660428686611,26,1660428686902
472,51200,1660428686904,1660428686910,1660428686911,26,1660428687133
479,51200,1660428687137,1660428687144,1660428687145,26,1660428687360
486,51200,1660428687371,1660428687377,1660428687378,26,1660428687628
494,51200,1660428687637,1660428687644,1660428687644,26,1660428687873
502,51200,1660428687904,1660428687910,1660428687911,26,1660428688108
509,51200,1660428688137,1660428688144,1660428688144,26,1660428688358
516,51200,1660428688371,1660428688377,1660428688378,26,1660428688620
524,51200,1660428688637,1660428688644,1660428688644,26,1660428688853
531,51200,1660428688871,1660428688877,1660428688878,26,1660428689072
538,51200,1660428689104,1660428689110,1660428689111,26,1660428689310
545,51200,1660428689337,1660428689344,1660428689344,26,1660428689607
554,51200,1660428689637,1660428689644,1660428689644,26,1660428689859
561,51200,1660428689871,1660428689877,1660428689878,26,1660428690078
568,51200,1660428690104,1660428690110,1660428690111,26,1660428690370
576,51200,1660428690371,1660428690377,1660428690378,26,1660428690604
584,51200,1660428690637,1660428690644,1660428690645,26,1660428690864
591,51200,1660428690871,1660428690877,1660428690878,26,1660428691101
