TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-10 02:22:40.000000,-112.380257,38.919559,,,,,,
2022-08-10 02:22:40.755465,-112.380257,38.919559,,,,,,
2022-08-10 02:22:40.800000,-112.380257,38.919559,,,,66486.0,194.0,
2022-08-10 02:22:41.000000,-112.380257,38.919559,,,,66486.0,194.0,
2022-08-10 02:22:41.100000,-112.380257,38.919559,0.0,,,,,
2022-08-10 02:22:41.200000,-112.380257,38.919559,,,,,,
2022-08-10 02:22:41.300000,-112.380226,38.919586,,,,66486.0,194.0,
2022-08-10 02:22:41.400000,-112.380196,38.919613,,,,,,
2022-08-10 02:22:41.500000,-112.380157,38.919636,,,,,,
2022-08-10 02:22:41.600000,-112.380127,38.919662,0.0,,,,,
2022-08-10 02:22:41.700000,-112.380096,38.919689,,,,66486.0,194.0,
2022-08-10 02:22:42.000000,-112.379997,38.919765,,,,66486.0,194.0,
2022-08-10 02:22:42.100000,-112.379967,38.919792,0.0,,,,,
2022-08-10 02:22:42.200000,-112.379936,38.919819,,,,,,
2022-08-10 02:22:42.400000,-112.379875,38.919872,,,,66486.0,194.0,
2022-08-10 02:22:42.500000,-112.379845,38.919899,,,,,,
2022-08-10 02:22:42.600000,-112.379814,38.919926,0.0,,,66486.0,194.0,
2022-08-10 02:22:42.800000,-112.379745,38.919983,,,,,,
2022-08-10 02:22:43.000000,-112.379684,38.920036,,,,66486.0,194.0,
2022-08-10 02:22:43.100000,-112.379654,38.920063,0.0,,,,,
2022-08-10 02:22:43.200000,-112.379623,38.92009,,,,,,
2022-08-10 02:22:43.300000,-112.379593,38.920116,,,,66486.0,194.0,
2022-08-10 02:22:43.500000,-112.379524,38.920166,,,,,,
2022-08-10 02:22:43.600000,-112.379494,38.920193,0.0,,,,,
2022-08-10 02:22:43.900000,-112.379402,38.920273,,,,66486.0,194.0,
2022-08-10 02:22:44.000000,-112.379364,38.920296,,,,66486.0,194.0,
2022-08-10 02:22:44.100000,-112.379333,38.920322,0.0,,,,,
2022-08-10 02:22:44.200000,-112.379303,38.920349,,,,66486.0,194.0,
2022-08-10 02:22:44.500000,-112.379204,38.920429,,,,66486.0,194.0,
2022-08-10 02:22:44.600000,-112.379166,38.920456,0.0,,,,,
2022-08-10 02:22:44.800000,-112.379105,38.920513,,,,66486.0,194.0,
2022-08-10 02:22:45.000000,-112.379036,38.920567,,,,66486.0,194.0,
2022-08-10 02:22:45.100000,-112.378998,38.920593,0.0,,,,,
2022-08-10 02:22:45.200000,-112.378967,38.92062,,,,66486.0,194.0,
2022-08-10 02:22:45.271589,-112.378944,38.920639,,RRC Connection Release,,,,
2022-08-10 02:22:45.275841,-112.378944,38.920639,,Cell Searching Start,,,,
2022-08-10 02:22:45.275841,-112.378944,38.920639,,Cell Camp On,,,,
2022-08-10 02:22:45.400000,-112.378906,38.920673,,,,,,
2022-08-10 02:22:45.600000,-112.378838,38.920727,0.0,,,,,
2022-08-10 02:22:46.000000,-112.378708,38.920837,,,,,,
2022-08-10 02:22:46.100000,-112.378677,38.920864,0.0,,,,,
2022-08-10 02:22:46.200000,-112.378647,38.920891,,,,,,
2022-08-10 02:22:46.300000,-112.378616,38.920918,,,,66486.0,194.0,
2022-08-10 02:22:46.500000,-112.378548,38.920967,,,,,,
2022-08-10 02:22:46.600000,-112.378517,38.920994,0.0,,,,,
2022-08-10 02:22:46.900000,-112.378426,38.921074,,,,,,
2022-08-10 02:22:46.982397,-112.378395,38.921093,,RRC Setup Start,,,,
2022-08-10 02:22:46.982922,-112.378395,38.921093,,PRACH: Msg1(RA),,,,
2022-08-10 02:22:46.982995,-112.378395,38.921093,,PRACH: Msg2(RAR),,,,
2022-08-10 02:22:46.983029,-112.378395,38.921093,,PRACH: Msg3(UE ID),,,,
2022-08-10 02:22:46.983409,-112.378395,38.921093,,PRACH: Msg4[Pass],,,,
2022-08-10 02:22:46.983448,-112.378395,38.921093,,Received RAR[True],,,,
2022-08-10 02:22:46.985117,-112.378395,38.921093,,RRC Setup Success,,,,
2022-08-10 02:22:47.000000,-112.378387,38.921097,,,,66486.0,194.0,
2022-08-10 02:22:47.100000,-112.378357,38.921124,0.001,,,66486.0,194.0,
2022-08-10 02:22:47.200000,-112.378326,38.92115,,,,66486.0,194.0,
2022-08-10 02:22:47.300000,-112.378296,38.921177,,,,66486.0,194.0,
2022-08-10 02:22:47.400000,-112.378265,38.921204,,,,66486.0,194.0,
2022-08-10 02:22:47.500000,-112.378235,38.92123,,,,66486.0,194.0,
2022-08-10 02:22:47.600000,-112.378204,38.921257,3.383,,,66486.0,194.0,
2022-08-10 02:22:47.700000,-112.378174,38.921288,,,,66486.0,194.0,
2022-08-10 02:22:47.800000,-112.378136,38.921314,,,,66486.0,194.0,
2022-08-10 02:22:47.900000,-112.378105,38.921341,,,,66486.0,194.0,
2022-08-10 02:22:48.000000,-112.378075,38.921368,,,,66486.0,194.0,
2022-08-10 02:22:48.100000,-112.378044,38.921394,14.757,,,66486.0,194.0,
2022-08-10 02:22:48.200000,-112.378014,38.921421,,,,66486.0,194.0,
2022-08-10 02:22:48.300000,-112.377983,38.921448,,,,66486.0,194.0,
2022-08-10 02:22:48.400000,-112.377945,38.921474,,,,66486.0,194.0,
2022-08-10 02:22:48.500000,-112.377914,38.921501,,,,66486.0,194.0,
2022-08-10 02:22:48.600000,-112.377876,38.921528,9.89,,,66486.0,194.0,
2022-08-10 02:22:48.700000,-112.377846,38.921555,,,,66486.0,194.0,
2022-08-10 02:22:48.800000,-112.377815,38.921585,,,,66486.0,194.0,
2022-08-10 02:22:48.900000,-112.377777,38.921612,,,,66486.0,194.0,
2022-08-10 02:22:49.000000,-112.377747,38.921638,,,,66486.0,194.0,
2022-08-10 02:22:49.100000,-112.377708,38.921665,5.991,,,66486.0,194.0,
2022-08-10 02:22:49.200000,-112.377678,38.921692,,,,66486.0,194.0,
2022-08-10 02:22:49.300000,-112.377647,38.921719,,,,66486.0,194.0,
2022-08-10 02:22:49.400000,-112.377617,38.921745,,,,66486.0,194.0,
2022-08-10 02:22:49.500000,-112.377579,38.921772,,,,66486.0,194.0,
2022-08-10 02:22:49.600000,-112.377548,38.921799,0.002,,,66486.0,194.0,
2022-08-10 02:22:49.700000,-112.377518,38.921825,,,,66486.0,194.0,
2022-08-10 02:22:49.800000,-112.377487,38.921852,,,,66486.0,194.0,
2022-08-10 02:22:49.900000,-112.377457,38.921879,,,,66486.0,194.0,
2022-08-10 02:22:50.000000,-112.377419,38.921906,,,,66486.0,194.0,
2022-08-10 02:22:50.100000,-112.377388,38.921932,12.865,,,66486.0,194.0,
2022-08-10 02:22:50.200000,-112.377357,38.921959,,,,66486.0,194.0,
2022-08-10 02:22:50.300000,-112.377327,38.921986,,,,66486.0,194.0,
2022-08-10 02:22:50.400000,-112.377296,38.922012,,,,66486.0,194.0,
2022-08-10 02:22:50.500000,-112.377258,38.922035,,,,66486.0,194.0,
2022-08-10 02:22:50.600000,-112.377228,38.922062,9.16,,,66486.0,194.0,
2022-08-10 02:22:50.700000,-112.377197,38.922089,,,,66486.0,194.0,
2022-08-10 02:22:50.800000,-112.377167,38.922115,,,,66486.0,194.0,
2022-08-10 02:22:50.900000,-112.377136,38.922142,,,,66486.0,194.0,
2022-08-10 02:22:51.000000,-112.377098,38.922165,,,,66486.0,194.0,
2022-08-10 02:22:51.100000,-112.377068,38.922192,9.404,,,66486.0,194.0,
2022-08-10 02:22:51.200000,-112.377037,38.922218,,,,66486.0,194.0,
2022-08-10 02:22:51.300000,-112.377007,38.922245,,,,66486.0,194.0,
2022-08-10 02:22:51.400000,-112.376976,38.922272,,,,66486.0,194.0,
2022-08-10 02:22:51.500000,-112.376938,38.922298,,,,66486.0,194.0,
2022-08-10 02:22:51.600000,-112.376907,38.922325,2.592,,,66486.0,194.0,
2022-08-10 02:22:51.700000,-112.376877,38.922356,,,,66486.0,194.0,
2022-08-10 02:22:51.800000,-112.376846,38.922382,,,,66486.0,194.0,
2022-08-10 02:22:51.900000,-112.376816,38.922409,,,,66486.0,194.0,
2022-08-10 02:22:52.000000,-112.376778,38.922436,,,,66486.0,194.0,
2022-08-10 02:22:52.100000,-112.376747,38.922462,11.289,,,66486.0,194.0,
2022-08-10 02:22:52.200000,-112.376717,38.922489,,,,66486.0,194.0,
2022-08-10 02:22:52.300000,-112.376686,38.922516,,,,66486.0,194.0,
2022-08-10 02:22:52.400000,-112.376648,38.922543,,,,66486.0,194.0,
2022-08-10 02:22:52.500000,-112.376617,38.922569,,,,66486.0,194.0,
2022-08-10 02:22:52.600000,-112.376587,38.922596,6.681,,,66486.0,194.0,
2022-08-10 02:22:52.700000,-112.376556,38.922623,,,,66486.0,194.0,
2022-08-10 02:22:52.800000,-112.376518,38.922653,,,,66486.0,194.0,
2022-08-10 02:22:52.900000,-112.376488,38.92268,,,,66486.0,194.0,
2022-08-10 02:22:53.000000,-112.376457,38.922707,,,,66486.0,194.0,
2022-08-10 02:22:53.100000,-112.376419,38.922733,6.178,,,66486.0,194.0,
2022-08-10 02:22:53.200000,-112.376389,38.92276,,,,66486.0,194.0,
2022-08-10 02:22:53.300000,-112.376358,38.922787,,,,66486.0,194.0,
2022-08-10 02:22:53.400000,-112.37632,38.922813,,,,66486.0,194.0,
2022-08-10 02:22:53.500000,-112.376289,38.92284,,,,66486.0,194.0,
2022-08-10 02:22:53.600000,-112.376259,38.922867,7.462,,,66486.0,194.0,
2022-08-10 02:22:53.700000,-112.376221,38.922897,,,,66486.0,194.0,
2022-08-10 02:22:53.800000,-112.37619,38.922924,,,,66486.0,194.0,
2022-08-10 02:22:53.900000,-112.37616,38.922951,,,,66486.0,194.0,
2022-08-10 02:22:54.000000,-112.376129,38.922977,,,,66486.0,194.0,
2022-08-10 02:22:54.100000,-112.376091,38.923004,2.399,,,66486.0,194.0,
2022-08-10 02:22:54.200000,-112.37606,38.923031,,,,66486.0,194.0,
2022-08-10 02:22:54.300000,-112.37603,38.923058,,,,66486.0,194.0,
2022-08-10 02:22:54.500000,-112.375961,38.923107,,,,66486.0,194.0,
2022-08-10 02:22:54.600000,-112.375931,38.923134,9.277,,,66486.0,194.0,
2022-08-10 02:22:54.700000,-112.3759,38.923161,,,,66486.0,194.0,
2022-08-10 02:22:54.800000,-112.37587,38.923187,,,,66486.0,194.0,
2022-08-10 02:22:54.900000,-112.375839,38.923214,,,,66486.0,194.0,
2022-08-10 02:22:55.000000,-112.375801,38.923237,,,,66486.0,194.0,
2022-08-10 02:22:55.100000,-112.375771,38.923264,11.051,,,66486.0,194.0,
2022-08-10 02:22:55.200000,-112.37574,38.92329,,,,66486.0,194.0,
2022-08-10 02:22:55.300000,-112.37571,38.923317,,,,66486.0,194.0,
2022-08-10 02:22:55.400000,-112.375679,38.923344,,,,66486.0,194.0,
2022-08-10 02:22:55.500000,-112.375641,38.92337,,,,66486.0,194.0,
2022-08-10 02:22:55.600000,-112.37561,38.923397,13.679,,,66486.0,194.0,
2022-08-10 02:22:55.700000,-112.37558,38.923424,,,,66486.0,194.0,
2022-08-10 02:22:55.800000,-112.375549,38.923454,,,,66486.0,194.0,
2022-08-10 02:22:55.900000,-112.375519,38.923481,,,,66486.0,194.0,
2022-08-10 02:22:56.000000,-112.375481,38.923508,,,,66486.0,194.0,
2022-08-10 02:22:56.100000,-112.37545,38.923534,0.001,,,66486.0,194.0,
2022-08-10 02:22:56.200000,-112.37542,38.923561,,,,66486.0,194.0,
2022-08-10 02:22:56.300000,-112.375389,38.923588,,,,66486.0,194.0,
2022-08-10 02:22:56.400000,-112.375351,38.923615,,,,66486.0,194.0,
2022-08-10 02:22:56.500000,-112.37532,38.923641,,,,66486.0,194.0,
2022-08-10 02:22:56.600000,-112.37529,38.923668,11.725,,,66486.0,194.0,
2022-08-10 02:22:56.700000,-112.375259,38.923695,,,,66486.0,194.0,
2022-08-10 02:22:56.800000,-112.375221,38.923721,,,,66486.0,194.0,
2022-08-10 02:22:56.900000,-112.375191,38.923748,,,,66486.0,194.0,
2022-08-10 02:22:57.000000,-112.37516,38.923775,,,,66486.0,194.0,
2022-08-10 02:22:57.100000,-112.375122,38.923801,4.087,,,66486.0,194.0,
2022-08-10 02:22:57.200000,-112.375092,38.923828,,,,66486.0,194.0,
2022-08-10 02:22:57.300000,-112.375061,38.923855,,,,66486.0,194.0,
2022-08-10 02:22:57.400000,-112.375023,38.923882,,,,66486.0,194.0,
2022-08-10 02:22:57.500000,-112.374992,38.923908,,,,66486.0,194.0,
2022-08-10 02:22:57.600000,-112.374962,38.923935,6.259,,,66486.0,194.0,
2022-08-10 02:22:57.700000,-112.374924,38.923965,,,,66486.0,194.0,
2022-08-10 02:22:57.800000,-112.374893,38.923992,,,,66486.0,194.0,
