idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660494125870,1660494125876,1660494125879,26,1660494126144
9,51200,1660494126164,1660494126170,1660494126171,26,1660494126458
18,51200,1660494126463,1660494126469,1660494126470,26,1660494126740
27,51200,1660494126765,1660494126772,1660494126773,26,1660494127060
36,51200,1660494127063,1660494127070,1660494127071,26,1660494127299
44,51200,1660494127330,1660494127336,1660494127337,26,1660494127618
53,51200,1660494127630,1660494127636,1660494127637,26,1660494127858
60,51200,1660494127863,1660494127869,1660494127870,26,1660494128258
72,51200,1660494128263,1660494128269,1660494128270,26,1660494128499
80,51200,1660494128530,1660494128536,1660494128537,26,1660494128779
88,51200,1660494128796,1660494128803,1660494128803,26,1660494129019
95,51200,1660494129029,1660494129036,1660494129037,26,1660494129258
102,51200,1660494129263,1660494129269,1660494129270,26,1660494129458
108,51200,1660494129463,1660494129469,1660494129470,26,1660494129699
116,51200,1660494129730,1660494129736,1660494129737,26,1660494130019
125,51200,1660494130029,1660494130036,1660494130037,26,1660494130218
131,51200,1660494130230,1660494130236,1660494130237,26,1660494130418
137,51200,1660494130429,1660494130436,1660494130437,26,1660494130658
144,51200,1660494130663,1660494130669,1660494130670,26,1660494130898
152,51200,1660494130930,1660494130936,1660494130937,26,1660494131219
161,51200,1660494131230,1660494131236,1660494131237,26,1660494131459
168,51200,1660494131463,1660494131469,1660494131470,26,1660494131739
177,51200,1660494131763,1660494131769,1660494131770,26,1660494132019
185,51200,1660494132029,1660494132036,1660494132036,26,1660494132258
192,51200,1660494132263,1660494132269,1660494132270,26,1660494132578
202,51200,1660494132596,1660494132603,1660494132603,26,1660494132818
209,51200,1660494132830,1660494132836,1660494132837,26,1660494133018
215,51200,1660494133030,1660494133036,1660494133037,26,1660494133339
225,51200,1660494133363,1660494133369,1660494133370,26,1660494133619
233,51200,1660494133629,1660494133636,1660494133637,26,1660494133821
239,51200,1660494133829,1660494133836,1660494133836,26,1660494134098
248,51200,1660494134130,1660494134136,1660494134137,26,1660494134379
256,51200,1660494134396,1660494134403,1660494134403,26,1660494134619
263,51200,1660494134629,1660494134636,1660494134637,26,1660494134818
269,51200,1660494134829,1660494134836,1660494134836,26,1660494135098
278,51200,1660494135129,1660494135136,1660494135137,26,1660494135379
286,51200,1660494135396,1660494135403,1660494135403,26,1660494135618
293,51200,1660494135630,1660494135636,1660494135637,26,1660494135980
304,51200,1660494135996,1660494136003,1660494136003,26,1660494136220
311,51200,1660494136229,1660494136236,1660494136237,26,1660494136458
318,51200,1660494136463,1660494136469,1660494136470,26,1660494136658
324,51200,1660494136664,1660494136670,1660494136670,26,1660494136861
330,51200,1660494136863,1660494136869,1660494136869,26,1660494137058
336,51200,1660494137063,1660494137069,1660494137070,26,1660494137258
342,51200,1660494137263,1660494137269,1660494137270,26,1660494137579
352,51200,1660494137596,1660494137602,1660494137603,26,1660494137779
358,51200,1660494137796,1660494137802,1660494137803,26,1660494138018
365,51200,1660494138029,1660494138036,1660494138037,26,1660494138299
374,51200,1660494138329,1660494138336,1660494138337,26,1660494138578
382,51200,1660494138596,1660494138602,1660494138603,26,1660494138818
389,51200,1660494138829,1660494138836,1660494138836,26,1660494139058
396,51200,1660494139063,1660494139069,1660494139070,26,1660494139379
406,51200,1660494139396,1660494139402,1660494139403,26,1660494139619
413,51200,1660494139629,1660494139636,1660494139637,26,1660494139858
420,51200,1660494139863,1660494139869,1660494139870,26,1660494140139
429,51200,1660494140163,1660494140169,1660494140170,26,1660494140378
436,51200,1660494140396,1660494140403,1660494140403,26,1660494140618
443,51200,1660494140629,1660494140636,1660494140637,26,1660494140898
452,51200,1660494140929,1660494140936,1660494140937,26,1660494141179
460,51200,1660494141196,1660494141202,1660494141203,26,1660494141419
467,51200,1660494141429,1660494141436,1660494141436,26,1660494141658
474,51200,1660494141663,1660494141669,1660494141670,26,1660494141898
482,51200,1660494141929,1660494141936,1660494141937,26,1660494142178
490,51200,1660494142196,1660494142202,1660494142203,26,1660494142418
497,51200,1660494142429,1660494142436,1660494142436,26,1660494142658
504,51200,1660494142663,1660494142669,1660494142670,26,1660494142939
513,51200,1660494142963,1660494142969,1660494142970,26,1660494143178
520,51200,1660494143196,1660494143202,1660494143203,26,1660494143418
527,51200,1660494143429,1660494143436,1660494143437,26,1660494143698
536,51200,1660494143729,1660494143736,1660494143737,26,1660494143979
544,51200,1660494143996,1660494144002,1660494144003,26,1660494144218
551,51200,1660494144229,1660494144236,1660494144236,26,1660494144458
558,51200,1660494144463,1660494144469,1660494144470,26,1660494144738
567,51200,1660494144763,1660494144769,1660494144770,26,1660494144978
574,51200,1660494144996,1660494145002,1660494145003,26,1660494145219
581,51200,1660494145229,1660494145236,1660494145236,26,1660494145500
590,51200,1660494145529,1660494145536,1660494145536,26,1660494145739
