idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660353152826,1660353152833,1660353152833,26,1660353153188
11,51200,1660353153193,1660353153199,1660353153200,26,1660353153901
33,51200,1660353153926,1660353153933,1660353153933,26,1660353154187
41,51200,1660353154193,1660353154199,1660353154200,26,1660353154538
52,51200,1660353154560,1660353154566,1660353154567,26,1660353154899
63,51200,1660353154926,1660353154932,1660353154933,26,1660353155207
72,51200,1660353155226,1660353155233,1660353155233,26,1660353156016
96,51200,1660353156026,1660353156033,1660353156033,26,1660353156377
107,51200,1660353156393,1660353156399,1660353156400,26,1660353156872
122,51200,1660353156893,1660353156899,1660353156900,26,1660353157170
131,51200,1660353157193,1660353157199,1660353157200,26,1660353157389
137,51200,1660353157393,1660353157399,1660353157400,26,1660353157646
145,51200,1660353157660,1660353157666,1660353157667,26,1660353157923
153,51200,1660353157926,1660353157932,1660353157933,26,1660353158136
160,51200,1660353158160,1660353158166,1660353158167,26,1660353158365
167,51200,1660353158393,1660353158399,1660353158400,26,1660353158640
175,51200,1660353158659,1660353158666,1660353158666,26,1660353158860
182,51200,1660353158893,1660353158899,1660353158900,26,1660353159095
189,51200,1660353159126,1660353159133,1660353159133,26,1660353159335
196,51200,1660353159359,1660353159366,1660353159367,26,1660353159576
203,51200,1660353159593,1660353159599,1660353159600,26,1660353159845
211,51200,1660353159859,1660353159866,1660353159867,26,1660353160075
218,51200,1660353160093,1660353160099,1660353160100,26,1660353160373
227,51200,1660353160393,1660353160399,1660353160400,26,1660353160635
235,51200,1660353160660,1660353160666,1660353160667,26,1660353160901
243,51200,1660353160926,1660353160933,1660353160933,26,1660353161135
250,51200,1660353161160,1660353161166,1660353161167,26,1660353161405
258,51200,1660353161426,1660353161433,1660353161433,26,1660353161687
266,51200,1660353161693,1660353161699,1660353161700,26,1660353161965
275,51200,1660353161993,1660353161999,1660353162000,26,1660353162290
284,51200,1660353162293,1660353162299,1660353162300,26,1660353162644
295,51200,1660353162659,1660353162666,1660353162666,26,1660353162894
303,51200,1660353162926,1660353162933,1660353162933,26,1660353163224
312,51200,1660353163226,1660353163232,1660353163233,26,1660353163517
321,51200,1660353163526,1660353163533,1660353163533,26,1660353164150
340,51200,1660353164160,1660353164166,1660353164167,26,1660353164386
347,51200,1660353164393,1660353164399,1660353164400,26,1660353164685
356,51200,1660353164693,1660353164699,1660353164700,26,1660353164910
363,51200,1660353164926,1660353164932,1660353164933,26,1660353165140
370,51200,1660353165159,1660353165166,1660353165166,26,1660353165405
378,51200,1660353165426,1660353165433,1660353165433,26,1660353165625
384,51200,1660353165626,1660353165632,1660353165633,26,1660353165835
391,51200,1660353165859,1660353165866,1660353165866,26,1660353166153
400,51200,1660353166159,1660353166166,1660353166167,26,1660353166427
409,51200,1660353166460,1660353166466,1660353166467,26,1660353166677
416,51200,1660353166693,1660353166699,1660353166700,26,1660353166910
423,51200,1660353166926,1660353166932,1660353166933,26,1660353167156
430,51200,1660353167159,1660353167166,1660353167167,26,1660353167370
437,51200,1660353167393,1660353167399,1660353167400,26,1660353167610
444,51200,1660353167626,1660353167632,1660353167633,26,1660353167885
452,51200,1660353167893,1660353167899,1660353167900,26,1660353168130
460,51200,1660353168159,1660353168166,1660353168167,26,1660353168651
475,51200,1660353168659,1660353168666,1660353168667,26,1660353168976
485,51200,1660353168993,1660353168999,1660353169000,26,1660353169230
493,51200,1660353169259,1660353169266,1660353169267,26,1660353169500
501,51200,1660353169526,1660353169532,1660353169533,26,1660353169907
513,51200,1660353169926,1660353169932,1660353169933,26,1660353170537
532,51200,1660353170559,1660353170566,1660353170567,26,1660353170826
541,51200,1660353170859,1660353170866,1660353170867,26,1660353171158
550,51200,1660353171159,1660353171166,1660353171166,26,1660353171531
562,51200,1660353171559,1660353171566,1660353171567,26,1660353171746
568,51200,1660353171759,1660353171766,1660353171767,26,1660353171950
574,51200,1660353171959,1660353171966,1660353171966,26,1660353172190
581,51200,1660353172193,1660353172199,1660353172200,26,1660353172409
