idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660179073061,1660179073067,1660179073068,26,1660179073699
20,51200,1660179073727,1660179073734,1660179073734,26,1660179074100
32,51200,1660179074127,1660179074134,1660179074134,26,1660179074500
44,51200,1660179074527,1660179074534,1660179074535,26,1660179074980
58,51200,1660179074994,1660179075000,1660179075001,26,1660179075380
70,51200,1660179075394,1660179075400,1660179075401,26,1660179075780
82,51200,1660179075794,1660179075800,1660179075801,26,1660179076180
94,51200,1660179076194,1660179076200,1660179076201,26,1660179076580
106,51200,1660179076594,1660179076600,1660179076601,26,1660179076980
118,51200,1660179076994,1660179077000,1660179077001,26,1660179077380
130,51200,1660179077394,1660179077400,1660179077401,26,1660179077780
142,51200,1660179077794,1660179077800,1660179077801,26,1660179078180
154,51200,1660179078194,1660179078200,1660179078201,26,1660179078665
169,51200,1660179078694,1660179078700,1660179078701,26,1660179079144
183,51200,1660179079161,1660179079167,1660179079168,26,1660179079544
195,51200,1660179079561,1660179079567,1660179079568,26,1660179080032
210,51200,1660179080061,1660179080067,1660179080068,26,1660179080424
221,51200,1660179080427,1660179080434,1660179080435,26,1660179080824
233,51200,1660179080827,1660179080834,1660179080834,26,1660179081209
245,51200,1660179081227,1660179081234,1660179081234,26,1660179081624
257,51200,1660179081627,1660179081634,1660179081634,26,1660179082025
269,51200,1660179082027,1660179082034,1660179082034,26,1660179082431
282,51200,1660179082461,1660179082467,1660179082468,26,1660179082904
296,51200,1660179082927,1660179082934,1660179082934,26,1660179083312
308,51200,1660179083327,1660179083334,1660179083334,26,1660179083865
325,51200,1660179083894,1660179083900,1660179083901,26,1660179084547
345,51200,1660179084561,1660179084567,1660179084568,26,1660179084946
357,51200,1660179084961,1660179084967,1660179084968,26,1660179085346
369,51200,1660179085361,1660179085367,1660179085368,26,1660179085672
379,51200,1660179085694,1660179085700,1660179085701,26,1660179086067
391,51200,1660179086094,1660179086100,1660179086101,26,1660179086546
405,51200,1660179086561,1660179086567,1660179086568,26,1660179086946
417,51200,1660179086961,1660179086967,1660179086968,26,1660179087346
429,51200,1660179087361,1660179087367,1660179087368,26,1660179087746
441,51200,1660179087761,1660179087767,1660179087768,26,1660179088146
453,51200,1660179088160,1660179088167,1660179088168,26,1660179088546
465,51200,1660179088560,1660179088567,1660179088568,26,1660179088946
477,51200,1660179088961,1660179088967,1660179088968,26,1660179089346
489,51200,1660179089361,1660179089367,1660179089368,26,1660179089746
501,51200,1660179089761,1660179089767,1660179089768,26,1660179090146
513,51200,1660179090161,1660179090167,1660179090168,26,1660179090546
525,51200,1660179090560,1660179090567,1660179090568,26,1660179090946
537,51200,1660179090960,1660179090967,1660179090968,26,1660179091352
549,51200,1660179091361,1660179091367,1660179091368,26,1660179091746
561,51200,1660179091760,1660179091767,1660179091768,26,1660179092154
573,51200,1660179092161,1660179092167,1660179092168,26,1660179092546
585,51200,1660179092560,1660179092567,1660179092568,26,1660179092946
