TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 15:10:57.000000,,,,,,,,
2022-08-15 15:10:57.500000,,,,,,,,
2022-08-15 15:10:57.514927,,,,,,,,
2022-08-15 15:10:57.600000,,,,,,900.0,30.0,
2022-08-15 15:10:57.700000,,,,,,,,
2022-08-15 15:10:57.800000,,,,,873.85,,,492.0
2022-08-15 15:10:57.900000,,,0.0,,,900.0,30.0,
2022-08-15 15:10:58.000000,,,,,,,,
2022-08-15 15:10:58.100000,,,,,873.85,,,492.0
2022-08-15 15:10:58.200000,,,,,,,,
2022-08-15 15:10:58.300000,,,,,,900.0,30.0,
2022-08-15 15:10:58.400000,,,0.0,,873.85,,,492.0
2022-08-15 15:10:58.500000,,,,,,,,
2022-08-15 15:10:58.600000,,,,,,900.0,30.0,
2022-08-15 15:10:58.700000,,,,,,,,
2022-08-15 15:10:58.800000,,,,,873.85,,,492.0
2022-08-15 15:10:58.900000,,,0.0,,,,,
2022-08-15 15:10:59.000000,,,,,,900.0,30.0,
2022-08-15 15:10:59.100000,,,,,873.85,,,492.0
2022-08-15 15:10:59.200000,,,,,,900.0,30.0,
2022-08-15 15:10:59.300000,,,,,,,,
2022-08-15 15:10:59.400000,,,0.0,,,,,
2022-08-15 15:10:59.500000,,,,,873.85,900.0,30.0,492.0
2022-08-15 15:10:59.600000,,,,,,,,
2022-08-15 15:10:59.800000,,,,,873.85,,,492.0
2022-08-15 15:10:59.900000,,,0.0,,,900.0,30.0,
2022-08-15 15:11:00.000000,,,,,,,,
2022-08-15 15:11:00.200000,,,,,873.85,900.0,30.0,492.0
2022-08-15 15:11:00.251280,,,,eventA2,,,,
2022-08-15 15:11:00.300000,,,,,873.85,900.0,30.0,492.0
2022-08-15 15:11:00.301803,,,,,,,,
2022-08-15 15:11:00.400000,,,0.0,,,900.0,30.0,
2022-08-15 15:11:00.500000,,,,,873.85,900.0,30.0,492.0
2022-08-15 15:11:00.600000,,,,,,,,
2022-08-15 15:11:00.800000,,,,,873.85,900.0,30.0,492.0
2022-08-15 15:11:00.888442,,,,eventA3,,,,
2022-08-15 15:11:00.888460,,,,eventA3,,,,
2022-08-15 15:11:00.900000,,,0.0,,,900.0,30.0,
2022-08-15 15:11:00.938031,,,,Handover Attempt,,,,
2022-08-15 15:11:01.000000,,,,,,5110.0,488.0,
2022-08-15 15:11:01.005212,,,,Handover Success,,,,
2022-08-15 15:11:01.007432,,,,PRACH: Msg1(RA),,,,
2022-08-15 15:11:01.020562,,,,PRACH: Msg2(RAR),,,,
2022-08-15 15:11:01.020758,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 15:11:01.022846,,,,Received RAR[True],,,,
2022-08-15 15:11:01.022859,,,,PRACH: Msg4[Pass],,,,
2022-08-15 15:11:01.100000,,,,,,5110.0,488.0,
2022-08-15 15:11:01.200000,,,,,,5110.0,488.0,
2022-08-15 15:11:01.275450,,,,eventA5,,,,
2022-08-15 15:11:01.300000,,,,,,5110.0,488.0,
2022-08-15 15:11:01.400000,,,0.0,,,5110.0,488.0,
2022-08-15 15:11:01.500000,,,,,,5110.0,488.0,
2022-08-15 15:11:01.600000,,,,,,5110.0,488.0,
2022-08-15 15:11:01.614917,,,,eventB1_NR_r15,,,,
2022-08-15 15:11:01.643507,,,,eventA5,,,,
2022-08-15 15:11:01.673553,,,,Handover Attempt,,,,
2022-08-15 15:11:01.700000,,,,,,900.0,488.0,
2022-08-15 15:11:01.716758,,,,Handover Success,,,,
2022-08-15 15:11:01.718332,,,,PRACH: Msg1(RA),,,,
2022-08-15 15:11:01.733795,,,,PRACH: Msg2(RAR),,,,
2022-08-15 15:11:01.733814,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 15:11:01.735982,,,,Received RAR[True],,,,
2022-08-15 15:11:01.735996,,,,PRACH: Msg4[Pass],,,,
2022-08-15 15:11:01.800000,,,,,,900.0,488.0,
2022-08-15 15:11:01.889896,,,,Handover Attempt,,,,
2022-08-15 15:11:01.900000,,,0.0,,873.85,900.0,488.0,492.0
2022-08-15 15:11:01.921954,,,,Handover Success,,,,
2022-08-15 15:11:01.956525,,,,PRACH: Msg1(RA),,,,
2022-08-15 15:11:01.958589,,,,PRACH: Msg2(RAR),,,,
2022-08-15 15:11:01.958603,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 15:11:01.961785,,,,Received RAR[True],,,,
2022-08-15 15:11:01.961908,,,,PRACH: Msg4[Pass],,,,
2022-08-15 15:11:01.978681,,,,,,,,
2022-08-15 15:11:01.979024,,,,PRACH: Msg1(RA),,,,
2022-08-15 15:11:02.000000,,,,,,900.0,488.0,
2022-08-15 15:11:02.001916,,,,PRACH: Msg2(RAR),,,,
2022-08-15 15:11:02.001916,,,,PRACH: Msg4[Pass]			,,,,
2022-08-15 15:11:02.001916,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 15:11:02.001916,,,,PRACH: Msg4,,,,
2022-08-15 15:11:02.017665,,,,PRACH: Msg5,,,,
2022-08-15 15:11:02.023681,,,,,,,,
2022-08-15 15:11:02.100000,,,,,873.85,900.0,488.0,492.0
2022-08-15 15:11:02.200000,,,,,,,,
2022-08-15 15:11:02.300000,,,,,,900.0,488.0,
2022-08-15 15:11:02.400000,,,0.0,,873.85,900.0,488.0,492.0
2022-08-15 15:11:02.500000,,,,,873.85,900.0,488.0,492.0
2022-08-15 15:11:02.600000,,,,,,900.0,488.0,
2022-08-15 15:11:02.700000,,,,,,,,
2022-08-15 15:11:02.900000,,,0.0,,873.85,,,492.0
