idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660336563008,1660336563014,1660336563015,26,1660336563256
8,51200,1660336563274,1660336563281,1660336563281,26,1660336563505
15,51200,1660336563508,1660336563514,1660336563515,26,1660336563691
21,51200,1660336563708,1660336563714,1660336563715,26,1660336563957
29,51200,1660336563974,1660336563981,1660336563981,26,1660336564167
35,51200,1660336564175,1660336564181,1660336564181,26,1660336564376
42,51200,1660336564408,1660336564414,1660336564415,26,1660336564647
50,51200,1660336564674,1660336564681,1660336564682,26,1660336564945
59,51200,1660336564975,1660336564981,1660336564982,26,1660336565228
67,51200,1660336565241,1660336565248,1660336565248,26,1660336565466
74,51200,1660336565474,1660336565481,1660336565481,26,1660336565690
81,51200,1660336565708,1660336565714,1660336565715,26,1660336566016
91,51200,1660336566041,1660336566047,1660336566048,26,1660336566295
99,51200,1660336566308,1660336566314,1660336566315,26,1660336566567
107,51200,1660336566574,1660336566581,1660336566582,26,1660336566885
117,51200,1660336566908,1660336566914,1660336566915,26,1660336567264
128,51200,1660336567275,1660336567281,1660336567281,26,1660336567577
138,51200,1660336567608,1660336567614,1660336567615,26,1660336567917
148,51200,1660336567941,1660336567948,1660336567948,26,1660336568257
158,51200,1660336568274,1660336568281,1660336568282,26,1660336568557
167,51200,1660336568574,1660336568581,1660336568582,26,1660336569016
181,51200,1660336569041,1660336569048,1660336569048,26,1660336569447
194,51200,1660336569474,1660336569481,1660336569481,26,1660336569976
210,51200,1660336570008,1660336570014,1660336570015,26,1660336570437
223,51200,1660336570441,1660336570448,1660336570448,26,1660336570771
233,51200,1660336570774,1660336570781,1660336570782,26,1660336571230
247,51200,1660336571241,1660336571248,1660336571248,26,1660336571516
256,51200,1660336571541,1660336571548,1660336571548,26,1660336572137
274,51200,1660336572141,1660336572148,1660336572148,26,1660336572504
285,51200,1660336572508,1660336572514,1660336572515,26,1660336572913
298,51200,1660336572941,1660336572947,1660336572948,26,1660336573276
309,51200,1660336573308,1660336573314,1660336573315,26,1660336573671
320,51200,1660336573674,1660336573681,1660336573682,26,1660336574076
332,51200,1660336574077,1660336574083,1660336574084,26,1660336574426
343,51200,1660336574441,1660336574447,1660336574448,26,1660336574802
354,51200,1660336574808,1660336574814,1660336574815,26,1660336575147
365,51200,1660336575174,1660336575181,1660336575183,26,1660336575539
376,51200,1660336575541,1660336575547,1660336575548,26,1660336575956
389,51200,1660336575974,1660336575981,1660336575982,26,1660336576204
396,51200,1660336576208,1660336576214,1660336576215,26,1660336576443
404,51200,1660336576474,1660336576481,1660336576482,26,1660336576754
413,51200,1660336576774,1660336576781,1660336576782,26,1660336576996
420,51200,1660336577008,1660336577014,1660336577015,26,1660336577304
429,51200,1660336577308,1660336577314,1660336577315,26,1660336577618
439,51200,1660336577641,1660336577647,1660336577648,26,1660336577917
448,51200,1660336577941,1660336577947,1660336577948,26,1660336578230
457,51200,1660336578241,1660336578247,1660336578248,26,1660336578497
465,51200,1660336578508,1660336578514,1660336578515,26,1660336578743
473,51200,1660336578774,1660336578781,1660336578782,26,1660336579025
481,51200,1660336579041,1660336579047,1660336579048,26,1660336579367
491,51200,1660336579374,1660336579381,1660336579381,26,1660336579884
507,51200,1660336579908,1660336579914,1660336579915,26,1660336580167
515,51200,1660336580174,1660336580181,1660336580182,26,1660336580569
527,51200,1660336580574,1660336580581,1660336580582,26,1660336580907
537,51200,1660336580908,1660336580914,1660336580915,26,1660336581224
547,51200,1660336581241,1660336581247,1660336581248,26,1660336581609
559,51200,1660336581641,1660336581647,1660336581648,26,1660336581916
568,51200,1660336581941,1660336581947,1660336581948,26,1660336582219
577,51200,1660336582241,1660336582247,1660336582248,26,1660336582577
588,51200,1660336582608,1660336582614,1660336582615,26,1660336582903
