idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660191391605,1660191391611,1660191391611,26,1660191392002
12,51200,1660191392004,1660191392010,1660191392010,26,1660191392202
18,51200,1660191392204,1660191392210,1660191392210,26,1660191392402
24,51200,1660191392404,1660191392410,1660191392411,26,1660191392642
32,51200,1660191392670,1660191392677,1660191392678,26,1660191392915
40,51200,1660191392937,1660191392943,1660191392944,26,1660191393191
48,51200,1660191393204,1660191393210,1660191393211,26,1660191393442
56,51200,1660191393470,1660191393477,1660191393478,26,1660191393676
63,51200,1660191393704,1660191393710,1660191393711,26,1660191393922
70,51200,1660191393937,1660191393944,1660191393944,26,1660191394162
77,51200,1660191394170,1660191394177,1660191394178,26,1660191394362
83,51200,1660191394370,1660191394377,1660191394377,26,1660191394602
90,51200,1660191394604,1660191394610,1660191394610,26,1660191394841
98,51200,1660191394871,1660191394877,1660191394878,26,1660191395082
105,51200,1660191395104,1660191395110,1660191395111,26,1660191395322
112,51200,1660191395337,1660191395344,1660191395344,26,1660191395602
120,51200,1660191395604,1660191395610,1660191395611,26,1660191395765
125,51200,1660191395770,1660191395777,1660191395778,26,1660191395961
131,51200,1660191395970,1660191395977,1660191395977,26,1660191396202
138,51200,1660191396204,1660191396210,1660191396210,26,1660191396365
143,51200,1660191396370,1660191396377,1660191396378,26,1660191396534
148,51200,1660191396537,1660191396543,1660191396544,26,1660191396802
156,51200,1660191396804,1660191396810,1660191396811,26,1660191397041
164,51200,1660191397070,1660191397077,1660191397078,26,1660191397246
170,51200,1660191397271,1660191397277,1660191397278,26,1660191397521
178,51200,1660191397537,1660191397543,1660191397544,26,1660191397722
184,51200,1660191397737,1660191397743,1660191397744,26,1660191397923
190,51200,1660191397937,1660191397944,1660191397944,26,1660191398147
197,51200,1660191398170,1660191398177,1660191398178,26,1660191398362
203,51200,1660191398370,1660191398377,1660191398377,26,1660191398561
209,51200,1660191398570,1660191398577,1660191398578,26,1660191398802
216,51200,1660191398804,1660191398810,1660191398811,26,1660191399001
222,51200,1660191399004,1660191399010,1660191399011,26,1660191399202
228,51200,1660191399204,1660191399210,1660191399211,26,1660191399442
236,51200,1660191399470,1660191399477,1660191399477,26,1660191399681
243,51200,1660191399704,1660191399710,1660191399711,26,1660191399922
250,51200,1660191399937,1660191399943,1660191399944,26,1660191400162
257,51200,1660191400170,1660191400177,1660191400177,26,1660191400362
263,51200,1660191400370,1660191400377,1660191400378,26,1660191400562
269,51200,1660191400570,1660191400577,1660191400577,26,1660191400842
278,51200,1660191400870,1660191400877,1660191400878,26,1660191401045
284,51200,1660191401070,1660191401077,1660191401078,26,1660191401282
291,51200,1660191401304,1660191401310,1660191401311,26,1660191401561
299,51200,1660191401570,1660191401577,1660191401577,26,1660191401762
305,51200,1660191401770,1660191401777,1660191401778,26,1660191402002
312,51200,1660191402004,1660191402010,1660191402011,26,1660191402203
318,51200,1660191402204,1660191402210,1660191402211,26,1660191402364
323,51200,1660191402370,1660191402377,1660191402377,26,1660191402562
329,51200,1660191402570,1660191402577,1660191402577,26,1660191402801
336,51200,1660191402804,1660191402810,1660191402811,26,1660191402972
342,51200,1660191403004,1660191403010,1660191403011,26,1660191403165
347,51200,1660191403170,1660191403177,1660191403177,26,1660191403325
352,51200,1660191403337,1660191403343,1660191403344,26,1660191403602
360,51200,1660191403604,1660191403610,1660191403611,26,1660191403802
366,51200,1660191403804,1660191403810,1660191403811,26,1660191403964
371,51200,1660191403970,1660191403977,1660191403977,26,1660191404202
378,51200,1660191404204,1660191404210,1660191404211,26,1660191404402
384,51200,1660191404404,1660191404410,1660191404411,26,1660191404565
389,51200,1660191404570,1660191404577,1660191404577,26,1660191404842
398,51200,1660191404870,1660191404877,1660191404877,26,1660191405054
404,51200,1660191405070,1660191405077,1660191405077,26,1660191405244
410,51200,1660191405270,1660191405277,1660191405278,26,1660191405521
418,51200,1660191405537,1660191405543,1660191405544,26,1660191405762
425,51200,1660191405770,1660191405777,1660191405777,26,1660191405934
430,51200,1660191405937,1660191405943,1660191405944,26,1660191406202
438,51200,1660191406204,1660191406210,1660191406211,26,1660191406365
443,51200,1660191406370,1660191406377,1660191406377,26,1660191406603
450,51200,1660191406604,1660191406610,1660191406611,26,1660191406881
459,51200,1660191406904,1660191406910,1660191406911,26,1660191407161
467,51200,1660191407170,1660191407177,1660191407177,26,1660191407402
474,51200,1660191407404,1660191407410,1660191407411,26,1660191407641
482,51200,1660191407670,1660191407677,1660191407677,26,1660191407882
489,51200,1660191407904,1660191407910,1660191407911,26,1660191408094
495,51200,1660191408104,1660191408110,1660191408111,26,1660191408362
503,51200,1660191408370,1660191408377,1660191408377,26,1660191408645
512,51200,1660191408670,1660191408677,1660191408677,26,1660191408844
518,51200,1660191408870,1660191408877,1660191408877,26,1660191409122
526,51200,1660191409137,1660191409143,1660191409144,26,1660191409346
533,51200,1660191409370,1660191409377,1660191409377,26,1660191409561
539,51200,1660191409570,1660191409577,1660191409577,26,1660191409842
548,51200,1660191409870,1660191409877,1660191409877,26,1660191410045
554,51200,1660191410070,1660191410077,1660191410077,26,1660191410244
560,51200,1660191410270,1660191410277,1660191410277,26,1660191410522
568,51200,1660191410537,1660191410543,1660191410545,26,1660191410722
574,51200,1660191410737,1660191410743,1660191410744,26,1660191410922
580,51200,1660191410937,1660191410943,1660191410944,26,1660191411164
587,51200,1660191411170,1660191411177,1660191411177,26,1660191411334
592,51200,1660191411337,1660191411343,1660191411344,26,1660191411561
