TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-11 21:49:13.676713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:13.900000,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:14.000000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-11 21:49:14.500000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-11 21:49:15.000000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-11 21:49:15.300000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-104.38,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:15.500000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-11 21:49:16.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.100000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-11 21:49:16.600000,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-11 21:49:16.700000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-106.19,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.800000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-93.69,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.810372,,,,RRC Setup Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.846833,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.869072,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.869085,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.872026,,,,PRACH: Msg4[Pass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.872048,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.872972,,,,RRC Setup Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:16.900000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-92.09,,,,,,,,,,,,,,,,10.57,,0.0,,
2022-08-11 21:49:17.000000,,,0.001,,,675.0,186.0,,0.008,,,,,,,,,,,,,15.0,,0.57,,0.0,,-92.97,,0.206,0.966,,,,,,,,,,,,,,,13.33,,12866.0
2022-08-11 21:49:17.100000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-93.38,,,,,,,,,,,,,,,,20.0,,4.35,,
2022-08-11 21:49:17.200000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-92.31,,,,,,,,,,,,,,,,,,0.0,,
2022-08-11 21:49:17.300000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,11.0,,7.14,,-92.05,,,,,,,,,,,,,,,,14.06,,11.11,,
2022-08-11 21:49:17.400000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-91.88,,,,,,,,,,,,,,,,20.33,,22.22,,
2022-08-11 21:49:17.500000,,,0.023,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-90.83,,0.649,,,,,,,,,,,,,,,,,,40538.0
2022-08-11 21:49:17.600000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,9.38,,0.0,,-90.44,,,,,,,,,,,,,,,,19.43,,0.0,,
2022-08-11 21:49:17.700000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-90.19,,,,,,,,,,,,,,,,19.67,,0.0,,
2022-08-11 21:49:17.800000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-89.83,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:49:17.900000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,9.76,,0.0,,-89.27,,,,,,,,,,,,,,,,,,20.0,,
2022-08-11 21:49:18.000000,,,,,,675.0,186.0,,0.051,,,,,,,,,,,,,15.0,,,,,,-88.28,,,1.476,,,,,,,,,,,,,13.13,,2.22,,
2022-08-11 21:49:18.100000,,,0.03,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,8.61,,0.0,,-88.27,,1.706,,,,,,,,,,,,,,28.0,,,,106640.0
2022-08-11 21:49:18.200000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,19.0,,0.0,,-88.59,,,,,,,,,,,,,,,,,,25.0,,
2022-08-11 21:49:18.300000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-89.25,,,,,,,,,,,,,,,,,,11.11,,
2022-08-11 21:49:18.400000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-89.17,,,,,,,,,,,,,,,,19.89,,0.0,,
2022-08-11 21:49:18.500000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,8.13,,0.0,,-88.76,,,,,,,,,,,,,,,,,,0.0,,
2022-08-11 21:49:18.600000,,,0.02,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-89.0,,0.853,,,,,,,,,,,,,,23.8,,0.0,,53398.0
2022-08-11 21:49:18.700000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,,,,,-88.5,,,,,,,,,,,,,,,,20.64,,7.14,,
2022-08-11 21:49:18.800000,,,,,,675.0,186.0,,,,,,,,,,,,,,,15.0,,12.91,,0.0,,-87.85,,,,,,,,,,,,,,,,,,,,
