TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 03:31:57.000000,,,,,,,,
2022-08-15 03:31:57.349688,,,,,,,,
2022-08-15 03:31:57.400000,,,0.0,,,,,
2022-08-15 03:31:57.416968,,,,Cell Camp On,,,,
2022-08-15 03:31:57.700000,,,,,,66611.0,49.0,
2022-08-15 03:31:57.900000,,,0.0,,,,,
2022-08-15 03:31:58.000000,,,,,,,,
2022-08-15 03:31:58.400000,,,0.0,,,,,
2022-08-15 03:31:58.600000,,,,,,,,
2022-08-15 03:31:58.800000,,,,,,66611.0,49.0,
2022-08-15 03:31:58.900000,,,0.0,,,,,
2022-08-15 03:31:59.400000,,,0.0,,,,,
2022-08-15 03:31:59.900000,,,0.0,,,,,
2022-08-15 03:32:00.000000,,,,,,,,
2022-08-15 03:32:00.400000,,,0.0,,,,,
2022-08-15 03:32:00.600000,,,,,,66611.0,49.0,
2022-08-15 03:32:00.611187,,,,RRC Setup Start,,,,
2022-08-15 03:32:00.662829,,,,PRACH: Msg1(RA),,,,
2022-08-15 03:32:00.663690,,,,PRACH: Msg2(RAR),,,,
2022-08-15 03:32:00.663704,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 03:32:00.666138,,,,PRACH: Msg4[Pass],,,,
2022-08-15 03:32:00.666157,,,,Received RAR[True],,,,
2022-08-15 03:32:00.673529,,,,RRC Setup Success,,,,
2022-08-15 03:32:00.700000,,,,,,66611.0,49.0,
2022-08-15 03:32:00.755185,,,,reportStrongestCells,,,,
2022-08-15 03:32:00.800000,,,,,,66611.0,49.0,
2022-08-15 03:32:00.900000,,,1.444,,,66611.0,49.0,
2022-08-15 03:32:01.000000,,,,,,66611.0,49.0,
2022-08-15 03:32:01.100000,,,,,,66611.0,49.0,
2022-08-15 03:32:01.200000,,,,,,66611.0,49.0,
2022-08-15 03:32:01.270773,,,,eventB1_NR_r15,,,,
2022-08-15 03:32:01.300000,,,,,,66611.0,49.0,
2022-08-15 03:32:01.345059,,,,Handover Attempt,,,,
2022-08-15 03:32:01.372065,,,,Handover Success,,,,
2022-08-15 03:32:01.399771,,,,PRACH: Msg1(RA),,,,
2022-08-15 03:32:01.400000,,,13.863,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:01.405310,,,,,,,,
2022-08-15 03:32:01.405409,,,,PRACH: Msg1(RA),,,,
2022-08-15 03:32:01.406174,,,,PRACH: Msg2(RAR),,,,
2022-08-15 03:32:01.406272,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 03:32:01.410463,,,,Received RAR[True],,,,
2022-08-15 03:32:01.410474,,,,PRACH: Msg4[Pass],,,,
2022-08-15 03:32:01.418952,,,,reportStrongestCells,,,,
2022-08-15 03:32:01.421815,,,,PRACH: Msg4,,,,
2022-08-15 03:32:01.421815,,,,PRACH: Msg2(RAR),,,,
2022-08-15 03:32:01.421815,,,,PRACH: Msg4[Pass]			,,,,
2022-08-15 03:32:01.421815,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 03:32:01.426563,,,,PRACH: Msg5,,,,
2022-08-15 03:32:01.444001,,,,,,,,
2022-08-15 03:32:01.500000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:01.600000,,,,,,66611.0,49.0,
2022-08-15 03:32:01.700000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:01.800000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:01.900000,,,15.276,,,66611.0,49.0,
2022-08-15 03:32:02.000000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:02.100000,,,,,,66611.0,49.0,
2022-08-15 03:32:02.200000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:02.300000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:02.400000,,,7.67,,,66611.0,49.0,
2022-08-15 03:32:02.500000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:02.600000,,,,,,66611.0,49.0,
2022-08-15 03:32:02.700000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:02.800000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:02.900000,,,15.306,,,66611.0,49.0,
2022-08-15 03:32:03.000000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:03.100000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:03.200000,,,,,,66611.0,49.0,
2022-08-15 03:32:03.300000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:03.400000,,,15.307,,,66611.0,49.0,
2022-08-15 03:32:03.500000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:03.600000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:03.700000,,,,,,66611.0,49.0,
2022-08-15 03:32:03.800000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:03.900000,,,7.655,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:04.000000,,,,,,66611.0,49.0,
2022-08-15 03:32:04.100000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:04.200000,,,,,,66611.0,49.0,
2022-08-15 03:32:04.300000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:04.400000,,,22.959,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:04.500000,,,,,,66611.0,49.0,
2022-08-15 03:32:04.600000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:04.700000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:04.800000,,,,,,66611.0,49.0,
2022-08-15 03:32:04.900000,,,15.216,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:05.000000,,,,,,66611.0,49.0,
2022-08-15 03:32:05.100000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:05.200000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:05.300000,,,,,,66611.0,49.0,
2022-08-15 03:32:05.400000,,,15.399,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:05.500000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:05.600000,,,,,,66611.0,49.0,
2022-08-15 03:32:05.700000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:05.800000,,,,,,66611.0,49.0,
2022-08-15 03:32:05.900000,,,15.307,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:06.000000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:06.100000,,,,,,66611.0,49.0,
2022-08-15 03:32:06.200000,,,,,873.85,66611.0,49.0,328.0
2022-08-15 03:32:06.300000,,,,,,66611.0,49.0,
